hr2832-112,h784-2011,Y,N,None,Y,N,None,Y,Y,N,N,N,None,N,None,None,None,None,None,Y,Y,Y,Y,None,Y,Y,Y,None,Y,Y,None,None,Y,None,Y,Y,None,None,N,Y,N,Y,Y,Y,Y,None,Y,N,Y,None,N,N,Y,Y,Y,Y,Y,N,Y,Y,None,N,None,None,None,Y,Y,Y,Y,N,N,N,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,None,N,None,None,Y,None,N,None,None,None,Y,Y,Y,None,Y,None,Y,Y,Y,Y,Y,Y,N,Y,Y,N,Y,None,Y,Y,Y,Y,N,Y,N,Y,Y,Y,Y,None,None,Y,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,None,None,Y,Y,Y,Y,Y,N,Y,Y,N,N,None,None,None,None,None,None,None,None,None,Y,Y,Y,None,Y,Y,N,None,None,None,None,None,Y,Y,None,Y,Y,N,N,Y,N,Y,N,Y,None,Y,N,None,N,N,Y,N,None,None,Y,N,None,N,None,Y,Y,Y,N,N,Y,N,Y,N,Y,None,None,Y,Y,N,N,Y,Y,N,N,N,Y,Y,N,None,None,None,None,None,None,None,N,None,Y,Y,None,Y,Y,Y,Y,Y,None,Y,Y,N,Y,None,Y,N,Y,Y,N,None,Y,Y,N,N,Y,N,Y,N,N,N,Y,None,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,N,Y,Y,Y,Y,None,N,Y,Y,Y,N,Y,None,Y,None,None,None,None,None,Y,None,Y,Y,Y,N,None,Y,None,None,N,Y,None,None,Y,Y,Y,N,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,Y,Y,Y,None,Y,Y,Y,None,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,Y,Y,N,N,N,N,Y,None,None,None,None,None,None,None,None,None,Y,Y,None,Y,Y,None,Y,Y,Y,None,Y,None,Y,Y,None,None,Y,Y,N,N,Y,Y,N,Y,Y,N,None,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,None,None,None,N,Y,Y,Y,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,Y,N,N,N,N,None,None,None,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,N,None,Y,NV,Y,Y,N,None,N,N,Y,Y,Y,None,Y,Y,N,N,N,None,None,None,None,None,None,None,None,None,None,Y,N,Y,Y,None,None,Y,None,None,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,None,Y,Y,N,Y,N,Y,N,N,N,Y,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,Y,N,Y,Y,None,Y,Y,NV,Y,Y,Y,None,None,Y,Y,None,None,Y,N,Y,Y,N,Y,Y,Y,N,Y,Y,None,Y,Y,Y,Y,Y,None,Y,Y,None,Y,N,N,Y,N,Y,N,N,None,None,None,None,None,None,None,None,None,Y,N,None,Y,Y,Y,Y,None,Y,Y,None,Y,Y,None,Y,N,Y,None,None,None,None,None,Y,None,None,Y,Y,None,Y,None,None,None,None,Y,Y,Y,Y,None,Y,Y,None,Y,N,N,Y,Y,Y,Y,None,None,N,None,N,N,NV,N,N,N,None,None,None,None,None,None,None,None,None,None,None,N,Y,Y,N,Y,None,None,None,None,Y,None
hr2433-112,h785-2011,Y,Y,None,Y,Y,None,Y,Y,Y,Y,N,None,Y,None,None,None,None,None,Y,Y,Y,Y,None,Y,Y,Y,None,Y,Y,None,None,Y,None,Y,Y,None,None,Y,Y,Y,Y,Y,Y,Y,None,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,None,None,None,Y,NV,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,None,Y,None,Y,None,None,None,Y,Y,Y,None,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,None,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,None,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,Y,Y,Y,None,Y,Y,Y,None,None,None,None,None,Y,Y,None,N,Y,Y,N,Y,Y,Y,Y,Y,None,Y,Y,None,Y,Y,Y,Y,None,None,Y,Y,None,Y,None,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,None,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,Y,None,Y,Y,None,Y,Y,Y,Y,NV,None,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,Y,Y,Y,None,N,Y,Y,Y,Y,Y,None,Y,None,None,None,None,None,Y,None,Y,Y,Y,Y,None,Y,None,None,Y,Y,None,None,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,Y,Y,NV,None,Y,Y,Y,None,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,Y,Y,None,Y,Y,None,Y,Y,Y,None,Y,None,Y,Y,None,None,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,Y,Y,Y,Y,Y,None,None,None,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,None,Y,NV,Y,Y,Y,None,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,Y,Y,Y,Y,None,None,Y,None,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,Y,Y,Y,Y,None,Y,Y,NV,Y,Y,Y,None,None,Y,Y,None,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,None,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,Y,Y,None,Y,Y,Y,Y,None,Y,Y,None,Y,Y,None,Y,Y,Y,None,None,None,None,None,Y,None,None,Y,Y,None,Y,None,None,None,None,Y,Y,Y,Y,None,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,None,None,Y,None,Y,Y,NV,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,Y,Y,Y,Y,Y,None,None,None,None,Y,None
hres430-112,h786-2011,N,Y,None,N,Y,None,Y,Y,Y,Y,Y,None,Y,None,None,None,None,None,Y,Y,Y,Y,None,N,N,Y,None,N,N,None,None,N,None,Y,N,None,None,Y,N,Y,N,N,Y,N,None,N,Y,Y,None,Y,Y,N,N,Y,Y,NV,Y,N,Y,None,NV,None,None,None,Y,N,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,None,N,None,Y,None,None,None,N,N,Y,None,N,None,N,N,N,Y,Y,Y,Y,N,NV,Y,Y,None,N,N,N,N,Y,N,Y,N,N,N,N,None,None,N,Y,Y,Y,N,N,N,Y,N,N,N,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,N,N,N,N,N,N,N,Y,Y,None,None,N,Y,Y,Y,N,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,Y,N,N,None,N,N,Y,None,None,None,None,None,N,N,None,N,N,Y,Y,Y,Y,Y,Y,Y,None,N,Y,None,Y,Y,Y,Y,None,None,Y,Y,None,Y,None,N,N,N,Y,Y,Y,Y,N,Y,N,None,None,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,Y,None,N,Y,None,Y,N,N,N,NV,None,N,N,Y,N,None,N,Y,N,N,Y,None,N,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,None,N,N,None,None,None,None,None,None,None,None,None,None,None,None,Y,N,N,N,Y,None,Y,N,Y,N,Y,Y,None,Y,None,None,None,None,None,N,None,N,N,Y,Y,None,N,None,None,Y,Y,None,None,N,N,Y,Y,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,N,Y,NV,None,N,N,Y,None,Y,None,N,Y,Y,N,NV,N,N,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,N,N,None,N,N,None,N,Y,Y,None,Y,None,N,N,None,None,Y,N,Y,Y,Y,N,Y,N,Y,Y,None,N,Y,Y,Y,Y,Y,N,N,Y,N,N,None,None,None,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,N,None,None,None,N,None,Y,Y,Y,Y,Y,None,None,None,N,Y,N,None,N,N,N,N,Y,Y,Y,None,N,NV,Y,Y,Y,None,Y,Y,N,Y,N,None,N,NV,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,N,Y,Y,N,None,None,N,None,None,Y,Y,Y,N,N,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,N,Y,Y,None,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,N,Y,N,Y,None,N,Y,NV,N,Y,Y,None,None,N,Y,None,None,N,Y,N,Y,Y,N,N,N,Y,N,N,None,Y,Y,N,N,Y,None,Y,N,None,Y,Y,Y,N,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,N,Y,None,N,N,Y,N,None,Y,Y,None,N,Y,None,N,Y,Y,None,None,None,None,None,Y,None,None,N,N,None,N,None,None,None,None,N,N,N,Y,None,Y,N,None,Y,Y,Y,N,Y,N,N,None,None,Y,None,Y,Y,NV,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,Y,Y,N,Y,Y,None,None,None,None,N,None
hr2250-112,h787-2011,Y,N,None,Y,N,None,N,N,N,N,N,None,N,None,None,None,None,None,Y,N,N,N,None,Y,Y,N,None,Y,Y,None,None,Y,None,N,Y,None,None,N,Y,N,Y,Y,N,Y,None,Y,N,N,None,N,N,Y,N,N,N,NV,N,Y,N,None,N,None,None,None,N,Y,N,N,N,N,N,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,N,None,None,None,N,None,None,Y,None,N,None,None,None,Y,Y,Y,None,Y,None,Y,Y,Y,N,N,N,N,Y,NV,N,N,None,Y,N,Y,Y,N,Y,N,Y,Y,Y,Y,None,None,Y,N,N,N,Y,Y,N,N,Y,Y,Y,N,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,NV,Y,Y,Y,Y,Y,N,N,None,None,Y,N,N,Y,Y,N,N,N,N,N,None,None,None,None,None,None,None,None,None,N,Y,Y,None,Y,Y,N,None,None,None,None,None,Y,Y,None,Y,Y,N,N,N,N,N,N,N,None,Y,N,None,N,N,Y,N,None,None,N,N,None,N,None,Y,Y,Y,N,N,N,N,Y,N,Y,None,None,N,Y,N,N,N,N,N,N,N,N,N,N,None,None,None,None,None,None,None,N,None,Y,N,None,N,Y,Y,N,NV,None,Y,Y,N,Y,None,Y,N,Y,Y,N,None,Y,N,N,N,N,N,N,N,N,N,N,None,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,N,Y,Y,Y,N,None,N,Y,N,Y,N,N,None,N,None,None,None,None,None,Y,None,Y,N,N,N,None,Y,None,None,N,N,None,None,N,Y,N,N,None,None,None,None,None,None,None,None,None,None,N,None,None,None,Y,N,Y,None,Y,Y,N,None,N,None,Y,N,N,Y,Y,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,N,N,None,None,None,None,None,None,None,None,None,Y,Y,None,Y,Y,None,Y,Y,N,None,N,None,Y,Y,None,None,N,Y,N,N,N,Y,N,N,N,N,None,Y,N,N,N,N,N,Y,Y,N,Y,Y,None,None,None,N,N,N,N,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,N,N,N,N,N,None,None,None,Y,N,N,None,Y,Y,Y,Y,N,N,N,None,Y,NV,N,N,N,None,N,N,Y,N,Y,None,Y,NV,N,N,N,None,None,None,None,None,None,None,None,None,None,Y,N,N,Y,None,None,Y,None,None,N,N,N,Y,Y,N,Y,N,N,N,N,N,Y,Y,Y,N,Y,N,N,None,N,N,N,Y,N,N,N,N,N,N,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,Y,N,Y,N,None,Y,N,NV,Y,N,N,None,None,Y,N,None,None,Y,N,Y,N,N,Y,Y,Y,N,Y,Y,None,Y,N,Y,Y,N,None,N,Y,None,N,N,N,Y,N,N,N,N,None,None,None,None,None,None,None,None,None,Y,N,None,Y,Y,N,Y,None,N,N,None,Y,N,None,Y,N,N,None,None,None,None,None,N,None,None,Y,Y,None,Y,None,None,None,None,Y,Y,Y,N,None,N,Y,None,N,N,N,Y,N,Y,Y,None,None,N,None,N,N,NV,N,N,N,None,None,None,None,None,None,None,None,None,None,None,N,N,Y,N,N,None,None,None,None,Y,None
hr358-112,h788-2011,Y,N,None,Y,N,None,N,N,N,N,N,None,N,None,None,None,None,None,N,N,N,N,None,Y,Y,N,None,Y,Y,None,None,Y,None,N,Y,None,None,N,Y,N,Y,Y,N,Y,None,Y,N,N,None,N,N,Y,Y,N,N,NV,N,Y,N,None,N,None,None,None,N,Y,N,N,N,N,N,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,NV,None,None,None,N,None,None,Y,None,N,None,None,None,Y,Y,N,None,Y,None,Y,Y,Y,N,N,N,N,Y,Y,NV,N,None,Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,None,None,Y,N,N,N,Y,Y,N,N,Y,Y,Y,N,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,Y,Y,Y,Y,Y,Y,N,N,None,None,Y,N,N,Y,Y,N,N,N,N,N,None,None,None,None,None,None,None,None,None,N,Y,Y,None,Y,Y,N,None,None,None,None,None,Y,Y,None,Y,NV,N,N,N,N,N,N,N,None,Y,N,None,N,N,N,N,None,None,N,N,None,N,None,Y,Y,NV,N,N,N,N,Y,N,Y,None,None,N,Y,N,N,N,N,N,N,N,N,N,N,None,None,None,None,None,None,None,N,None,Y,N,None,N,Y,Y,N,Y,None,Y,Y,N,Y,None,Y,N,Y,Y,N,None,Y,N,N,N,N,N,N,N,N,N,N,None,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,N,Y,Y,Y,N,None,N,Y,N,Y,N,N,None,N,None,None,None,None,None,Y,None,Y,Y,N,N,None,Y,None,None,N,N,None,None,Y,Y,N,N,None,None,None,None,None,None,None,None,None,None,N,None,None,None,Y,N,Y,None,Y,Y,N,None,N,None,Y,N,N,Y,Y,Y,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,None,None,None,None,None,None,None,None,None,Y,Y,None,Y,Y,None,Y,N,N,None,N,None,Y,Y,None,None,N,Y,N,N,Y,Y,N,Y,N,N,None,Y,N,N,N,N,N,Y,Y,N,Y,Y,None,None,None,N,N,N,N,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,N,N,N,N,N,None,None,None,Y,N,Y,None,Y,Y,Y,Y,N,N,N,None,Y,NV,N,N,N,None,N,N,Y,N,Y,None,Y,NV,N,N,N,None,None,None,None,None,None,None,None,None,None,Y,N,N,Y,None,None,NV,None,None,N,N,N,Y,Y,N,Y,N,N,N,N,N,Y,Y,N,N,Y,N,N,None,N,N,N,Y,N,N,N,N,N,N,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,Y,N,Y,N,None,Y,N,NV,Y,N,N,None,None,Y,N,None,None,Y,N,Y,N,N,Y,Y,Y,N,Y,Y,None,N,N,Y,Y,N,None,N,Y,None,N,N,N,Y,N,N,N,N,None,None,None,None,None,None,None,None,None,Y,N,None,Y,Y,N,Y,None,N,N,None,Y,N,None,Y,N,N,None,None,None,None,None,N,None,None,Y,Y,None,Y,None,None,None,None,Y,Y,Y,N,None,N,Y,None,N,N,N,Y,N,Y,Y,None,None,N,None,N,N,NV,N,N,N,None,None,None,None,None,None,None,None,None,None,None,N,N,Y,N,N,None,None,None,None,Y,None
hr358-112,h789-2011,N,Y,None,N,Y,None,Y,Y,Y,Y,Y,None,Y,None,None,None,None,None,Y,Y,Y,Y,None,N,N,Y,None,Y,N,None,None,N,None,Y,NV,None,None,Y,N,Y,N,N,N,N,None,N,Y,Y,None,Y,Y,N,N,Y,Y,NV,Y,N,Y,None,Y,None,None,None,Y,N,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,NV,None,None,None,Y,None,None,N,None,Y,None,None,None,N,N,Y,None,N,None,N,N,N,Y,Y,Y,Y,N,N,Y,Y,None,N,N,N,N,Y,Y,Y,N,N,N,N,None,None,N,Y,Y,Y,N,N,Y,Y,N,N,N,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,N,N,N,N,N,N,N,Y,Y,None,None,N,Y,Y,Y,N,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,Y,N,N,None,N,N,Y,None,None,None,None,None,N,N,None,N,N,Y,Y,Y,Y,Y,Y,Y,None,N,Y,None,Y,Y,Y,Y,None,None,Y,Y,None,Y,None,N,N,NV,Y,Y,Y,Y,N,Y,N,None,None,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,Y,None,N,Y,None,Y,N,N,Y,N,None,N,N,Y,N,None,N,Y,N,N,Y,None,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,N,N,None,None,None,None,None,None,None,None,None,None,None,None,Y,N,N,N,Y,None,Y,N,Y,N,Y,Y,None,Y,None,None,None,None,None,N,None,N,N,Y,Y,None,N,None,None,Y,Y,None,None,N,N,Y,Y,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,N,Y,N,None,N,N,Y,None,Y,None,N,Y,Y,N,N,N,N,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,N,N,None,N,N,None,N,Y,Y,None,Y,None,N,N,None,None,Y,N,Y,Y,Y,N,Y,N,Y,Y,None,N,Y,Y,Y,Y,Y,N,N,Y,N,N,None,None,None,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,N,None,None,None,N,None,Y,Y,Y,Y,Y,None,None,None,N,Y,N,None,N,N,N,N,Y,Y,Y,None,N,NV,Y,Y,Y,None,Y,Y,N,Y,N,None,N,NV,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,N,Y,Y,N,None,None,NV,None,None,Y,Y,Y,N,N,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,N,Y,Y,None,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,N,Y,N,Y,None,N,Y,NV,N,Y,Y,None,None,N,Y,None,None,N,Y,N,Y,Y,N,N,N,Y,N,N,None,Y,Y,N,N,Y,None,Y,N,None,Y,Y,Y,N,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,N,Y,None,N,N,Y,N,None,Y,Y,None,N,Y,None,N,Y,Y,None,None,None,None,None,Y,None,None,N,N,None,N,None,None,None,None,N,N,N,Y,None,Y,N,None,Y,Y,Y,N,Y,N,N,None,None,Y,None,Y,Y,NV,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,Y,Y,N,Y,Y,None,None,None,None,N,None
hr2250-112,h790-2011,Y,N,None,Y,N,None,N,N,N,N,N,None,N,None,None,None,None,None,N,N,N,N,None,Y,Y,N,None,Y,Y,None,None,Y,None,N,Y,None,None,N,Y,N,Y,Y,N,Y,None,Y,N,N,None,N,N,N,N,N,N,NV,N,Y,N,None,N,None,None,None,N,Y,N,N,N,N,N,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,NV,None,None,None,N,None,None,Y,None,N,None,None,None,Y,Y,Y,None,Y,None,Y,Y,Y,N,N,N,N,Y,Y,N,N,None,Y,Y,Y,Y,N,Y,N,Y,Y,NV,Y,None,None,Y,N,N,N,Y,Y,N,N,Y,Y,Y,N,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,Y,Y,Y,Y,Y,Y,N,N,None,None,Y,N,N,N,Y,N,N,N,N,N,None,None,None,None,None,None,None,None,None,N,Y,Y,None,Y,Y,N,None,None,None,None,None,Y,Y,None,Y,Y,N,N,N,N,N,N,N,None,Y,N,None,N,N,N,N,None,None,N,N,None,NV,None,Y,Y,NV,N,N,N,N,Y,N,Y,None,None,N,Y,N,N,N,N,N,N,N,N,N,N,None,None,None,None,None,None,None,N,None,Y,N,None,N,Y,Y,Y,Y,None,Y,Y,N,Y,None,Y,N,Y,Y,N,None,Y,N,N,N,N,N,N,N,N,N,N,None,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,N,Y,Y,Y,N,None,Y,Y,N,Y,N,N,None,N,None,None,None,None,None,Y,None,Y,N,N,N,None,Y,None,None,N,N,None,None,Y,Y,N,N,None,None,None,None,None,None,None,None,None,None,N,None,None,None,Y,N,Y,None,Y,Y,N,None,N,None,Y,N,N,Y,Y,Y,Y,Y,N,Y,N,N,N,Y,N,N,NV,N,N,None,None,None,None,None,None,None,None,None,Y,NV,None,Y,Y,None,Y,Y,N,None,N,None,Y,Y,None,None,N,Y,N,N,N,Y,N,N,N,N,None,Y,N,N,N,N,N,Y,Y,N,Y,Y,None,None,None,N,N,N,N,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,N,N,N,N,N,None,None,None,Y,N,N,None,Y,Y,Y,NV,N,N,N,None,Y,NV,N,NV,N,None,N,N,Y,N,Y,None,Y,NV,N,N,N,None,None,None,None,None,None,None,None,None,None,Y,N,Y,Y,None,None,NV,None,None,N,N,N,Y,Y,N,Y,N,N,N,N,N,Y,Y,N,N,Y,N,N,None,N,N,N,Y,N,N,N,N,N,N,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,Y,N,Y,N,None,Y,N,NV,Y,N,N,None,None,Y,N,None,None,Y,N,Y,N,N,Y,Y,Y,N,NV,Y,None,Y,N,Y,Y,N,None,N,N,None,N,N,N,Y,N,N,N,N,None,None,None,None,None,None,None,None,None,Y,N,None,Y,Y,N,Y,None,N,N,None,Y,N,None,Y,N,N,None,None,None,None,None,N,None,None,Y,Y,None,Y,None,None,None,None,Y,Y,Y,N,None,N,Y,None,N,N,N,Y,N,Y,Y,None,None,N,None,N,N,NV,N,N,N,None,None,None,None,None,None,None,None,None,None,None,NV,N,Y,N,N,None,None,None,None,Y,None
hr2250-112,h791-2011,N,Y,None,N,Y,None,Y,Y,Y,Y,Y,None,NV,None,None,None,None,None,Y,Y,Y,Y,None,N,N,Y,None,Y,N,None,None,Y,None,Y,Y,None,None,Y,N,Y,N,N,Y,Y,None,N,Y,Y,None,Y,Y,Y,Y,Y,Y,NV,Y,N,Y,None,Y,None,None,None,Y,N,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,NV,None,None,None,Y,None,None,Y,None,Y,None,None,None,N,N,Y,None,N,None,N,N,N,Y,Y,Y,Y,N,Y,Y,Y,None,Y,Y,NV,N,Y,Y,Y,N,N,N,N,None,None,N,Y,Y,Y,N,N,Y,Y,N,N,N,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,Y,N,N,N,N,N,N,Y,Y,None,None,N,Y,Y,Y,N,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,Y,N,N,None,N,N,Y,None,None,None,None,None,N,N,None,N,N,Y,Y,Y,Y,Y,Y,Y,None,N,Y,None,Y,Y,Y,Y,None,None,Y,Y,None,NV,None,Y,N,NV,Y,Y,Y,Y,N,Y,N,None,None,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,Y,None,N,Y,None,Y,N,Y,Y,N,None,N,N,Y,N,None,N,Y,N,N,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,N,N,None,None,None,None,None,None,None,None,None,None,None,None,Y,N,N,Y,Y,None,Y,N,Y,N,Y,Y,None,Y,None,None,None,None,None,N,None,N,Y,Y,Y,None,N,None,None,Y,Y,None,None,Y,N,Y,Y,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,N,Y,N,None,N,N,Y,None,Y,None,N,Y,Y,N,N,Y,N,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,N,N,None,N,N,None,N,Y,Y,None,Y,None,N,N,None,None,Y,N,Y,Y,Y,N,Y,Y,Y,Y,None,N,Y,Y,Y,Y,Y,N,N,Y,N,N,None,None,None,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,N,None,None,None,N,None,Y,Y,Y,Y,Y,None,None,None,N,Y,Y,None,N,N,N,NV,Y,Y,Y,None,N,NV,Y,NV,Y,None,Y,Y,Y,Y,N,None,N,NV,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,N,Y,Y,N,None,None,NV,None,None,Y,Y,Y,N,N,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,N,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,N,Y,N,Y,None,N,Y,NV,N,Y,Y,None,None,N,Y,None,None,N,Y,N,Y,Y,N,Y,N,Y,NV,N,None,Y,Y,N,N,Y,None,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,Y,Y,None,N,N,Y,N,None,Y,Y,None,N,Y,None,N,Y,Y,None,None,None,None,None,Y,None,None,N,N,None,N,None,None,None,None,N,N,N,Y,None,Y,N,None,Y,Y,Y,N,Y,Y,N,None,None,Y,None,Y,Y,NV,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,NV,Y,N,Y,Y,None,None,None,None,N,None
