hjres80-113,h549-2013,None,N,None,Y,None,None,None,None,None,None,N,None,N,None,None,None,None,None,N,None,N,None,None,Y,None,None,None,Y,Y,None,None,None,None,N,Y,None,None,None,NV,None,None,None,None,None,None,Y,N,None,None,N,N,Y,Y,None,N,NV,N,Y,N,None,NV,None,None,None,N,Y,N,None,N,Y,NV,None,None,Y,Y,N,Y,N,N,N,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,N,N,None,None,None,N,None,None,Y,None,N,None,None,None,Y,Y,None,None,Y,None,N,N,Y,N,N,N,NV,NV,None,N,N,None,None,Y,None,Y,N,Y,N,Y,Y,Y,Y,None,None,Y,N,N,N,Y,Y,None,None,Y,Y,None,None,N,None,None,Y,Y,N,N,N,N,N,Y,None,None,None,None,None,None,None,Y,N,Y,Y,None,Y,Y,Y,None,N,None,None,Y,NV,N,None,Y,N,None,N,N,N,Y,N,N,Y,N,N,None,None,None,None,Y,Y,None,Y,Y,N,Y,Y,None,None,None,Y,NV,None,None,None,N,None,NV,N,N,N,N,Y,Y,N,None,N,N,N,N,Y,None,None,N,None,N,None,NV,NV,None,N,N,NV,N,NV,N,Y,None,Y,N,Y,N,N,N,N,NV,N,N,N,N,None,NV,Y,Y,None,None,None,None,N,None,Y,N,None,None,None,Y,None,Y,None,Y,Y,N,Y,None,None,N,None,Y,N,None,Y,NV,N,N,None,N,NV,N,N,N,N,None,None,Y,Y,N,Y,N,Y,None,None,None,None,None,None,None,N,Y,Y,Y,N,None,N,None,None,N,N,N,None,N,None,Y,N,None,None,N,None,None,Y,N,N,None,None,None,None,N,N,None,Y,None,Y,N,N,Y,Y,Y,NV,None,None,Y,None,None,None,N,None,None,None,Y,None,Y,None,Y,N,N,None,None,None,Y,None,N,NV,Y,N,NV,Y,N,Y,N,N,N,Y,NV,N,None,N,N,None,N,Y,Y,None,None,None,None,None,Y,None,None,NV,Y,None,Y,NV,N,None,N,None,N,NV,None,None,None,Y,None,N,Y,N,N,Y,N,N,None,None,None,N,N,NV,N,Y,Y,N,Y,None,None,Y,None,N,N,N,N,N,None,N,Y,N,NV,N,N,Y,None,None,None,None,None,None,Y,NV,None,N,None,Y,None,N,N,NV,N,N,NV,None,None,None,N,Y,Y,Y,N,NV,Y,Y,N,N,None,Y,None,None,None,N,None,N,N,N,N,Y,None,Y,Y,N,N,N,None,Y,N,N,Y,Y,None,None,None,None,Y,None,Y,Y,None,None,None,None,None,N,N,N,None,Y,N,NV,N,None,N,None,N,Y,N,N,N,None,N,N,None,N,N,N,NV,N,None,N,N,N,N,None,NV,N,Y,None,None,None,None,None,None,N,NV,None,N,None,Y,N,Y,N,None,Y,N,N,Y,N,N,None,None,None,None,N,None,Y,N,Y,N,None,Y,Y,Y,None,NV,Y,Y,None,N,None,Y,N,None,N,NV,None,None,N,None,Y,N,N,N,N,Y,Y,N,Y,None,N,None,None,None,Y,N,None,Y,None,N,Y,None,N,N,None,Y,N,Y,Y,N,None,Y,None,None,None,None,N,None,None,NV,Y,None,Y,NV,Y,Y,Y,Y,Y,Y,N,None,N,None,None,N,N,NV,NV,N,Y,Y,None,None,N,None,N,None,Y,N,N,None,N,N,N,N,N,None,None,None,None,None,None,NV,N,NV,N,N,N,None,None,None,N,None
hres378-113,h545-2013,None,N,None,Y,None,None,None,None,None,None,Y,None,NV,None,None,None,None,None,N,None,Y,None,None,N,None,None,None,N,Y,None,None,None,None,NV,N,None,None,None,N,None,None,None,None,None,None,N,Y,None,None,Y,N,N,N,None,N,Y,N,N,N,None,Y,None,None,None,Y,Y,N,None,Y,N,Y,None,None,N,N,N,Y,Y,Y,Y,N,N,N,None,None,None,None,None,None,None,None,None,None,N,N,None,None,None,Y,None,None,N,None,NV,None,None,None,Y,Y,None,None,N,None,N,NV,N,NV,Y,Y,NV,NV,None,N,N,None,None,N,None,Y,N,N,Y,N,N,N,N,None,None,N,N,Y,Y,N,N,None,None,Y,Y,None,None,NV,None,None,Y,N,Y,Y,Y,Y,N,N,None,None,None,None,None,None,None,Y,N,N,N,None,N,N,N,None,Y,None,None,N,N,Y,None,N,N,None,N,Y,Y,N,N,N,Y,Y,N,None,None,None,None,N,N,None,N,Y,N,N,Y,None,None,None,N,N,None,None,None,Y,None,Y,Y,N,Y,Y,Y,Y,N,None,NV,Y,N,Y,N,None,None,Y,None,NV,None,N,Y,None,N,Y,Y,Y,N,Y,N,None,N,Y,Y,Y,N,N,N,Y,NV,Y,Y,N,None,N,N,N,None,None,None,None,N,None,N,N,None,None,None,N,None,N,None,Y,Y,Y,NV,None,None,N,None,Y,N,None,N,Y,Y,Y,None,Y,NV,Y,NV,Y,Y,None,None,N,Y,Y,Y,N,N,None,None,None,None,None,None,None,Y,Y,N,N,Y,None,N,None,None,N,Y,Y,None,Y,None,NV,Y,None,None,N,None,None,Y,Y,Y,None,None,None,None,N,N,None,N,None,N,Y,N,N,N,Y,Y,None,None,N,None,None,None,N,None,None,None,N,None,NV,None,N,Y,N,None,None,None,Y,None,Y,N,Y,N,N,Y,N,N,Y,Y,N,N,NV,N,None,Y,N,None,Y,N,N,None,None,None,None,None,N,None,None,NV,N,None,N,N,N,None,N,None,N,Y,None,None,None,Y,None,NV,Y,N,N,N,N,Y,None,None,None,Y,Y,N,N,Y,N,N,Y,None,None,Y,None,Y,Y,Y,Y,Y,None,Y,N,Y,N,Y,N,N,None,None,None,None,None,None,N,N,None,N,None,NV,None,N,Y,N,N,N,N,None,None,None,Y,N,Y,Y,Y,N,NV,N,Y,Y,None,N,None,None,None,N,None,Y,N,N,N,N,None,N,Y,N,N,Y,None,Y,Y,Y,N,Y,None,None,None,None,Y,None,N,N,None,None,None,None,None,N,Y,N,None,N,Y,NV,Y,None,N,None,N,Y,N,Y,Y,None,Y,N,None,N,Y,P,N,Y,None,N,Y,N,NV,None,Y,Y,N,None,None,None,None,None,None,Y,N,None,Y,None,N,Y,N,Y,None,N,Y,NV,Y,Y,Y,None,None,None,None,Y,None,Y,N,Y,Y,None,N,Y,Y,None,Y,Y,N,None,N,None,Y,N,None,Y,N,None,None,Y,None,N,N,Y,Y,N,Y,NV,N,Y,None,Y,None,None,None,N,N,None,N,None,Y,N,None,Y,Y,None,Y,N,Y,N,N,None,N,None,None,None,None,Y,None,None,N,Y,None,Y,N,N,Y,N,Y,N,Y,Y,None,Y,None,None,N,Y,Y,N,Y,N,N,None,None,Y,None,N,None,N,Y,Y,None,Y,Y,Y,Y,Y,None,None,None,None,None,None,NV,N,N,Y,Y,N,None,None,None,N,None
hr2642-113,h546-2013,None,N,None,Y,None,None,None,None,None,None,N,None,NV,None,None,None,None,None,N,None,N,None,None,Y,None,None,None,Y,Y,None,None,None,None,NV,Y,None,None,None,Y,None,None,None,None,None,None,Y,N,None,None,N,N,Y,Y,None,N,N,N,Y,N,None,N,None,None,None,N,Y,N,None,N,N,N,None,None,Y,Y,N,Y,N,N,N,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,N,N,None,None,None,N,None,None,Y,None,NV,None,None,None,Y,Y,None,None,Y,None,Y,NV,Y,NV,N,N,NV,NV,None,N,N,None,None,Y,None,Y,N,Y,N,Y,Y,Y,Y,None,None,Y,N,N,N,Y,Y,None,None,Y,Y,None,None,NV,None,None,Y,Y,N,N,N,N,N,Y,None,None,None,None,None,None,None,Y,Y,Y,Y,None,Y,Y,Y,None,N,None,None,Y,N,N,None,Y,N,None,N,N,N,Y,N,N,Y,N,Y,None,None,None,None,Y,Y,None,Y,Y,N,Y,Y,None,None,None,Y,Y,None,None,None,N,None,N,N,N,N,Y,Y,Y,N,None,NV,N,N,N,Y,None,None,N,None,NV,None,Y,NV,None,N,N,N,N,NV,N,Y,None,Y,N,Y,N,N,P,Y,N,NV,N,N,N,None,Y,Y,Y,None,None,None,None,N,None,Y,N,None,None,None,Y,None,Y,None,Y,Y,N,NV,None,None,N,None,Y,N,None,Y,Y,N,N,None,N,NV,N,NV,N,N,None,None,Y,Y,N,Y,N,Y,None,None,None,None,None,None,None,N,Y,Y,Y,Y,None,N,None,None,Y,N,N,None,N,None,NV,N,None,None,Y,None,None,Y,N,N,None,None,None,None,N,N,None,Y,None,Y,N,N,Y,Y,Y,Y,None,None,Y,None,None,None,N,None,None,None,Y,None,NV,None,Y,Y,N,None,None,None,Y,None,Y,Y,Y,Y,Y,Y,N,Y,N,N,Y,Y,NV,N,None,N,N,None,N,Y,Y,None,None,None,None,None,Y,None,None,NV,Y,None,Y,Y,N,None,N,None,Y,Y,None,None,None,Y,None,NV,Y,Y,N,Y,N,N,None,None,None,N,N,N,N,Y,Y,N,Y,None,None,Y,None,N,N,N,N,N,None,N,Y,N,Y,N,N,Y,None,None,None,None,None,None,Y,Y,None,Y,None,NV,None,N,N,N,N,N,Y,None,None,None,N,Y,Y,Y,Y,Y,NV,Y,N,N,None,Y,None,None,None,N,None,N,N,Y,N,Y,None,Y,Y,N,N,N,None,Y,N,N,Y,NV,None,None,None,None,Y,None,Y,Y,None,None,None,None,None,N,N,N,None,Y,N,NV,N,None,N,None,N,Y,Y,Y,N,None,N,N,None,N,N,P,Y,N,None,N,N,N,NV,None,N,N,Y,None,None,None,None,None,None,N,Y,None,N,None,Y,N,Y,N,None,Y,N,NV,Y,Y,N,None,None,None,None,N,None,Y,N,Y,N,None,Y,Y,Y,None,Y,Y,Y,None,N,None,Y,N,None,N,Y,None,None,N,None,Y,N,N,N,N,Y,NV,N,Y,None,N,None,None,None,Y,N,None,Y,None,N,Y,None,N,N,None,Y,N,Y,Y,N,None,Y,None,None,None,None,N,None,None,Y,Y,None,Y,N,Y,Y,Y,Y,Y,Y,N,None,N,None,None,N,N,N,Y,N,Y,Y,None,None,N,None,N,None,Y,N,N,None,NV,N,N,N,N,None,None,None,None,None,None,NV,Y,Y,N,N,N,None,None,None,N,None
hres380-113,h543-2013,None,Y,None,N,None,None,None,None,None,None,Y,None,Y,None,None,None,None,None,Y,None,Y,None,None,N,None,None,None,N,N,None,None,None,None,Y,N,None,None,None,N,None,None,None,None,None,None,N,Y,None,None,Y,Y,N,N,None,Y,NV,Y,N,Y,None,Y,None,None,None,Y,N,Y,None,Y,Y,Y,None,None,N,N,Y,N,Y,Y,Y,N,N,N,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,None,N,None,NV,None,None,None,N,N,None,None,N,None,N,N,N,NV,Y,Y,NV,NV,None,Y,Y,None,None,N,None,N,Y,N,Y,N,N,N,N,None,None,N,Y,Y,Y,N,N,None,None,N,N,None,None,NV,None,None,N,N,Y,Y,Y,Y,Y,N,None,None,None,None,None,None,None,N,N,N,N,None,N,N,N,None,Y,None,None,N,Y,Y,None,N,Y,None,Y,Y,Y,N,Y,Y,N,Y,N,None,None,None,None,N,N,None,N,N,Y,N,N,None,None,None,N,N,None,None,None,Y,None,Y,Y,Y,Y,Y,N,N,Y,None,Y,Y,Y,Y,N,None,None,Y,None,NV,None,N,N,None,Y,Y,Y,Y,N,NV,N,None,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,N,N,N,None,None,None,None,Y,None,N,Y,None,None,None,N,None,N,None,N,N,Y,NV,None,None,Y,None,N,Y,None,N,Y,Y,Y,None,Y,NV,Y,Y,Y,Y,None,None,N,N,Y,N,Y,N,None,None,None,None,None,None,None,Y,N,N,N,Y,None,Y,None,None,N,NV,Y,None,Y,None,NV,Y,None,None,N,None,None,N,Y,Y,None,None,None,None,Y,Y,None,N,None,N,Y,Y,N,N,N,N,None,None,N,None,None,None,Y,None,None,None,N,None,N,None,N,N,Y,None,None,None,N,None,Y,N,N,N,N,N,Y,N,Y,Y,Y,N,Y,Y,None,Y,Y,None,Y,N,N,None,None,None,None,None,N,None,None,NV,N,None,N,N,Y,None,Y,None,N,N,None,None,None,N,None,Y,N,N,Y,N,Y,Y,None,None,None,Y,Y,Y,Y,N,N,Y,N,None,None,N,None,Y,Y,Y,Y,Y,None,Y,N,Y,N,Y,Y,N,None,None,None,None,None,None,N,N,None,N,None,N,None,Y,Y,Y,Y,Y,N,None,None,None,Y,N,N,N,N,N,NV,N,Y,Y,None,N,None,None,None,Y,None,Y,Y,N,Y,N,None,N,N,Y,Y,Y,None,N,Y,Y,N,N,None,None,None,None,N,None,N,N,None,None,None,None,None,Y,Y,Y,None,N,Y,NV,Y,None,Y,None,Y,N,N,Y,Y,None,Y,Y,None,Y,Y,Y,N,Y,None,Y,Y,Y,NV,None,Y,Y,N,None,None,None,None,None,None,Y,N,None,Y,None,N,Y,N,Y,None,N,Y,NV,N,Y,Y,None,None,None,None,Y,None,N,Y,N,Y,None,N,N,N,None,N,N,N,None,Y,None,N,NV,None,Y,N,None,None,Y,None,N,Y,Y,Y,Y,N,N,Y,N,None,Y,None,None,None,N,Y,None,N,None,Y,N,None,Y,Y,None,N,Y,N,N,Y,None,N,None,None,None,None,Y,None,None,N,N,None,N,Y,N,N,N,N,N,N,Y,None,Y,None,None,Y,Y,Y,N,Y,N,N,None,None,Y,None,Y,None,N,Y,Y,None,Y,Y,Y,Y,Y,None,None,None,None,None,None,NV,Y,N,Y,Y,Y,None,None,None,Y,None
hres380-113,h544-2013,None,Y,None,N,None,None,None,None,None,None,Y,None,Y,None,None,None,None,None,Y,None,Y,None,None,N,None,None,None,N,N,None,None,None,None,Y,N,None,None,None,N,None,None,None,None,None,None,N,Y,None,None,Y,Y,N,N,None,Y,NV,Y,N,Y,None,Y,None,None,None,Y,N,Y,None,Y,Y,Y,None,None,N,Y,Y,N,Y,Y,Y,N,N,N,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,None,N,None,NV,None,None,None,N,N,None,None,N,None,N,N,N,NV,Y,Y,NV,NV,None,Y,Y,None,None,N,None,N,Y,N,Y,N,N,N,N,None,None,N,Y,Y,Y,N,N,None,None,N,N,None,None,NV,None,None,N,N,Y,Y,Y,Y,Y,N,None,None,None,None,None,None,None,N,N,N,N,None,N,N,N,None,Y,None,None,N,Y,Y,None,N,Y,None,Y,Y,Y,N,Y,Y,N,Y,N,None,None,None,None,N,N,None,N,N,Y,N,N,None,None,None,N,N,None,None,None,Y,None,Y,Y,Y,Y,Y,N,N,Y,None,Y,Y,Y,Y,N,None,None,Y,None,NV,None,N,N,None,Y,Y,Y,Y,N,NV,N,None,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,N,N,N,None,None,None,None,Y,None,N,Y,None,None,None,N,None,N,None,N,N,Y,NV,None,None,Y,None,N,Y,None,N,Y,Y,Y,None,Y,NV,Y,Y,Y,Y,None,None,N,N,Y,N,Y,N,None,None,None,None,None,None,None,Y,N,N,N,Y,None,N,None,None,N,NV,Y,None,Y,None,NV,Y,None,None,N,None,None,N,Y,Y,None,None,None,None,Y,Y,None,N,None,N,Y,Y,N,N,N,N,None,None,N,None,None,None,Y,None,None,None,N,None,N,None,N,N,Y,None,None,None,N,None,Y,N,N,N,N,N,Y,N,Y,Y,Y,N,Y,Y,None,Y,Y,None,Y,N,N,None,None,None,None,None,N,None,None,NV,N,None,N,N,Y,None,Y,None,N,N,None,None,None,N,None,Y,N,N,Y,Y,Y,Y,None,None,None,Y,Y,Y,Y,N,N,Y,N,None,None,Y,None,Y,Y,Y,Y,Y,None,Y,N,Y,N,Y,Y,N,None,None,None,None,None,None,N,N,None,N,None,N,None,Y,Y,Y,Y,Y,N,None,None,None,Y,Y,N,N,N,N,NV,N,Y,Y,None,N,None,None,None,Y,None,Y,Y,N,Y,N,None,N,N,Y,Y,Y,None,N,Y,Y,N,N,None,None,None,None,N,None,N,N,None,None,None,None,None,Y,Y,Y,None,N,Y,NV,Y,None,Y,None,Y,N,N,Y,Y,None,Y,Y,None,Y,Y,Y,N,Y,None,Y,Y,Y,NV,None,Y,Y,N,None,None,None,None,None,None,Y,N,None,Y,None,N,Y,N,Y,None,N,Y,NV,N,Y,Y,None,None,None,None,Y,None,N,Y,N,Y,None,N,N,N,None,N,N,N,None,Y,None,N,NV,None,Y,N,None,None,Y,None,N,Y,Y,Y,Y,N,N,Y,N,None,Y,None,None,None,N,Y,None,N,None,Y,N,None,Y,Y,None,N,Y,N,N,Y,None,N,None,None,None,None,Y,None,None,N,N,None,N,Y,N,N,N,N,N,N,Y,None,Y,None,None,Y,Y,Y,N,Y,N,N,None,None,Y,None,Y,None,N,Y,Y,None,Y,Y,Y,Y,Y,None,None,None,None,None,None,NV,Y,N,Y,Y,Y,None,None,None,Y,None
hjres76-113,h541-2013,None,Y,None,N,None,None,None,None,None,None,Y,None,Y,None,None,None,None,None,Y,None,Y,None,None,N,None,None,None,N,N,None,None,None,None,Y,N,None,None,None,N,None,None,None,None,None,None,N,Y,None,None,Y,Y,N,N,None,Y,Y,Y,N,Y,None,Y,None,None,None,Y,N,Y,None,Y,Y,Y,None,None,N,N,Y,N,Y,Y,Y,N,N,N,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,None,N,None,NV,None,None,None,N,N,None,None,N,None,N,N,N,NV,Y,Y,Y,N,None,Y,Y,None,None,N,None,N,Y,N,Y,N,N,N,N,None,None,N,Y,Y,Y,N,N,None,None,N,N,None,None,Y,None,None,N,N,Y,Y,Y,Y,Y,N,None,None,None,None,None,None,None,N,N,N,N,None,N,N,N,None,Y,None,None,N,Y,Y,None,N,Y,None,Y,Y,Y,N,Y,Y,N,Y,N,None,None,None,None,N,N,None,N,N,Y,N,N,None,None,None,N,N,None,None,None,Y,None,Y,Y,Y,Y,Y,N,N,Y,None,Y,Y,Y,Y,N,None,None,Y,None,Y,None,N,N,None,Y,Y,Y,Y,N,Y,N,None,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,N,N,N,None,None,None,None,Y,None,N,Y,None,None,None,N,None,N,None,N,N,Y,NV,None,None,Y,None,N,Y,None,N,Y,Y,Y,None,Y,NV,Y,Y,Y,Y,None,None,N,N,Y,N,Y,N,None,None,None,None,None,None,None,Y,N,N,N,Y,None,Y,None,None,N,Y,Y,None,Y,None,N,Y,None,None,N,None,None,N,Y,Y,None,None,None,None,Y,Y,None,N,None,N,Y,Y,N,N,N,N,None,None,N,None,None,None,Y,None,None,None,N,None,N,None,N,N,Y,None,None,None,N,None,Y,N,N,N,N,N,Y,N,Y,Y,Y,N,Y,Y,None,Y,Y,None,Y,N,N,None,None,None,None,None,NV,None,None,NV,N,None,N,NV,Y,None,Y,None,N,N,None,None,None,N,None,Y,N,N,Y,N,Y,Y,None,None,None,Y,Y,Y,Y,N,N,Y,N,None,None,N,None,Y,Y,Y,Y,Y,None,Y,N,Y,N,Y,Y,N,None,None,None,None,None,None,N,N,None,N,None,N,None,Y,Y,Y,Y,Y,N,None,None,None,Y,N,N,N,N,N,N,N,Y,Y,None,N,None,None,None,Y,None,Y,Y,N,Y,N,None,N,N,Y,Y,Y,None,N,Y,Y,N,N,None,None,None,None,N,None,N,N,None,None,None,None,None,Y,Y,Y,None,N,Y,NV,Y,None,Y,None,Y,N,N,Y,Y,None,Y,Y,None,Y,Y,Y,N,Y,None,Y,Y,Y,Y,None,Y,Y,N,None,None,None,None,None,None,Y,N,None,Y,None,N,Y,N,Y,None,N,Y,N,N,Y,Y,None,None,None,None,Y,None,N,Y,N,Y,None,N,N,N,None,N,N,N,None,Y,None,N,Y,None,Y,N,None,None,Y,None,N,Y,Y,Y,Y,N,N,Y,N,None,Y,None,None,None,N,Y,None,N,None,Y,N,None,Y,Y,None,N,Y,N,N,Y,None,N,None,None,None,None,Y,None,None,N,N,None,N,Y,N,N,N,N,N,N,NV,None,Y,None,None,Y,Y,Y,N,Y,N,N,None,None,Y,None,Y,None,N,Y,Y,None,Y,Y,Y,Y,Y,None,None,None,None,None,None,NV,Y,N,Y,Y,Y,None,None,None,Y,None
hjres76-113,h542-2013,None,Y,None,N,None,None,None,None,None,None,Y,None,Y,None,None,None,None,None,Y,None,Y,None,None,N,None,None,None,N,N,None,None,None,None,Y,N,None,None,None,N,None,None,None,None,None,None,N,Y,None,None,Y,Y,N,Y,None,Y,Y,Y,Y,Y,None,Y,None,None,None,Y,N,Y,None,Y,Y,Y,None,None,N,Y,Y,N,Y,Y,Y,N,Y,Y,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,None,N,None,NV,None,None,None,N,N,None,None,N,None,N,N,N,NV,Y,Y,Y,N,None,Y,Y,None,None,N,None,N,Y,N,Y,N,N,N,N,None,None,N,Y,Y,Y,N,N,None,None,N,N,None,None,Y,None,None,N,N,Y,Y,Y,Y,Y,N,None,None,None,None,None,None,None,N,N,N,N,None,N,N,N,None,Y,None,None,N,Y,Y,None,N,Y,None,Y,Y,Y,Y,Y,Y,N,Y,N,None,None,None,None,N,N,None,N,N,Y,N,N,None,None,None,N,N,None,None,None,Y,None,Y,Y,Y,Y,Y,Y,N,Y,None,Y,Y,Y,Y,N,None,None,Y,None,Y,None,N,N,None,Y,Y,Y,Y,N,Y,N,None,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,N,Y,Y,None,None,None,None,Y,None,N,Y,None,None,None,N,None,N,None,N,N,Y,NV,None,None,Y,None,N,Y,None,N,Y,Y,Y,None,Y,NV,Y,Y,Y,Y,None,None,N,N,Y,N,Y,N,None,None,None,None,None,None,None,Y,N,N,N,Y,None,Y,None,None,N,Y,Y,None,Y,None,N,Y,None,None,N,None,None,N,Y,Y,None,None,None,None,Y,Y,None,N,None,N,Y,Y,N,N,N,N,None,None,N,None,None,None,Y,None,None,None,N,None,N,None,N,N,Y,None,None,None,N,None,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,None,Y,Y,None,Y,N,N,None,None,None,None,None,N,None,None,NV,N,None,N,Y,Y,None,Y,None,N,N,None,None,None,N,None,Y,Y,N,Y,N,Y,Y,None,None,None,Y,Y,Y,Y,N,N,Y,N,None,None,N,None,Y,Y,Y,Y,Y,None,Y,Y,Y,N,Y,Y,Y,None,None,None,None,None,None,N,N,None,N,None,N,None,Y,Y,Y,Y,Y,N,None,None,None,Y,N,N,N,N,N,N,N,Y,Y,None,N,None,None,None,Y,None,Y,Y,N,Y,Y,None,N,N,Y,Y,Y,None,N,Y,Y,N,Y,None,None,None,None,N,None,N,N,None,None,None,None,None,Y,Y,Y,None,N,Y,NV,Y,None,Y,None,Y,N,N,Y,Y,None,Y,Y,None,Y,Y,Y,N,Y,None,Y,Y,Y,Y,None,Y,Y,Y,None,None,None,None,None,None,Y,N,None,Y,None,N,Y,N,Y,None,N,Y,N,N,Y,Y,None,None,None,None,Y,None,N,Y,N,Y,None,N,N,N,None,N,N,N,None,Y,None,N,Y,None,Y,N,None,None,Y,None,N,Y,Y,Y,Y,Y,Y,Y,N,None,Y,None,None,None,N,Y,None,N,None,Y,N,None,Y,Y,None,N,Y,N,N,Y,None,N,None,None,None,None,Y,None,None,N,N,None,N,Y,N,N,N,N,N,N,Y,None,Y,None,None,Y,Y,Y,N,Y,N,N,None,None,Y,None,Y,None,N,Y,Y,None,Y,Y,Y,Y,Y,None,None,None,None,None,None,NV,Y,N,Y,Y,Y,None,None,None,Y,None
hjres79-113,h539-2013,None,Y,None,N,None,None,None,None,None,None,Y,None,Y,None,None,None,None,None,Y,None,Y,None,None,N,None,None,None,N,N,None,None,None,None,Y,N,None,None,None,N,None,None,None,None,None,None,N,Y,None,None,Y,Y,N,N,None,Y,Y,Y,N,Y,None,Y,None,None,None,Y,N,Y,None,Y,Y,Y,None,None,N,N,Y,N,Y,Y,Y,N,N,N,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,None,N,None,Y,None,None,None,N,N,None,None,N,None,N,N,N,Y,Y,Y,Y,N,None,Y,Y,None,None,N,None,N,Y,N,Y,N,N,N,N,None,None,N,Y,Y,Y,N,N,None,None,N,N,None,None,Y,None,None,N,N,Y,Y,Y,Y,Y,N,None,None,None,None,None,None,None,N,N,N,N,None,N,N,N,None,Y,None,None,N,Y,Y,None,N,Y,None,Y,Y,Y,N,Y,Y,N,Y,N,None,None,None,None,N,N,None,N,N,Y,N,N,None,None,None,N,N,None,None,None,Y,None,Y,Y,Y,Y,Y,N,N,Y,None,Y,Y,Y,Y,N,None,None,Y,None,Y,None,N,N,None,Y,Y,Y,Y,N,Y,N,None,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,NV,None,N,N,N,None,None,None,None,Y,None,NV,Y,None,None,None,N,None,N,None,N,N,Y,NV,None,None,Y,None,N,Y,None,N,Y,Y,Y,None,Y,NV,Y,Y,Y,Y,None,None,N,N,Y,N,Y,N,None,None,None,None,None,None,None,Y,N,N,N,Y,None,Y,None,None,N,Y,Y,None,Y,None,N,Y,None,None,N,None,None,N,Y,Y,None,None,None,None,Y,Y,None,N,None,N,Y,Y,N,N,N,N,None,None,N,None,None,None,Y,None,None,None,N,None,N,None,N,N,Y,None,None,None,N,None,Y,N,N,N,N,N,Y,N,Y,Y,Y,N,NV,Y,None,Y,Y,None,Y,N,N,None,None,None,None,None,N,None,None,NV,N,None,N,N,Y,None,Y,None,N,N,None,None,None,N,None,Y,N,N,Y,N,Y,Y,None,None,None,Y,Y,Y,Y,N,N,Y,N,None,None,N,None,Y,Y,Y,Y,Y,None,Y,N,Y,N,Y,Y,N,None,None,None,None,None,None,N,N,None,N,None,N,None,Y,Y,Y,Y,Y,N,None,None,None,Y,N,N,N,N,N,N,N,Y,Y,None,N,None,None,None,Y,None,Y,Y,N,Y,N,None,N,N,Y,Y,Y,None,N,Y,Y,N,N,None,None,None,None,N,None,N,N,None,None,None,None,None,Y,Y,Y,None,N,Y,NV,Y,None,Y,None,Y,N,N,Y,Y,None,Y,Y,None,Y,Y,Y,N,Y,None,Y,Y,Y,Y,None,Y,Y,N,None,None,None,None,None,None,Y,N,None,Y,None,N,Y,N,Y,None,N,Y,N,N,NV,Y,None,None,None,None,Y,None,N,Y,N,Y,None,N,N,N,None,N,N,N,None,Y,None,N,Y,None,Y,N,None,None,Y,None,N,Y,Y,Y,Y,N,N,Y,N,None,Y,None,None,None,N,Y,None,N,None,Y,N,None,Y,Y,None,N,Y,N,N,Y,None,N,None,None,None,None,Y,None,None,N,N,None,N,Y,N,N,N,N,N,N,Y,None,Y,None,None,Y,Y,Y,N,Y,N,N,None,None,Y,None,Y,None,N,Y,Y,None,Y,Y,Y,Y,Y,None,None,None,None,None,None,NV,Y,N,Y,Y,Y,None,None,None,Y,None
