s3457-112,s193-2012,None,None,Y,None,None,N,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,Y,None,None,N,None,None,Y,None,None,Y,N,None,None,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,None,Y,Y,Y,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,Y,None,N,None,None,N,None,N,N,Y,None,None,None,N,None,Y,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,None,Y,N,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,N,None,N,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,N,None,None,None,None,None,N,None,None,None,None,Y,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,None,None,NV,N,None,None,None,None,None,Y,None,None,None,None,None,None,N,None,N,None,None,None,None,None,Y,None,None,None,None,Y,None,N,NV,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,Y,None,None,None,Y,None,None,None,N,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,N,None,None,N,None,None,None,Y,None,Y,None,None,N,Y,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,Y,None,Y,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,None,N,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,None,Y,None,Y,None,None,None,None,N,None,None,None,None,None,None,Y,Y,None,None,None,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,None,N,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,N,None,None,None,None,None,None,None,None,None,N,None,None,Y,None,None,None,None,None,None,None,Y,Y,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None
hjres117-112,s194-2012,None,None,Y,None,None,Y,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,Y,None,None,Y,None,None,Y,None,None,Y,Y,None,None,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,None,Y,Y,Y,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,Y,None,Y,None,None,Y,None,N,Y,Y,None,None,None,N,None,N,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,Y,N,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,N,None,N,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,Y,None,None,None,None,None,Y,None,None,None,None,Y,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,NV,Y,None,None,None,None,None,Y,None,None,None,None,None,None,Y,None,Y,None,None,None,None,None,Y,None,None,None,None,Y,None,Y,NV,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,Y,None,None,None,Y,None,None,None,Y,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,N,None,None,Y,None,None,None,Y,None,Y,None,None,N,Y,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,Y,None,Y,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,None,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,None,Y,None,Y,None,None,None,None,N,None,None,None,None,None,None,N,Y,None,None,None,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,N,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,N,None,None,None,None,None,None,None,None,None,Y,None,None,Y,None,None,None,None,None,None,None,Y,Y,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None
hjres117-112,s195-2012,None,None,Y,None,None,Y,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,Y,None,None,Y,None,None,Y,None,None,Y,N,None,None,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,None,Y,Y,Y,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,Y,None,N,None,None,Y,None,N,Y,Y,None,None,None,N,None,N,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,None,Y,N,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,N,None,N,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,N,None,None,None,None,None,Y,None,None,None,None,Y,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,NV,N,None,None,None,None,None,Y,None,None,None,None,None,None,Y,None,N,None,None,None,None,None,Y,None,None,None,None,Y,None,Y,NV,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,Y,None,None,None,Y,None,None,None,Y,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,N,None,None,Y,None,None,None,Y,None,Y,None,None,N,Y,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,Y,None,Y,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,None,N,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,None,Y,None,Y,None,None,None,None,N,None,None,None,None,None,None,N,Y,None,None,None,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,None,N,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,N,None,None,None,None,None,None,None,None,None,Y,None,None,Y,None,None,None,None,None,None,None,Y,Y,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None
s3576-112,s196-2012,None,None,N,None,None,N,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,N,None,None,None,N,None,None,N,None,None,NV,None,None,N,NV,None,None,None,None,None,None,None,NV,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,None,N,N,N,None,None,None,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,N,N,None,N,None,None,N,None,N,N,N,None,None,None,Y,None,N,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,None,N,N,None,None,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,None,None,None,None,None,N,None,Y,None,None,None,None,None,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,None,None,N,None,None,None,None,None,N,None,None,None,None,NV,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,None,None,NV,N,None,None,None,None,None,N,None,None,None,None,None,None,N,None,N,None,None,None,None,None,N,None,None,None,None,N,None,N,NV,None,None,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,N,N,None,None,None,N,None,None,None,N,None,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,N,None,None,N,None,None,None,N,None,N,None,None,Y,NV,None,None,None,None,None,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,None,N,None,N,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,N,N,None,Y,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,NV,None,None,None,None,None,None,None,None,None,None,None,N,None,N,None,None,None,None,Y,None,None,None,None,None,None,N,N,None,None,None,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,None,Y,None,None,N,None,None,None,None,None,None,None,None,None,None,None,None,N,N,None,None,NV,None,None,None,None,None,None,None,None,None,N,None,None,N,None,None,None,None,None,None,None,N,N,None,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,None
sjres41-112,s197-2012,None,None,Y,None,None,Y,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,Y,None,None,Y,None,None,NV,None,None,Y,NV,None,None,None,None,None,None,None,NV,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,Y,Y,Y,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,Y,None,Y,None,None,Y,None,Y,Y,Y,None,None,None,Y,None,Y,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,Y,None,Y,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,Y,None,None,None,None,None,Y,None,None,None,None,NV,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,NV,Y,None,None,None,None,None,Y,None,None,None,None,None,None,Y,None,Y,None,None,None,None,None,Y,None,None,None,None,Y,None,Y,NV,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,Y,None,None,None,Y,None,None,None,Y,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,Y,None,None,Y,None,None,None,Y,None,Y,None,None,Y,NV,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,Y,None,Y,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,None,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,NV,None,None,None,None,None,None,None,None,None,None,None,Y,None,Y,None,None,None,None,Y,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,Y,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,NV,None,None,None,None,None,None,None,None,None,Y,None,None,Y,None,None,None,None,None,None,None,Y,Y,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None
hjres117-112,s198-2012,None,None,Y,None,None,Y,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,Y,None,None,Y,None,None,NV,None,None,Y,NV,None,None,None,None,None,None,None,NV,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,None,Y,Y,Y,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,Y,None,N,None,None,N,None,N,Y,Y,None,None,None,N,None,N,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,None,Y,N,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,N,None,N,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,N,None,None,None,None,None,Y,None,None,None,None,NV,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,NV,N,None,None,None,None,None,Y,None,None,None,None,None,None,Y,None,N,None,None,None,None,None,Y,None,None,None,None,Y,None,Y,NV,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,Y,None,None,None,Y,None,None,None,Y,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,N,None,None,Y,None,None,None,Y,None,Y,None,None,N,NV,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,Y,None,Y,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,None,N,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,None,Y,None,Y,None,None,None,None,N,None,None,None,None,None,None,N,Y,None,None,None,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,None,N,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,NV,None,None,None,None,None,None,None,None,None,Y,None,None,Y,None,None,None,None,None,None,None,Y,Y,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None
hjres117-112,s199-2012,None,None,Y,None,None,Y,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,Y,None,None,Y,None,None,NV,None,None,Y,NV,None,None,None,None,None,None,None,NV,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,None,Y,Y,Y,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,Y,None,N,None,None,N,None,N,Y,Y,None,None,None,N,None,N,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,None,Y,N,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,N,None,N,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,N,None,None,None,None,None,Y,None,None,None,None,NV,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,NV,N,None,None,None,None,None,Y,None,None,None,None,None,None,Y,None,N,None,None,None,None,None,Y,None,None,None,None,Y,None,Y,NV,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,Y,None,None,None,Y,None,None,None,Y,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,N,None,None,Y,None,None,None,Y,None,Y,None,None,N,NV,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,Y,None,Y,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,None,N,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,None,Y,None,Y,None,None,None,None,N,None,None,None,None,None,None,N,Y,None,None,None,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,None,N,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,NV,None,None,None,None,None,None,None,None,None,Y,None,None,Y,None,None,None,None,None,None,None,Y,Y,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None
s3525-112,s200-2012,None,None,Y,None,None,Y,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,Y,None,None,Y,None,None,NV,None,None,Y,NV,None,None,None,None,None,None,None,NV,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,Y,Y,Y,None,None,None,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,Y,None,Y,None,None,Y,None,NV,Y,Y,None,None,None,Y,None,Y,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,Y,None,Y,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,Y,None,None,None,None,None,Y,None,None,None,None,NV,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,NV,Y,None,None,None,None,None,Y,None,None,None,None,None,None,Y,None,Y,None,None,None,None,None,Y,None,None,None,None,Y,None,N,NV,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,Y,None,None,None,Y,None,None,None,Y,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,N,None,None,Y,None,None,None,N,None,Y,None,None,Y,NV,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,Y,None,Y,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,None,None,None,N,Y,None,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,Y,None,Y,None,None,None,None,Y,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,Y,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,NV,None,None,None,None,None,None,None,None,None,Y,None,None,Y,None,None,None,None,None,None,None,Y,Y,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None
s3525-112,s201-2012,None,None,Y,None,None,Y,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,Y,None,None,Y,None,None,N,None,None,Y,Y,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,NV,Y,Y,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,Y,None,Y,None,None,Y,None,N,Y,Y,None,None,None,Y,None,Y,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,Y,None,Y,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,Y,None,None,None,None,None,Y,None,None,None,None,Y,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,None,None,None,Y,None,None,None,None,None,None,Y,None,Y,None,None,None,None,None,Y,None,None,None,None,Y,None,Y,NV,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,Y,None,None,None,Y,None,None,None,Y,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,Y,None,None,Y,None,None,None,Y,None,Y,None,None,Y,Y,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,Y,None,Y,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,None,None,None,None,None,None,None,None,None,None,NV,Y,None,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,Y,None,Y,None,None,None,None,Y,None,None,None,None,None,None,Y,Y,None,None,None,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,None,Y,None,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,Y,None,None,None,None,None,None,None,None,None,Y,None,None,Y,None,None,None,None,None,None,None,Y,Y,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,None
