hr6429-112,h612-2012,Y,N,None,Y,NV,None,N,Y,N,N,N,None,N,None,None,None,None,None,N,N,N,N,None,Y,NV,NV,None,Y,Y,None,None,Y,None,N,Y,None,None,NV,Y,N,NV,Y,N,Y,None,Y,N,NV,None,N,N,Y,N,NV,N,N,N,Y,N,None,N,None,None,None,N,Y,N,N,N,N,N,N,None,Y,NV,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,N,None,None,None,N,None,None,Y,None,N,None,None,None,Y,Y,NV,None,Y,None,Y,Y,Y,N,N,N,NV,Y,None,NV,N,None,NV,NV,NV,Y,N,Y,N,Y,Y,Y,Y,None,None,Y,N,N,N,Y,Y,Y,N,Y,Y,Y,N,N,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,N,NV,Y,Y,Y,Y,Y,N,N,None,None,Y,N,N,N,Y,N,N,N,N,N,Y,None,None,None,None,None,None,None,None,N,Y,Y,None,Y,NV,N,None,None,None,None,None,Y,NV,None,NV,Y,N,N,N,N,N,N,N,None,Y,N,None,N,N,N,N,None,None,NV,N,None,N,None,Y,Y,Y,N,N,N,N,Y,N,Y,None,None,N,Y,N,N,N,N,N,N,N,N,N,N,None,None,None,None,None,None,None,N,None,NV,N,None,NV,Y,Y,Y,Y,None,Y,Y,N,Y,None,Y,N,Y,Y,N,None,Y,N,N,N,N,N,N,N,N,N,N,None,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,N,Y,Y,Y,N,None,N,None,N,Y,N,N,None,N,None,None,None,None,None,Y,None,Y,Y,N,N,None,Y,None,None,N,N,None,None,Y,Y,N,N,None,None,None,None,None,None,None,None,None,None,N,None,None,None,Y,N,NV,None,Y,Y,N,None,N,None,Y,N,N,Y,Y,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,N,N,None,None,None,None,None,None,None,None,None,Y,Y,None,Y,Y,None,Y,Y,N,None,N,None,Y,Y,None,None,N,Y,NV,N,N,Y,N,Y,N,N,None,Y,N,N,N,N,N,Y,Y,N,Y,NV,None,None,None,NV,N,N,N,N,None,N,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,N,N,N,N,N,None,None,None,Y,N,NV,None,Y,Y,Y,Y,Y,N,N,None,Y,N,N,NV,N,None,N,N,Y,N,Y,None,Y,Y,N,N,N,None,Y,None,None,None,None,None,None,None,None,Y,N,Y,Y,None,None,NV,None,None,N,N,N,NV,NV,N,Y,N,N,N,Y,N,Y,Y,N,N,NV,N,N,None,N,N,N,Y,N,N,N,N,N,N,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,Y,N,Y,N,None,N,N,NV,NV,N,NV,None,None,NV,N,None,None,Y,N,Y,N,N,Y,Y,NV,NV,Y,Y,None,NV,N,NV,NV,N,None,N,Y,None,N,N,N,Y,N,N,N,N,None,None,None,None,None,None,None,None,None,Y,N,None,Y,NV,N,Y,None,N,N,None,Y,N,None,Y,N,N,None,None,None,None,None,N,None,None,Y,Y,None,Y,None,None,None,None,NV,NV,Y,N,None,N,Y,None,N,N,N,Y,N,Y,Y,None,None,N,None,N,N,Y,N,N,N,None,None,None,None,None,None,None,None,None,None,None,N,NV,Y,N,N,None,None,None,None,None,None
hr6429-112,h613-2012,N,Y,None,N,NV,None,Y,Y,Y,Y,Y,None,Y,None,None,None,None,None,Y,Y,Y,Y,None,N,NV,NV,None,N,Y,None,None,Y,None,Y,N,None,None,NV,N,Y,NV,N,Y,N,None,N,Y,NV,None,Y,Y,N,Y,NV,Y,Y,Y,N,Y,None,Y,None,None,None,N,N,Y,Y,NV,Y,Y,Y,None,N,NV,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,None,N,None,Y,None,None,None,N,Y,NV,None,N,None,N,N,N,Y,Y,Y,NV,N,None,Y,Y,None,NV,N,NV,N,Y,Y,N,N,N,Y,N,None,None,N,Y,Y,Y,N,Y,N,Y,Y,N,N,Y,Y,None,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,Y,NV,N,N,N,N,N,Y,Y,None,None,N,Y,Y,Y,N,N,Y,Y,Y,Y,N,None,None,None,None,None,None,None,None,Y,N,N,None,N,NV,Y,None,None,None,None,None,N,NV,None,NV,N,NV,Y,Y,Y,Y,Y,Y,None,N,Y,None,Y,Y,Y,Y,None,None,NV,Y,None,Y,None,N,N,N,Y,Y,Y,Y,N,Y,N,None,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,Y,None,NV,N,None,NV,N,N,N,N,None,N,N,Y,N,None,N,Y,N,Y,Y,None,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,N,None,None,None,None,None,None,None,None,None,None,None,None,Y,N,N,N,Y,None,N,None,Y,N,Y,Y,None,Y,None,None,None,None,None,N,None,N,Y,Y,Y,None,N,None,None,Y,Y,None,None,Y,N,Y,Y,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,N,Y,NV,None,N,N,Y,None,Y,None,N,Y,Y,N,N,N,N,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,N,N,None,N,N,None,N,Y,Y,None,Y,None,N,Y,None,None,Y,N,NV,Y,Y,N,Y,Y,Y,Y,None,N,Y,Y,Y,Y,Y,N,N,Y,Y,NV,None,None,None,NV,Y,Y,Y,Y,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,N,N,None,None,None,N,None,Y,Y,Y,Y,Y,None,None,None,N,Y,NV,None,N,N,N,N,Y,Y,Y,None,N,Y,Y,NV,Y,None,Y,Y,N,Y,N,None,N,N,Y,Y,Y,None,N,None,None,None,None,None,None,None,None,N,Y,N,N,None,None,NV,None,None,Y,Y,Y,NV,NV,Y,NV,Y,Y,Y,Y,Y,Y,N,Y,Y,NV,Y,Y,None,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,N,Y,N,Y,None,N,Y,NV,NV,Y,NV,None,None,NV,Y,None,None,N,NV,N,Y,Y,N,N,NV,NV,N,N,None,NV,Y,NV,NV,Y,None,Y,Y,None,Y,NV,Y,N,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,N,Y,None,N,NV,Y,N,None,Y,Y,None,N,Y,None,Y,Y,Y,None,None,None,None,None,Y,None,None,NV,NV,None,N,None,None,None,None,N,NV,N,Y,None,Y,N,None,Y,Y,Y,N,Y,N,N,None,None,Y,None,Y,Y,N,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,Y,NV,N,Y,Y,None,None,None,None,None,None
hr6582-112,h614-2012,NV,Y,None,Y,NV,None,Y,Y,Y,Y,N,None,Y,None,None,None,None,None,Y,NV,Y,NV,None,Y,Y,Y,None,Y,Y,None,None,Y,None,Y,Y,None,None,Y,Y,NV,Y,Y,Y,NV,None,Y,Y,NV,None,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,None,Y,None,None,None,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,None,Y,None,Y,None,None,None,Y,Y,Y,None,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,P,Y,Y,None,Y,Y,Y,None,None,None,None,None,Y,Y,None,None,Y,Y,Y,Y,Y,NV,Y,Y,None,Y,Y,None,Y,Y,Y,Y,None,None,Y,Y,None,Y,None,Y,Y,Y,Y,Y,Y,NV,NV,Y,Y,None,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,Y,None,NV,Y,None,Y,NV,Y,Y,Y,None,Y,Y,Y,NV,None,Y,Y,NV,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,Y,Y,Y,None,Y,None,NV,Y,Y,Y,None,Y,None,None,None,None,None,Y,None,Y,Y,Y,Y,None,Y,None,None,Y,NV,None,None,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,Y,Y,Y,None,Y,Y,Y,None,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,Y,Y,None,Y,Y,None,Y,Y,Y,None,Y,None,Y,Y,None,None,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,None,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,N,NV,Y,Y,Y,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,NV,Y,Y,Y,Y,None,None,None,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,None,Y,NV,NV,NV,Y,None,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,None,Y,None,None,None,None,None,None,None,None,Y,Y,Y,Y,None,None,Y,None,None,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,None,None,Y,Y,None,None,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,None,Y,Y,None,NV,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,Y,Y,None,Y,NV,Y,Y,None,Y,Y,None,Y,Y,None,Y,Y,Y,None,None,None,None,None,Y,None,None,Y,Y,None,Y,None,None,None,None,Y,Y,Y,Y,None,Y,Y,None,Y,Y,Y,Y,Y,Y,NV,None,None,Y,None,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,Y,Y,Y,Y,Y,None,None,None,None,None,None
sconres50-112,h617-2012,NV,Y,None,Y,NV,None,Y,Y,NV,Y,Y,None,Y,None,None,None,None,None,Y,NV,Y,NV,None,Y,Y,NV,None,Y,Y,None,None,Y,None,Y,Y,None,None,NV,Y,NV,Y,Y,Y,NV,None,Y,Y,NV,None,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,None,Y,None,None,None,Y,Y,Y,Y,NV,Y,Y,Y,None,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,NV,Y,None,None,None,Y,None,None,Y,None,Y,None,None,None,Y,Y,NV,None,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,Y,Y,Y,None,Y,Y,Y,None,None,None,None,None,Y,Y,None,None,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,Y,None,Y,Y,Y,Y,None,None,Y,Y,None,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,Y,None,NV,Y,None,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,Y,Y,Y,None,Y,None,NV,Y,Y,Y,None,Y,None,None,None,None,None,Y,None,Y,Y,Y,Y,None,Y,None,None,Y,NV,None,None,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,Y,Y,Y,None,Y,Y,Y,None,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,Y,Y,None,Y,Y,None,Y,Y,NV,None,Y,None,Y,Y,None,None,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,None,Y,NV,Y,Y,Y,Y,Y,NV,Y,Y,Y,None,None,None,Y,NV,Y,Y,Y,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,NV,Y,None,None,None,Y,None,Y,Y,Y,Y,Y,None,None,None,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,None,Y,NV,Y,NV,Y,None,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,None,Y,None,None,None,None,None,None,None,None,Y,Y,Y,Y,None,None,Y,None,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,None,None,Y,Y,None,None,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,None,NV,Y,Y,NV,Y,None,Y,Y,None,NV,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,Y,NV,None,Y,NV,Y,Y,None,Y,Y,None,Y,Y,None,Y,Y,Y,None,None,None,None,None,Y,None,None,NV,NV,None,Y,None,None,None,None,Y,Y,Y,Y,None,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,None,None,Y,None,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,Y,Y,Y,Y,Y,None,None,None,None,None,None
hr6602-112,h618-2012,NV,Y,None,Y,NV,None,Y,Y,NV,Y,Y,None,Y,None,None,None,None,None,Y,NV,Y,NV,None,Y,NV,NV,None,Y,Y,None,None,Y,None,Y,Y,None,None,NV,Y,NV,Y,Y,Y,NV,None,Y,Y,NV,None,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,None,Y,None,None,None,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,NV,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,NV,Y,None,None,None,Y,None,None,Y,None,Y,None,None,None,Y,Y,NV,None,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,None,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,Y,Y,Y,None,Y,Y,Y,None,None,None,None,None,Y,Y,None,None,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,NV,None,Y,Y,Y,Y,None,None,Y,Y,None,Y,None,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,None,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,Y,None,NV,Y,None,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,Y,Y,Y,None,Y,None,NV,Y,Y,Y,None,Y,None,None,None,None,None,Y,None,Y,Y,Y,Y,None,Y,None,None,Y,NV,None,None,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,Y,Y,Y,None,Y,Y,Y,None,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,Y,Y,None,Y,Y,None,Y,Y,NV,None,Y,None,Y,Y,None,None,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,None,Y,NV,Y,Y,Y,NV,Y,NV,Y,Y,Y,None,None,None,Y,NV,Y,Y,Y,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,Y,Y,Y,Y,Y,None,None,None,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,None,Y,NV,Y,NV,Y,None,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,None,Y,None,None,None,None,None,None,None,None,NV,Y,Y,Y,None,None,Y,None,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,NV,None,None,Y,Y,None,None,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,None,NV,Y,Y,NV,Y,None,Y,Y,None,NV,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,Y,Y,None,Y,NV,Y,Y,None,Y,Y,None,Y,Y,None,Y,Y,Y,None,None,None,None,None,Y,None,None,NV,NV,None,Y,None,None,None,None,Y,Y,Y,NV,None,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,None,None,Y,None,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,Y,Y,Y,Y,Y,None,None,None,None,None,None
s2367-112,h619-2012,NV,Y,None,Y,NV,None,Y,Y,NV,Y,Y,None,Y,None,None,None,None,None,Y,NV,Y,NV,None,Y,Y,NV,None,Y,Y,None,None,Y,None,Y,Y,None,None,NV,Y,NV,Y,Y,Y,NV,None,Y,Y,NV,None,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,None,Y,None,None,None,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,NV,Y,None,None,None,Y,None,None,Y,None,Y,None,None,None,Y,Y,NV,None,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,Y,Y,Y,None,Y,Y,Y,None,None,None,None,None,Y,Y,None,None,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,Y,None,Y,Y,Y,Y,None,None,Y,Y,None,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,None,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,Y,None,NV,Y,None,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,Y,Y,Y,None,Y,None,NV,Y,Y,Y,None,Y,None,None,None,None,None,Y,None,Y,Y,Y,Y,None,Y,None,None,Y,NV,None,None,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,Y,Y,Y,None,Y,Y,Y,None,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,Y,Y,None,Y,Y,None,Y,Y,NV,None,Y,None,Y,Y,None,None,Y,Y,Y,NV,Y,Y,Y,Y,NV,Y,None,Y,NV,Y,Y,Y,Y,Y,NV,Y,Y,Y,None,None,None,Y,NV,Y,Y,Y,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,Y,Y,Y,Y,Y,None,None,None,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,None,Y,NV,Y,NV,Y,None,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,None,Y,None,None,None,None,None,None,None,None,NV,Y,Y,Y,None,None,Y,None,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,None,None,Y,Y,None,None,Y,Y,Y,NV,NV,Y,Y,Y,Y,Y,Y,None,NV,Y,Y,NV,Y,None,Y,Y,None,NV,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,Y,Y,None,Y,Y,Y,Y,None,Y,Y,None,Y,Y,None,Y,Y,Y,None,None,None,None,None,Y,None,None,NV,NV,None,Y,None,None,None,None,Y,Y,Y,Y,None,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,None,None,Y,None,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,Y,Y,Y,Y,Y,None,None,None,None,None,None
hres827-112,h621-2012,N,Y,None,N,NV,None,Y,N,NV,Y,Y,None,Y,None,None,None,None,None,Y,NV,Y,Y,None,N,N,Y,None,N,N,None,None,N,None,Y,N,None,None,NV,N,NV,N,N,Y,N,None,N,Y,Y,None,Y,Y,N,N,N,Y,Y,Y,N,Y,None,Y,None,None,None,Y,N,Y,Y,Y,Y,Y,Y,None,N,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,None,N,None,Y,None,None,None,NV,N,NV,None,N,None,N,N,N,Y,Y,Y,Y,N,None,Y,Y,None,N,N,N,N,Y,N,Y,N,N,N,N,None,None,N,Y,Y,Y,N,N,N,Y,N,N,N,Y,Y,None,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,N,NV,N,NV,N,N,N,Y,Y,None,None,N,Y,Y,N,N,Y,Y,Y,Y,Y,N,None,None,None,None,None,None,None,None,Y,N,N,None,N,N,Y,None,None,None,None,None,N,N,None,None,N,Y,Y,Y,Y,Y,Y,Y,None,N,Y,None,Y,Y,Y,Y,None,None,NV,Y,None,Y,None,N,N,N,Y,Y,Y,Y,N,Y,N,None,None,Y,N,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,None,None,None,None,None,None,None,Y,None,N,Y,None,Y,N,N,NV,N,None,N,N,Y,N,None,N,Y,N,N,Y,None,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,N,N,None,None,None,None,None,None,None,None,None,None,None,None,Y,N,N,N,Y,None,Y,None,NV,N,Y,Y,None,Y,None,None,None,None,None,N,None,N,N,Y,Y,None,N,None,None,NV,Y,None,None,N,N,Y,Y,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,N,Y,N,None,N,N,Y,None,Y,None,N,Y,Y,N,N,N,N,N,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,N,N,None,N,N,None,N,N,Y,None,Y,None,N,N,None,None,Y,N,Y,Y,N,N,Y,N,Y,Y,None,N,NV,Y,Y,Y,Y,N,N,NV,N,N,None,None,None,Y,Y,Y,Y,Y,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,N,N,None,None,None,N,None,Y,Y,Y,Y,NV,None,None,None,N,Y,N,None,N,N,N,N,N,Y,NV,None,N,Y,Y,NV,Y,None,Y,Y,N,Y,N,None,N,N,Y,Y,Y,None,N,None,None,None,None,None,None,None,None,N,Y,N,N,None,None,NV,None,None,Y,Y,Y,N,N,Y,N,Y,Y,Y,NV,Y,N,N,Y,Y,N,Y,Y,None,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,N,Y,N,Y,None,N,Y,N,N,Y,Y,None,None,N,Y,None,None,N,Y,N,Y,Y,N,N,N,NV,N,N,None,N,Y,N,N,Y,None,Y,N,None,Y,Y,Y,N,Y,Y,NV,Y,None,None,None,None,None,None,None,None,None,N,Y,None,N,N,Y,N,None,Y,Y,None,N,Y,None,N,Y,Y,None,None,None,None,None,Y,None,None,N,N,None,N,None,None,None,None,NV,N,N,Y,None,Y,N,None,Y,Y,Y,N,Y,N,N,None,None,Y,None,Y,Y,N,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,Y,Y,N,Y,Y,None,None,None,None,None,None
