hres384-112,h686-2011,N,Y,None,NV,Y,None,Y,N,Y,Y,Y,None,None,None,None,None,None,None,Y,Y,Y,Y,None,N,N,Y,None,N,N,None,None,N,None,Y,N,None,None,Y,N,Y,N,N,Y,NV,None,N,Y,Y,None,Y,Y,N,N,N,Y,Y,Y,N,Y,None,Y,None,None,None,Y,N,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,None,N,None,Y,None,None,None,N,N,N,None,N,None,N,N,N,Y,NV,Y,Y,N,N,Y,Y,None,N,N,N,N,Y,N,Y,N,N,N,N,None,None,N,Y,Y,Y,N,N,N,Y,Y,N,N,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,N,N,N,N,N,N,N,Y,Y,None,None,N,Y,Y,N,N,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,Y,N,Y,None,N,N,Y,None,None,None,None,None,N,N,None,N,N,Y,Y,Y,Y,Y,Y,Y,None,N,Y,None,Y,Y,Y,Y,None,None,Y,Y,None,Y,None,NV,N,N,Y,Y,Y,Y,N,Y,N,None,None,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,Y,None,N,Y,None,Y,NV,N,N,N,None,N,N,Y,N,None,N,Y,N,N,Y,None,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,N,N,None,None,None,None,None,None,None,None,None,None,None,None,Y,N,N,N,Y,None,Y,N,Y,N,Y,Y,None,Y,None,None,None,None,None,N,None,N,N,Y,Y,None,N,None,None,Y,Y,None,None,N,N,Y,Y,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,N,Y,N,None,N,N,Y,None,Y,None,N,Y,Y,N,N,N,N,N,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,N,N,None,N,N,None,N,N,Y,None,Y,None,N,N,None,None,Y,N,Y,Y,N,N,Y,N,Y,Y,None,N,Y,Y,Y,Y,Y,N,N,Y,N,N,None,None,None,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,N,None,None,None,N,None,Y,Y,Y,Y,Y,None,None,None,N,Y,N,None,N,N,N,N,N,Y,Y,None,N,Y,Y,Y,Y,None,Y,Y,N,Y,N,None,N,N,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,Y,Y,N,N,None,None,N,None,None,Y,Y,Y,N,N,Y,N,Y,Y,Y,N,Y,N,N,Y,Y,N,Y,Y,None,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,N,Y,N,Y,None,N,Y,N,N,Y,Y,None,None,N,Y,None,None,N,Y,N,Y,Y,N,N,N,Y,N,N,None,Y,Y,N,N,Y,None,Y,N,None,Y,Y,Y,N,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,N,Y,None,N,N,Y,N,None,Y,Y,None,N,Y,None,N,Y,None,None,None,None,None,None,Y,None,None,N,N,None,N,None,None,None,None,N,N,N,Y,None,Y,N,None,Y,Y,Y,N,Y,N,N,None,None,Y,None,Y,Y,N,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,Y,Y,N,Y,Y,None,None,None,None,N,None
hres384-112,h687-2011,N,Y,None,Y,Y,None,Y,N,Y,Y,Y,None,None,None,None,None,None,None,Y,Y,Y,Y,None,N,N,Y,None,N,N,None,None,N,None,Y,N,None,None,Y,N,Y,N,N,Y,NV,None,N,Y,Y,None,Y,Y,N,N,NV,Y,Y,Y,N,Y,None,Y,None,None,None,Y,N,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,None,N,None,Y,None,None,None,N,N,N,None,N,None,N,N,N,Y,Y,Y,Y,N,N,Y,Y,None,N,N,N,N,Y,Y,Y,N,N,N,N,None,None,N,Y,Y,Y,Y,N,N,Y,N,N,N,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,N,N,N,N,N,N,N,Y,Y,None,None,N,Y,Y,Y,N,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,Y,N,Y,None,N,N,Y,None,None,None,None,None,N,N,None,N,N,Y,Y,Y,Y,Y,Y,Y,None,N,Y,None,Y,Y,Y,Y,None,None,Y,Y,None,Y,None,NV,N,N,Y,Y,Y,Y,N,Y,N,None,None,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,Y,None,N,Y,None,Y,NV,N,N,N,None,N,N,Y,N,None,N,Y,N,N,Y,None,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,N,N,None,None,None,None,None,None,None,None,None,None,None,None,Y,N,Y,N,Y,None,Y,N,Y,Y,Y,Y,None,Y,None,None,None,None,None,N,None,N,N,Y,Y,None,N,None,None,Y,Y,None,None,Y,N,Y,Y,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,N,Y,N,None,N,N,Y,None,Y,None,N,Y,Y,N,N,N,N,N,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,N,N,None,N,N,None,N,N,Y,None,Y,None,N,N,None,None,Y,N,Y,Y,N,N,Y,N,Y,Y,None,N,Y,Y,Y,Y,Y,N,N,Y,N,N,None,None,None,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,N,None,None,None,N,None,Y,Y,Y,Y,Y,None,None,None,N,Y,N,None,N,N,N,N,N,Y,Y,None,N,Y,Y,Y,Y,None,Y,Y,N,Y,N,None,N,N,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,Y,Y,N,N,None,None,N,None,None,Y,Y,Y,N,N,Y,N,Y,Y,Y,N,Y,N,N,Y,Y,N,Y,Y,None,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,N,Y,N,Y,None,N,Y,N,N,Y,Y,None,None,N,Y,None,None,N,Y,N,Y,Y,N,N,N,Y,N,N,None,Y,Y,N,N,Y,None,Y,N,None,Y,Y,Y,N,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,N,Y,None,N,N,Y,N,None,Y,Y,None,N,Y,None,N,Y,None,None,None,None,None,None,Y,None,None,N,N,None,N,None,None,None,None,N,N,N,Y,None,Y,N,None,Y,Y,Y,N,Y,N,N,None,None,Y,None,Y,Y,N,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,Y,Y,N,Y,Y,None,None,None,None,N,None
s365-112,h690-2011,N,Y,None,Y,N,None,Y,Y,Y,Y,N,None,None,None,None,None,None,None,Y,Y,Y,Y,None,N,Y,Y,None,Y,N,None,Y,N,None,Y,N,None,None,N,Y,Y,N,Y,Y,NV,None,Y,Y,Y,None,Y,N,N,Y,Y,Y,N,Y,N,Y,None,N,None,None,None,Y,Y,Y,Y,Y,N,Y,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,None,Y,None,Y,None,None,None,N,Y,Y,None,N,None,Y,N,N,Y,Y,Y,Y,Y,N,Y,Y,None,Y,Y,Y,N,Y,Y,Y,Y,N,N,Y,None,None,N,Y,N,Y,Y,N,Y,Y,Y,Y,N,N,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,N,N,N,Y,Y,Y,N,Y,Y,None,None,Y,Y,Y,Y,Y,Y,Y,Y,N,N,None,None,None,None,None,None,None,None,None,Y,N,Y,None,N,N,Y,None,None,None,None,None,N,Y,None,N,N,Y,N,N,N,Y,Y,Y,None,N,N,None,Y,N,Y,Y,None,None,Y,Y,None,Y,None,Y,Y,N,Y,N,Y,N,N,N,N,None,None,Y,Y,N,Y,Y,Y,Y,N,Y,N,Y,Y,None,None,None,None,None,None,None,N,None,N,Y,None,Y,NV,Y,Y,Y,None,N,N,Y,Y,None,Y,Y,Y,Y,N,None,Y,Y,N,N,Y,Y,Y,N,Y,N,Y,None,Y,N,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,Y,Y,Y,None,N,N,N,Y,N,Y,None,Y,None,None,None,None,None,N,None,Y,Y,Y,N,None,N,None,None,N,Y,None,None,N,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,N,None,None,None,Y,Y,N,None,N,Y,Y,None,Y,None,N,Y,Y,N,Y,Y,Y,Y,N,N,Y,Y,Y,N,Y,N,N,Y,Y,None,None,None,None,None,None,None,None,None,N,N,None,Y,N,None,N,N,Y,None,Y,None,N,N,None,None,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,None,N,N,Y,Y,Y,Y,NV,N,Y,N,N,None,None,None,N,Y,Y,Y,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,N,None,None,None,N,None,N,N,Y,Y,Y,None,None,None,N,Y,Y,None,N,Y,N,Y,Y,Y,Y,None,N,N,Y,Y,N,None,Y,N,Y,Y,N,None,N,Y,N,Y,Y,None,None,None,None,None,None,None,None,None,None,Y,N,Y,N,None,None,N,None,None,Y,Y,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,N,Y,Y,N,Y,Y,None,Y,Y,Y,Y,Y,Y,N,N,N,Y,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,N,Y,N,Y,None,Y,Y,N,N,Y,Y,None,None,N,N,None,None,N,Y,Y,Y,Y,N,Y,Y,Y,Y,N,None,Y,Y,N,Y,N,None,Y,Y,None,Y,N,N,Y,N,Y,N,N,None,None,None,None,None,None,None,None,None,N,Y,None,N,N,Y,Y,None,Y,N,None,Y,Y,None,N,N,None,None,None,None,None,None,Y,None,None,N,N,None,Y,None,None,None,None,N,N,N,Y,None,Y,N,None,Y,N,N,Y,Y,Y,N,None,None,Y,None,Y,Y,Y,Y,Y,N,None,None,None,None,None,None,None,None,None,None,None,Y,Y,N,N,Y,None,None,None,None,Y,None
hr2480-112,h691-2011,Y,Y,None,Y,Y,None,Y,Y,Y,Y,N,None,None,None,None,None,None,None,Y,Y,Y,Y,None,Y,Y,Y,None,Y,Y,None,None,Y,None,Y,Y,None,None,Y,Y,Y,Y,Y,Y,NV,None,Y,Y,Y,None,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,None,N,None,None,None,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,NV,Y,None,None,None,Y,None,None,Y,None,Y,None,None,None,Y,Y,Y,None,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,None,None,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,NV,NV,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,Y,Y,Y,None,Y,Y,Y,None,None,None,None,None,Y,Y,None,Y,Y,Y,N,Y,Y,Y,Y,Y,None,Y,Y,None,Y,Y,Y,Y,None,None,NV,Y,None,Y,None,Y,Y,Y,NV,N,Y,Y,Y,NV,NV,None,None,Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y,Y,None,None,None,None,None,None,None,Y,None,Y,Y,None,Y,NV,Y,Y,Y,None,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,None,Y,Y,N,N,NV,Y,Y,N,Y,Y,N,None,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,None,Y,None,None,None,None,None,Y,None,Y,Y,Y,N,None,Y,None,None,Y,Y,None,None,Y,NV,Y,Y,None,None,None,None,None,None,None,None,None,None,NV,None,None,None,Y,Y,Y,None,Y,Y,Y,None,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,NV,None,None,None,None,None,None,None,None,None,Y,Y,None,Y,Y,None,Y,Y,Y,None,Y,None,Y,NV,None,None,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,None,None,None,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,Y,Y,Y,Y,Y,None,None,None,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,None,Y,N,Y,Y,N,None,Y,Y,Y,Y,Y,None,NV,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,Y,Y,Y,Y,None,None,Y,None,None,Y,Y,NV,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,None,None,Y,Y,None,None,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,None,Y,Y,None,N,NV,Y,Y,Y,Y,N,Y,None,None,None,None,None,None,None,None,None,Y,Y,None,Y,Y,NV,Y,None,Y,Y,None,Y,Y,None,Y,N,None,None,None,None,None,None,Y,None,None,Y,Y,None,Y,None,None,None,None,NV,Y,Y,Y,None,Y,Y,None,Y,Y,Y,Y,N,Y,Y,None,None,Y,None,Y,Y,Y,Y,Y,N,None,None,None,None,None,None,None,None,None,None,None,Y,N,Y,Y,Y,None,None,None,None,Y,None
hconres67-112,h692-2011,Y,Y,None,Y,NV,None,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,Y,Y,Y,NV,None,Y,Y,Y,None,Y,Y,None,None,Y,None,Y,Y,None,None,Y,Y,Y,Y,NV,Y,Y,None,NV,Y,Y,None,Y,NV,Y,Y,NV,Y,NV,Y,Y,Y,None,Y,None,None,None,Y,Y,NV,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,None,Y,None,Y,None,None,None,Y,Y,NV,None,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,NV,NV,Y,None,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,Y,NV,Y,None,NV,Y,Y,None,None,None,None,None,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,Y,None,NV,Y,Y,NV,None,None,Y,Y,None,Y,None,Y,NV,Y,Y,Y,Y,Y,NV,Y,Y,None,None,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,Y,None,Y,Y,None,Y,Y,Y,Y,Y,None,Y,NV,Y,NV,None,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,None,Y,None,None,None,None,None,Y,None,Y,Y,Y,Y,None,Y,None,None,Y,Y,None,None,NV,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,Y,Y,NV,None,Y,Y,NV,None,NV,None,Y,Y,Y,Y,NV,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,None,None,None,None,None,None,None,None,None,NV,Y,None,NV,Y,None,Y,Y,Y,None,Y,None,Y,Y,None,None,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,Y,Y,Y,Y,NV,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,NV,None,None,None,Y,None,Y,Y,Y,Y,Y,None,None,None,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,None,Y,NV,Y,NV,Y,None,Y,Y,Y,Y,Y,None,NV,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,Y,Y,Y,Y,None,None,NV,None,None,Y,Y,Y,NV,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,Y,Y,NV,Y,Y,Y,NV,Y,Y,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,Y,Y,Y,Y,None,Y,NV,Y,Y,Y,Y,None,None,Y,Y,None,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,None,Y,Y,Y,Y,Y,None,Y,NV,None,Y,Y,NV,NV,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,Y,Y,None,Y,Y,Y,Y,None,NV,Y,None,Y,Y,None,Y,Y,None,None,None,None,None,None,Y,None,None,Y,NV,None,Y,None,None,None,None,Y,Y,Y,Y,None,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,None,None,Y,None,Y,Y,Y,Y,Y,NV,None,None,None,None,None,None,None,None,None,None,None,NV,NV,Y,Y,Y,None,None,None,None,Y,None
hres392-112,h693-2011,N,Y,None,N,Y,None,Y,N,Y,Y,Y,None,None,None,None,None,None,None,NV,Y,Y,NV,None,N,N,Y,None,N,N,None,None,N,None,Y,N,None,None,Y,N,Y,N,N,Y,N,None,N,Y,NV,None,NV,NV,N,N,N,Y,NV,Y,N,Y,None,Y,None,None,None,NV,N,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,None,N,None,Y,None,None,None,N,N,N,None,N,None,N,N,N,Y,Y,Y,NV,NV,N,Y,Y,None,N,Y,N,N,Y,N,Y,N,N,N,N,None,None,N,Y,Y,Y,N,N,N,Y,N,N,N,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,N,N,N,N,N,N,N,Y,Y,None,None,N,Y,Y,N,N,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,Y,N,N,None,N,N,Y,None,None,None,None,None,N,N,None,N,N,Y,Y,Y,Y,Y,Y,Y,None,N,Y,None,Y,Y,Y,Y,None,None,Y,Y,None,Y,None,NV,N,N,Y,Y,Y,Y,N,Y,N,None,None,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,Y,None,N,Y,None,Y,N,NV,NV,NV,None,N,NV,Y,N,None,NV,Y,N,Y,Y,None,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,N,N,None,None,None,None,None,None,None,None,None,None,None,None,Y,N,N,N,Y,None,Y,N,Y,NV,Y,Y,None,Y,None,None,None,None,None,N,None,N,N,Y,Y,None,N,None,None,Y,Y,None,None,N,N,Y,Y,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,N,Y,NV,None,N,N,Y,None,NV,None,N,Y,Y,N,N,N,N,N,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,N,N,None,N,N,None,N,N,Y,None,Y,None,N,N,None,None,Y,N,Y,NV,N,N,Y,N,Y,Y,None,N,Y,Y,Y,Y,Y,N,N,Y,N,N,None,None,None,Y,NV,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,NV,None,None,None,N,None,Y,Y,Y,Y,Y,None,None,None,N,Y,N,None,N,N,N,N,N,Y,Y,None,N,NV,Y,Y,Y,None,Y,Y,N,Y,N,None,N,N,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,N,Y,N,N,None,None,NV,None,None,Y,Y,Y,N,N,Y,N,Y,Y,Y,N,Y,N,N,Y,NV,N,Y,Y,None,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,N,Y,N,Y,None,N,Y,N,N,Y,Y,None,None,NV,Y,None,None,N,Y,N,Y,Y,N,N,N,Y,N,N,None,N,Y,N,N,Y,None,Y,N,None,Y,Y,Y,N,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,N,Y,None,N,N,Y,N,None,Y,Y,None,N,Y,None,N,Y,None,None,None,None,None,None,Y,None,None,N,N,None,NV,None,None,None,None,N,N,N,Y,None,Y,N,None,Y,Y,Y,N,Y,N,N,None,None,Y,None,Y,Y,N,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,NV,NV,N,Y,Y,None,None,None,None,N,None
hres392-112,h694-2011,N,Y,None,N,Y,None,Y,N,NV,Y,Y,None,None,None,None,None,None,None,Y,Y,Y,NV,None,N,N,Y,None,N,N,None,None,N,None,Y,N,None,None,Y,N,Y,N,N,Y,N,None,N,Y,NV,None,Y,NV,N,N,N,Y,NV,Y,N,Y,None,Y,None,None,None,NV,N,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,None,N,None,Y,None,None,None,N,Y,N,None,N,None,N,N,N,Y,Y,Y,NV,N,N,Y,Y,None,N,Y,N,N,Y,Y,Y,N,N,N,N,None,None,N,Y,Y,Y,N,N,N,Y,Y,N,N,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,N,N,N,N,N,N,N,Y,Y,None,None,Y,Y,Y,Y,N,NV,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,Y,N,Y,None,N,N,Y,None,None,None,None,None,N,N,None,N,N,Y,Y,Y,Y,Y,Y,Y,None,N,Y,None,Y,Y,Y,Y,None,None,Y,Y,None,Y,None,NV,N,N,Y,Y,Y,Y,N,Y,N,None,None,Y,N,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,None,None,None,None,None,None,None,Y,None,N,Y,None,Y,N,Y,NV,NV,None,N,NV,Y,N,None,NV,Y,N,N,Y,None,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,N,N,None,None,None,None,None,None,None,None,None,None,None,None,Y,N,N,N,Y,None,Y,N,Y,N,Y,Y,None,Y,None,None,None,None,None,N,None,N,N,Y,Y,None,N,None,None,Y,Y,None,None,Y,N,Y,Y,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,N,Y,NV,None,N,N,Y,None,NV,None,N,Y,Y,N,N,N,NV,N,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,N,N,None,N,N,None,N,N,Y,None,Y,None,Y,N,None,None,Y,N,Y,NV,Y,N,Y,Y,Y,Y,None,N,Y,Y,Y,Y,Y,N,N,Y,N,Y,None,None,None,NV,NV,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,NV,None,None,None,N,None,Y,Y,Y,Y,Y,None,None,None,N,Y,N,None,N,N,N,N,N,Y,Y,None,N,NV,Y,Y,Y,None,Y,Y,N,Y,N,None,N,N,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,N,Y,N,N,None,None,NV,None,None,Y,Y,Y,N,N,Y,N,Y,Y,Y,Y,Y,N,N,Y,NV,Y,Y,Y,None,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,N,Y,N,Y,None,N,Y,N,N,NV,Y,None,None,NV,Y,None,None,N,Y,N,Y,NV,N,N,N,Y,N,N,None,Y,Y,N,Y,Y,None,Y,N,None,Y,Y,Y,N,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,N,Y,None,N,N,Y,N,None,Y,Y,None,N,Y,None,N,Y,None,None,None,None,None,None,Y,None,None,N,N,None,NV,None,None,None,None,N,N,N,Y,None,Y,N,None,Y,Y,Y,N,Y,N,N,None,None,Y,None,Y,Y,N,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,NV,NV,N,Y,Y,None,None,None,None,N,None
hr1892-112,h695-2011,Y,Y,None,Y,NV,None,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,Y,Y,NV,Y,None,NV,Y,Y,None,Y,Y,None,None,Y,None,Y,NV,None,None,Y,Y,Y,Y,Y,Y,Y,None,Y,Y,Y,None,Y,NV,Y,Y,Y,Y,NV,Y,Y,Y,None,Y,None,None,None,NV,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,None,Y,None,Y,None,None,None,Y,Y,Y,None,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,Y,NV,Y,None,Y,Y,Y,None,None,None,None,None,Y,Y,None,NV,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,Y,None,Y,Y,Y,Y,None,None,Y,Y,None,NV,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,Y,None,Y,Y,None,Y,Y,Y,NV,Y,None,Y,NV,Y,NV,None,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,Y,Y,Y,None,Y,Y,Y,NV,Y,Y,None,Y,None,None,None,None,None,Y,None,Y,Y,Y,Y,None,Y,None,None,Y,Y,None,None,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,Y,Y,NV,None,Y,Y,Y,None,NV,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,Y,Y,None,Y,Y,None,Y,Y,Y,None,Y,None,Y,Y,None,None,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,Y,NV,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,NV,None,None,None,Y,None,Y,Y,Y,Y,Y,None,None,None,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,NV,None,Y,NV,Y,Y,Y,None,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,Y,Y,Y,Y,None,None,NV,None,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,None,None,Y,Y,None,None,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,None,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,Y,Y,None,Y,Y,Y,Y,None,Y,Y,None,Y,NV,None,Y,Y,None,None,None,None,None,None,Y,None,None,Y,Y,None,Y,None,None,None,None,NV,Y,Y,Y,None,Y,Y,None,Y,NV,Y,NV,Y,Y,Y,None,None,NV,None,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,NV,NV,Y,Y,Y,None,None,None,None,Y,None
