hres568-113,h197-2014,None,Y,None,None,None,None,None,None,None,None,Y,None,Y,None,None,None,None,None,Y,None,Y,None,None,N,None,None,None,N,N,None,None,None,None,Y,N,None,None,None,N,None,None,None,None,None,None,N,Y,None,None,Y,Y,N,N,None,Y,Y,Y,N,Y,None,Y,None,None,None,Y,NV,Y,None,Y,Y,Y,None,None,N,N,Y,N,Y,Y,Y,N,N,N,None,Y,None,None,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,None,N,None,NV,None,None,None,N,N,None,None,N,None,N,N,N,Y,Y,Y,Y,N,None,Y,Y,None,None,N,None,N,Y,N,Y,N,N,N,N,None,None,N,Y,Y,Y,N,N,None,None,N,N,None,None,NV,None,None,N,N,Y,Y,Y,Y,Y,N,None,NV,None,None,None,None,None,N,N,N,N,None,N,N,N,None,Y,None,None,N,Y,Y,None,N,Y,None,NV,Y,Y,N,Y,NV,N,Y,N,None,None,None,None,N,N,None,N,N,Y,N,N,None,None,None,N,N,None,None,None,Y,None,Y,Y,Y,Y,Y,N,N,Y,None,Y,Y,Y,Y,N,None,None,Y,None,Y,None,N,N,None,Y,Y,Y,NV,N,Y,N,None,N,Y,N,Y,Y,Y,Y,Y,Y,NV,Y,Y,None,N,N,N,None,None,None,None,Y,None,N,Y,None,None,None,NV,None,N,None,N,N,Y,N,None,None,Y,None,N,Y,None,N,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,None,None,N,N,Y,N,Y,N,None,None,None,None,None,None,None,Y,N,N,N,Y,None,Y,None,None,N,Y,Y,None,Y,None,N,NV,Y,None,N,None,None,N,Y,NV,None,None,None,None,Y,Y,None,N,None,N,Y,Y,N,N,N,N,None,None,N,None,None,None,Y,None,None,None,N,None,N,None,N,NV,Y,None,None,None,N,None,Y,N,N,N,N,N,Y,N,Y,Y,Y,N,Y,Y,None,Y,Y,None,Y,N,N,None,None,None,None,None,N,None,None,N,N,None,N,N,Y,None,Y,None,N,N,None,None,None,N,None,NV,N,N,Y,N,Y,Y,None,None,None,Y,Y,Y,Y,N,N,Y,N,None,None,N,None,Y,Y,Y,Y,Y,None,Y,N,Y,N,Y,Y,N,Y,None,None,None,None,None,N,N,None,N,None,N,None,Y,Y,Y,Y,Y,N,None,None,None,Y,N,N,N,N,N,NV,N,Y,Y,None,N,None,None,None,Y,None,Y,Y,N,Y,N,None,N,N,Y,Y,Y,None,N,Y,Y,N,N,None,None,None,None,N,None,N,N,None,None,None,None,None,Y,Y,Y,None,N,Y,NV,Y,None,Y,None,Y,N,N,Y,Y,None,Y,Y,None,Y,Y,Y,N,Y,None,Y,Y,Y,Y,None,Y,Y,N,None,None,None,None,None,None,Y,N,None,Y,None,N,Y,N,Y,None,N,Y,N,N,Y,Y,None,None,None,None,Y,None,N,Y,N,Y,None,N,N,NV,None,N,N,N,None,Y,None,N,Y,None,Y,N,None,None,Y,None,N,Y,Y,Y,Y,N,N,Y,N,None,Y,None,None,None,N,Y,None,N,None,Y,N,None,Y,Y,None,N,Y,N,N,Y,None,N,None,None,None,None,Y,None,None,N,N,None,N,Y,N,N,N,N,None,N,Y,None,Y,None,None,Y,Y,Y,N,Y,N,N,None,None,Y,None,Y,None,N,Y,Y,None,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,Y,N,Y,Y,Y,None,None,None,None,None
hres568-113,h198-2014,None,Y,None,None,None,None,None,None,None,None,Y,None,Y,None,None,None,None,None,Y,None,Y,None,None,N,None,None,None,N,N,None,None,None,None,Y,N,None,None,None,N,None,None,None,None,None,None,N,Y,None,None,Y,Y,N,N,None,Y,Y,NV,N,Y,None,NV,None,None,None,Y,N,Y,None,Y,Y,Y,None,None,N,Y,Y,N,Y,Y,Y,N,N,N,None,Y,None,None,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,None,N,None,NV,None,None,None,N,N,None,None,N,None,N,N,N,Y,Y,Y,Y,N,None,Y,Y,None,None,N,None,N,Y,N,Y,N,N,N,N,None,None,N,Y,Y,Y,NV,N,None,None,N,N,None,None,NV,None,None,N,N,Y,Y,Y,Y,Y,N,None,NV,None,None,None,None,None,N,N,N,N,None,N,N,N,None,Y,None,None,N,Y,Y,None,N,Y,None,NV,Y,Y,N,Y,Y,N,Y,N,None,None,None,None,N,N,None,N,N,Y,N,N,None,None,None,N,N,None,None,None,Y,None,Y,Y,Y,Y,Y,N,N,Y,None,Y,Y,Y,Y,N,None,None,Y,None,Y,None,N,N,None,Y,Y,Y,NV,N,Y,N,None,N,Y,N,Y,Y,Y,Y,Y,Y,NV,Y,Y,None,NV,N,N,None,None,None,None,Y,None,N,Y,None,None,None,NV,None,N,None,N,N,Y,N,None,None,Y,None,N,Y,None,N,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,None,None,N,N,Y,N,Y,N,None,None,None,None,None,None,None,Y,N,N,N,Y,None,Y,None,None,N,Y,Y,None,Y,None,N,Y,Y,None,N,None,None,N,Y,NV,None,None,None,None,Y,Y,None,N,None,N,Y,Y,N,N,N,N,None,None,N,None,None,None,Y,None,None,None,N,None,N,None,N,N,Y,None,None,None,N,None,Y,N,N,N,N,N,Y,N,Y,Y,Y,N,Y,Y,None,Y,Y,None,Y,N,N,None,None,None,None,None,N,None,None,N,N,None,N,Y,Y,None,Y,None,N,NV,None,None,None,N,None,NV,N,N,Y,N,Y,Y,None,None,None,Y,Y,Y,Y,N,N,Y,N,None,None,N,None,Y,Y,Y,Y,Y,None,Y,N,Y,N,Y,Y,N,Y,None,None,None,None,None,N,N,None,N,None,N,None,Y,Y,Y,Y,Y,N,None,None,None,Y,N,N,N,N,N,NV,N,Y,Y,None,N,None,None,None,Y,None,Y,Y,N,Y,N,None,N,N,Y,Y,Y,None,N,Y,Y,N,N,None,None,None,None,N,None,N,N,None,None,None,None,None,Y,Y,Y,None,N,Y,NV,Y,None,Y,None,NV,N,N,Y,Y,None,Y,Y,None,Y,Y,Y,N,Y,None,Y,Y,Y,Y,None,Y,Y,N,None,None,None,None,None,None,Y,N,None,Y,None,N,Y,N,Y,None,N,Y,N,N,Y,Y,None,None,None,None,Y,None,N,Y,N,Y,None,N,N,NV,None,N,N,N,None,Y,None,N,Y,None,Y,NV,None,None,Y,None,N,Y,Y,Y,Y,N,N,Y,N,None,Y,None,None,None,N,Y,None,N,None,Y,N,None,Y,Y,None,N,Y,N,N,Y,None,N,None,None,None,None,Y,None,None,N,N,None,N,Y,N,N,N,N,None,NV,Y,None,Y,None,None,Y,Y,Y,N,Y,N,N,None,None,Y,None,Y,None,N,Y,Y,None,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,Y,N,Y,Y,Y,None,None,None,None,None
hres569-113,h199-2014,None,Y,None,None,None,None,None,None,None,None,Y,None,Y,None,None,None,None,None,Y,None,Y,None,None,N,None,None,None,N,N,None,None,None,None,Y,N,None,None,None,N,None,None,None,None,None,None,N,Y,None,None,Y,Y,N,N,None,Y,Y,Y,N,Y,None,Y,None,None,None,Y,N,Y,None,Y,Y,Y,None,None,N,N,Y,N,Y,Y,Y,N,N,N,None,Y,None,None,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,None,N,None,NV,None,None,None,N,N,None,None,N,None,N,N,N,Y,Y,Y,Y,N,None,Y,NV,None,None,N,None,N,Y,N,Y,N,N,N,N,None,None,N,Y,Y,Y,N,N,None,None,N,N,None,None,NV,None,None,N,N,Y,Y,Y,Y,Y,N,None,NV,None,None,None,None,None,N,N,N,N,None,N,N,N,None,Y,None,None,N,Y,Y,None,N,Y,None,NV,Y,Y,N,Y,Y,N,Y,N,None,None,None,None,N,N,None,N,N,Y,N,N,None,None,None,N,N,None,None,None,Y,None,Y,Y,Y,Y,Y,NV,N,Y,None,Y,Y,Y,Y,N,None,None,Y,None,Y,None,N,N,None,Y,Y,Y,NV,N,Y,N,None,N,Y,N,Y,Y,Y,Y,Y,Y,NV,Y,Y,None,N,N,N,None,None,None,None,Y,None,N,Y,None,None,None,NV,None,N,None,N,N,Y,N,None,None,Y,None,N,Y,None,N,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,None,None,N,N,Y,N,Y,N,None,None,None,None,None,None,None,Y,N,N,N,Y,None,Y,None,None,N,Y,Y,None,Y,None,N,Y,Y,None,N,None,None,N,Y,NV,None,None,None,None,Y,Y,None,N,None,N,Y,Y,N,N,N,N,None,None,N,None,None,None,Y,None,None,None,N,None,N,None,N,N,Y,None,None,None,N,None,Y,N,N,N,N,N,Y,N,Y,Y,Y,N,Y,Y,None,Y,Y,None,Y,N,N,None,None,None,None,None,N,None,None,NV,N,None,N,Y,Y,None,Y,None,N,N,None,None,None,N,None,NV,N,N,Y,N,Y,Y,None,None,None,Y,Y,Y,Y,N,N,Y,N,None,None,N,None,Y,Y,Y,Y,Y,None,Y,N,Y,N,Y,Y,N,Y,None,None,None,None,None,N,N,None,N,None,N,None,Y,Y,Y,Y,Y,N,None,None,None,Y,N,N,N,N,N,NV,N,Y,Y,None,N,None,None,None,Y,None,Y,Y,N,Y,N,None,N,N,Y,Y,Y,None,N,Y,Y,N,N,None,None,None,None,N,None,N,N,None,None,None,None,None,Y,Y,Y,None,N,Y,NV,Y,None,Y,None,Y,N,N,Y,Y,None,Y,Y,None,Y,Y,Y,N,Y,None,Y,Y,Y,Y,None,Y,Y,N,None,None,None,None,None,None,Y,N,None,Y,None,N,Y,N,Y,None,N,Y,N,N,Y,Y,None,None,None,None,Y,None,N,Y,N,Y,None,N,N,NV,None,N,N,N,None,Y,None,N,Y,None,Y,N,None,None,Y,None,N,Y,Y,Y,Y,N,N,Y,N,None,Y,None,None,None,N,Y,None,N,None,Y,N,None,Y,Y,None,N,Y,N,N,Y,None,N,None,None,None,None,Y,None,None,N,N,None,N,Y,N,N,N,N,None,N,Y,None,Y,None,None,Y,Y,Y,N,Y,N,N,None,None,Y,None,Y,None,N,Y,Y,None,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,Y,N,Y,Y,Y,None,None,None,None,None
hres569-113,h200-2014,None,Y,None,None,None,None,None,None,None,None,Y,None,Y,None,None,None,None,None,Y,None,Y,None,None,N,None,None,None,N,N,None,None,None,None,Y,N,None,None,None,N,None,None,None,None,None,None,N,Y,None,None,Y,Y,N,N,None,Y,Y,Y,N,Y,None,Y,None,None,None,Y,N,Y,None,Y,Y,Y,None,None,N,Y,Y,N,Y,Y,Y,N,N,N,None,Y,None,None,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,None,N,None,NV,None,None,None,N,N,None,None,N,None,N,N,N,Y,Y,Y,Y,N,None,Y,Y,None,None,N,None,N,Y,N,Y,N,N,N,N,None,None,N,Y,Y,Y,N,N,None,None,N,N,None,None,NV,None,None,N,N,Y,Y,Y,Y,Y,N,None,NV,None,None,None,None,None,N,N,N,N,None,N,N,N,None,Y,None,None,N,Y,Y,None,N,Y,None,NV,Y,Y,N,Y,Y,N,Y,N,None,None,None,None,N,N,None,N,N,Y,N,N,None,None,None,N,N,None,None,None,Y,None,Y,Y,Y,Y,Y,N,N,Y,None,Y,Y,Y,Y,N,None,None,Y,None,Y,None,N,N,None,Y,Y,Y,NV,N,Y,N,None,N,Y,N,Y,Y,Y,Y,Y,Y,NV,Y,Y,None,N,N,N,None,None,None,None,Y,None,N,Y,None,None,None,NV,None,N,None,N,N,Y,N,None,None,Y,None,Y,Y,None,N,Y,Y,Y,None,Y,Y,Y,Y,Y,NV,None,None,N,N,Y,N,Y,N,None,None,None,None,None,None,None,Y,N,N,N,Y,None,Y,None,None,N,Y,Y,None,Y,None,N,Y,Y,None,N,None,None,N,Y,NV,None,None,None,None,Y,Y,None,N,None,N,Y,Y,N,N,N,N,None,None,N,None,None,None,Y,None,None,None,N,None,N,None,Y,N,Y,None,None,None,N,None,Y,N,N,N,N,N,Y,N,Y,Y,Y,N,Y,Y,None,Y,Y,None,Y,N,N,None,None,None,None,None,N,None,None,N,N,None,N,Y,Y,None,Y,None,N,N,None,None,None,N,None,NV,N,N,Y,N,Y,Y,None,None,None,Y,Y,Y,Y,N,N,Y,N,None,None,N,None,Y,Y,Y,Y,Y,None,Y,N,Y,N,Y,Y,Y,Y,None,None,None,None,None,N,N,None,N,None,N,None,Y,Y,Y,Y,Y,N,None,None,None,Y,N,N,N,N,N,NV,N,Y,Y,None,N,None,None,None,Y,None,Y,Y,N,Y,N,None,N,N,Y,Y,Y,None,N,Y,Y,N,N,None,None,None,None,N,None,Y,N,None,None,None,None,None,Y,Y,Y,None,N,Y,NV,Y,None,Y,None,Y,N,N,Y,Y,None,Y,Y,None,Y,Y,Y,N,Y,None,Y,Y,Y,Y,None,Y,Y,N,None,None,None,None,None,None,Y,N,None,Y,None,N,Y,N,Y,None,N,Y,N,N,Y,Y,None,None,None,None,Y,None,N,Y,N,Y,None,N,N,NV,None,N,N,N,None,Y,None,N,Y,None,Y,N,None,None,Y,None,N,Y,Y,Y,Y,N,N,Y,N,None,Y,None,None,None,N,Y,None,N,None,Y,N,None,Y,Y,None,N,Y,N,N,Y,None,N,None,None,None,None,Y,None,None,N,N,None,N,Y,N,N,N,N,None,N,Y,None,Y,None,None,Y,Y,Y,N,Y,N,N,None,None,Y,None,Y,None,N,Y,Y,None,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,Y,N,Y,Y,Y,None,None,None,None,None
hr863-113,h201-2014,None,Y,None,None,None,None,None,None,None,None,N,None,Y,None,None,None,None,None,Y,None,Y,None,None,Y,None,None,None,Y,Y,None,None,None,None,Y,Y,None,None,None,Y,None,None,None,None,None,None,Y,Y,None,None,Y,Y,Y,Y,None,Y,N,Y,Y,Y,None,N,None,None,None,Y,Y,Y,None,Y,Y,Y,None,None,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,None,Y,None,None,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,None,Y,None,NV,None,None,None,Y,Y,None,None,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,Y,None,None,Y,None,Y,Y,Y,N,Y,Y,Y,Y,None,None,Y,Y,Y,Y,Y,Y,None,None,Y,Y,None,None,NV,None,None,Y,Y,Y,Y,Y,Y,Y,Y,None,NV,None,None,None,None,None,Y,Y,Y,Y,None,Y,Y,Y,None,N,None,None,Y,Y,Y,None,Y,Y,None,NV,N,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,Y,Y,None,Y,Y,Y,Y,Y,None,None,None,Y,Y,None,None,None,Y,None,Y,N,Y,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,None,None,Y,None,Y,None,Y,Y,None,Y,N,Y,NV,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,None,Y,Y,Y,None,None,None,None,Y,None,Y,Y,None,None,None,NV,None,Y,None,Y,Y,N,Y,None,None,Y,None,NV,Y,None,Y,Y,N,N,None,Y,Y,N,Y,Y,Y,None,None,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,Y,Y,Y,Y,Y,None,N,None,None,Y,Y,Y,None,Y,None,Y,Y,Y,None,Y,None,None,Y,Y,NV,None,None,None,None,Y,Y,None,Y,None,Y,Y,Y,Y,Y,Y,Y,None,None,Y,None,None,None,Y,None,None,None,Y,None,Y,None,Y,Y,N,None,None,None,Y,None,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,None,N,N,None,Y,Y,Y,None,None,None,None,None,Y,None,None,Y,Y,None,Y,Y,Y,None,N,None,Y,Y,None,None,None,Y,None,NV,Y,Y,Y,Y,Y,Y,None,None,None,Y,Y,N,Y,Y,Y,Y,Y,None,None,Y,None,N,Y,Y,Y,Y,None,N,Y,N,Y,Y,Y,Y,Y,None,None,None,None,None,Y,Y,None,Y,None,Y,None,Y,N,Y,Y,N,Y,None,None,None,N,Y,Y,Y,Y,Y,NV,Y,Y,Y,None,Y,None,None,None,Y,None,Y,Y,Y,Y,Y,None,Y,Y,Y,NV,N,None,Y,Y,Y,Y,Y,None,None,None,None,Y,None,Y,NV,None,None,None,None,None,Y,Y,Y,None,Y,Y,NV,Y,None,Y,None,Y,Y,Y,Y,Y,None,Y,Y,None,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,None,Y,Y,Y,None,None,None,None,None,None,Y,Y,None,Y,None,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,None,None,None,None,N,None,Y,Y,Y,N,None,Y,Y,NV,None,Y,Y,Y,None,Y,None,Y,Y,None,Y,Y,None,None,Y,None,Y,Y,Y,N,N,Y,Y,Y,Y,None,Y,None,None,None,Y,Y,None,Y,None,Y,Y,None,Y,Y,None,Y,Y,Y,Y,Y,None,Y,None,None,None,None,Y,None,None,Y,Y,None,Y,Y,Y,Y,Y,Y,None,Y,Y,None,Y,None,None,Y,Y,Y,Y,Y,Y,Y,None,None,Y,None,Y,None,Y,Y,Y,None,Y,Y,N,Y,Y,None,None,None,None,None,None,None,Y,Y,Y,Y,N,None,None,None,None,None
hr4292-113,h194-2014,None,NV,None,None,None,None,None,None,None,None,N,None,Y,None,None,None,None,None,Y,None,Y,None,None,Y,None,None,None,Y,NV,None,None,None,None,Y,Y,None,None,None,Y,None,None,None,None,None,None,Y,Y,None,None,Y,Y,NV,Y,None,Y,NV,Y,Y,Y,None,Y,None,None,None,Y,Y,Y,None,Y,Y,Y,None,None,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,None,Y,None,None,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,None,Y,None,NV,None,None,None,Y,Y,None,None,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,Y,None,None,Y,None,Y,Y,Y,NV,Y,Y,Y,Y,None,None,NV,Y,Y,Y,Y,Y,None,None,Y,Y,None,None,NV,None,None,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,None,None,None,None,None,Y,Y,Y,Y,None,Y,Y,Y,None,Y,None,None,Y,Y,Y,None,NV,Y,None,NV,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,Y,Y,None,Y,Y,NV,Y,Y,None,None,None,Y,Y,None,None,None,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,None,None,Y,None,NV,None,Y,NV,None,Y,Y,Y,NV,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,None,Y,Y,Y,None,None,None,None,Y,None,Y,Y,None,None,None,Y,None,Y,None,Y,Y,Y,Y,None,None,Y,None,Y,Y,None,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,None,None,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,Y,Y,Y,Y,Y,None,NV,None,None,Y,Y,Y,None,Y,None,Y,NV,Y,None,Y,None,None,Y,NV,NV,None,None,None,None,Y,Y,None,Y,None,Y,Y,Y,Y,Y,Y,Y,None,None,Y,None,None,None,Y,None,None,None,Y,None,NV,None,Y,Y,Y,None,None,None,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,NV,Y,None,Y,Y,Y,None,None,None,None,None,Y,None,None,Y,Y,None,Y,Y,Y,None,Y,None,Y,Y,None,None,None,Y,None,NV,Y,Y,Y,Y,Y,Y,None,None,None,Y,Y,Y,Y,Y,Y,Y,Y,None,None,Y,None,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,NV,Y,NV,NV,None,None,None,None,None,Y,NV,None,Y,None,Y,None,Y,Y,Y,Y,NV,Y,None,None,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,None,None,None,Y,None,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,None,NV,Y,NV,Y,Y,None,None,None,None,Y,None,Y,Y,None,None,None,None,None,Y,NV,Y,None,Y,NV,NV,Y,None,Y,None,Y,Y,Y,Y,Y,None,Y,Y,None,Y,Y,N,NV,Y,None,NV,Y,Y,Y,None,Y,Y,Y,None,None,None,None,None,None,Y,Y,None,N,None,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,None,None,None,None,NV,None,Y,Y,Y,Y,None,Y,Y,NV,None,Y,Y,Y,None,Y,None,Y,Y,None,Y,Y,None,None,Y,None,Y,Y,Y,N,Y,Y,Y,Y,Y,None,Y,None,None,None,Y,Y,None,Y,None,Y,Y,None,Y,Y,None,Y,Y,Y,Y,Y,None,Y,None,None,None,None,Y,None,None,Y,Y,None,Y,Y,Y,Y,Y,Y,None,NV,Y,None,Y,None,None,Y,Y,Y,Y,Y,Y,Y,None,None,Y,None,Y,None,Y,Y,Y,None,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,Y,Y,Y,NV,Y,None,None,None,None,None
hr3584-113,h195-2014,None,NV,None,None,None,None,None,None,None,None,Y,None,Y,None,None,None,None,None,Y,None,Y,None,None,Y,None,None,None,Y,NV,None,None,None,None,Y,Y,None,None,None,Y,None,None,None,None,None,None,Y,Y,None,None,Y,Y,NV,Y,None,Y,NV,Y,Y,Y,None,Y,None,None,None,Y,Y,Y,None,Y,Y,Y,None,None,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,None,Y,None,None,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,None,Y,None,NV,None,None,None,Y,Y,None,None,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,Y,None,None,Y,None,Y,Y,Y,NV,Y,Y,Y,Y,None,None,NV,Y,Y,Y,Y,Y,None,None,Y,Y,None,None,NV,None,None,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,None,None,None,None,None,Y,Y,Y,Y,None,Y,Y,Y,None,Y,None,None,Y,Y,Y,None,NV,Y,None,NV,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,Y,Y,None,Y,Y,NV,Y,Y,None,None,None,Y,Y,None,None,None,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,None,None,Y,None,NV,None,Y,NV,None,Y,Y,Y,NV,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,None,Y,Y,Y,None,None,None,None,Y,None,Y,Y,None,None,None,Y,None,Y,None,Y,Y,Y,Y,None,None,Y,None,Y,Y,None,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,None,None,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,Y,Y,Y,Y,Y,None,NV,None,None,Y,Y,Y,None,Y,None,Y,NV,Y,None,Y,None,None,Y,NV,NV,None,None,None,None,NV,Y,None,Y,None,Y,Y,Y,Y,Y,Y,Y,None,None,Y,None,None,None,Y,None,None,None,Y,None,Y,None,Y,Y,Y,None,None,None,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,None,NV,Y,None,Y,Y,NV,None,None,None,None,None,Y,None,None,Y,Y,None,Y,Y,Y,None,Y,None,Y,Y,None,None,None,Y,None,NV,Y,Y,Y,Y,Y,Y,None,None,None,Y,Y,Y,Y,Y,Y,Y,Y,None,None,Y,None,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,NV,Y,NV,Y,None,None,None,None,None,Y,Y,None,Y,None,Y,None,Y,Y,Y,Y,NV,Y,None,None,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,None,None,None,Y,None,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,None,Y,Y,NV,Y,Y,None,None,None,None,Y,None,Y,Y,None,None,None,None,None,Y,NV,Y,None,Y,Y,NV,Y,None,Y,None,Y,Y,Y,Y,Y,None,Y,Y,None,Y,Y,Y,NV,Y,None,Y,Y,Y,Y,None,Y,Y,Y,None,None,None,None,None,None,Y,Y,None,Y,None,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,None,None,None,None,NV,None,Y,Y,Y,Y,None,Y,Y,NV,None,Y,Y,Y,None,Y,None,Y,Y,None,Y,Y,None,None,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,None,None,None,Y,Y,None,Y,None,Y,Y,None,Y,Y,None,Y,Y,Y,Y,Y,None,Y,None,None,None,None,Y,None,None,Y,Y,None,Y,Y,Y,Y,Y,Y,None,NV,Y,None,Y,None,None,Y,Y,Y,Y,Y,Y,Y,None,None,Y,None,Y,None,Y,Y,Y,None,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,Y,Y,Y,NV,Y,None,None,None,None,None
hr4487-113,h188-2014,None,N,None,None,None,None,None,None,None,None,N,None,Y,None,None,None,None,None,N,None,N,None,None,NV,None,None,None,N,Y,None,None,None,None,N,N,None,None,None,N,None,None,None,None,None,None,Y,Y,None,None,Y,Y,N,Y,None,N,N,Y,Y,Y,None,Y,None,None,None,Y,N,Y,None,Y,Y,Y,None,None,N,Y,Y,N,Y,Y,Y,Y,Y,Y,None,Y,None,None,None,None,None,None,None,None,N,Y,None,None,None,N,None,None,N,None,Y,None,None,None,N,Y,None,None,N,None,Y,N,N,N,Y,Y,N,N,None,N,N,None,None,Y,None,N,N,N,Y,Y,N,Y,Y,None,None,N,Y,N,Y,N,N,None,None,N,N,None,None,N,None,None,N,N,Y,Y,Y,Y,Y,N,None,N,None,None,None,None,None,N,Y,N,N,None,N,N,N,None,Y,None,None,Y,N,Y,None,N,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,N,N,None,N,N,Y,NV,Y,None,None,None,Y,N,None,None,None,NV,None,Y,Y,N,N,Y,Y,N,Y,None,Y,Y,N,Y,N,None,None,Y,None,Y,None,N,NV,None,Y,N,N,NV,N,Y,N,None,N,N,N,Y,N,Y,Y,N,N,N,N,N,None,Y,Y,Y,None,None,None,None,Y,None,N,N,None,None,None,NV,None,N,None,N,N,Y,N,None,None,Y,None,Y,N,None,N,Y,Y,Y,None,Y,Y,Y,Y,N,Y,None,None,Y,Y,Y,N,Y,N,None,None,None,None,None,None,None,N,Y,N,N,N,None,Y,None,None,N,Y,Y,None,N,None,N,Y,N,None,N,None,None,N,N,Y,None,None,None,None,N,N,None,Y,None,N,N,N,N,N,Y,Y,None,None,N,None,None,None,N,None,None,None,N,None,N,None,Y,N,N,None,None,None,N,None,Y,N,N,N,N,N,Y,N,Y,Y,Y,Y,Y,N,None,Y,Y,None,Y,N,Y,None,None,None,None,None,N,None,None,N,N,None,N,NV,N,None,N,None,N,N,None,None,None,N,None,N,Y,NV,NV,N,N,N,None,None,None,Y,Y,N,Y,N,N,N,N,None,None,Y,None,Y,Y,Y,Y,N,None,Y,Y,N,Y,Y,Y,Y,NV,None,None,None,None,None,N,N,None,Y,None,Y,None,N,N,Y,Y,Y,N,None,None,None,Y,N,Y,N,N,N,N,N,Y,Y,None,Y,None,None,None,N,None,N,Y,N,N,Y,None,N,N,Y,Y,N,None,N,Y,Y,N,Y,None,None,None,None,N,None,N,N,None,None,None,None,None,NV,N,N,None,N,Y,N,N,None,N,None,Y,N,N,Y,N,None,Y,N,None,Y,N,Y,NV,Y,None,N,Y,Y,N,None,N,N,Y,None,None,None,None,None,None,Y,N,None,Y,None,Y,Y,N,Y,None,N,N,Y,Y,Y,Y,None,None,None,None,NV,None,N,N,N,N,None,N,N,NV,None,N,N,Y,None,N,None,N,Y,None,N,Y,None,None,N,None,N,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,None,None,None,N,N,None,Y,None,N,N,None,Y,N,None,N,N,N,Y,N,None,Y,None,None,None,None,Y,None,None,N,N,None,N,N,N,N,N,N,None,N,N,None,N,None,None,Y,Y,Y,N,N,Y,N,None,None,Y,None,Y,None,N,N,Y,None,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,N,N,Y,N,N,None,None,None,None,None
