hr3578-112,h31-2012,Y,N,None,Y,N,None,N,Y,N,N,N,None,N,None,None,None,None,None,N,N,N,N,None,Y,Y,N,None,Y,Y,None,None,Y,None,N,Y,None,None,NV,Y,N,Y,Y,N,Y,None,Y,N,N,None,N,N,Y,N,Y,N,N,N,Y,N,None,N,None,None,None,N,Y,N,N,N,N,N,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,N,None,None,None,N,None,None,Y,None,N,None,None,None,Y,Y,Y,None,Y,None,Y,Y,Y,N,N,N,N,Y,NV,N,N,None,Y,Y,Y,Y,N,Y,N,Y,Y,Y,Y,None,None,NV,N,N,N,Y,Y,Y,N,Y,Y,Y,N,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,Y,Y,Y,Y,Y,Y,N,N,None,None,Y,N,N,Y,Y,N,N,N,N,N,None,None,None,None,None,None,None,None,None,N,Y,Y,None,Y,Y,N,None,None,None,None,None,Y,Y,None,NV,Y,N,N,N,N,NV,N,N,None,Y,N,None,N,N,N,N,None,None,N,N,None,N,None,Y,Y,Y,N,N,N,N,Y,N,Y,None,None,N,Y,N,N,N,N,N,N,N,N,N,N,None,None,None,None,None,None,None,N,None,Y,N,None,N,NV,Y,Y,Y,None,Y,Y,N,Y,None,Y,N,NV,Y,N,None,Y,N,N,N,N,N,N,N,N,N,N,None,Y,NV,None,None,None,None,None,None,None,None,None,None,None,None,NV,Y,Y,Y,N,None,N,Y,N,Y,N,N,None,N,None,None,None,None,None,Y,None,Y,Y,N,N,None,Y,None,None,N,N,None,None,Y,Y,N,N,None,None,None,None,None,None,None,None,None,None,N,None,None,None,Y,N,Y,None,Y,Y,N,None,N,None,Y,N,N,Y,Y,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,N,N,None,None,None,None,None,None,None,None,None,Y,Y,None,Y,Y,None,Y,Y,N,None,N,None,Y,Y,None,None,N,Y,N,N,N,Y,N,Y,N,N,None,Y,NV,N,N,N,N,Y,Y,N,Y,Y,None,None,None,N,N,N,N,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,N,N,N,N,N,None,None,None,Y,N,Y,None,Y,Y,Y,Y,N,N,N,None,Y,NV,N,N,N,None,N,N,Y,N,Y,None,Y,NV,N,N,N,None,None,None,None,None,None,None,None,None,None,Y,N,Y,Y,None,None,Y,None,None,N,N,N,Y,Y,N,Y,N,N,N,Y,N,NV,Y,N,N,Y,N,N,None,N,N,N,Y,N,N,N,N,N,N,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,Y,N,Y,N,None,Y,N,Y,Y,N,N,None,None,Y,N,None,None,Y,N,Y,N,N,Y,Y,Y,N,NV,Y,None,NV,N,Y,NV,N,None,N,Y,None,N,N,N,Y,N,N,N,N,None,None,None,None,None,None,None,None,None,Y,N,None,Y,Y,N,Y,None,N,NV,None,Y,N,None,Y,N,N,None,None,None,None,None,N,None,None,Y,Y,None,Y,None,None,None,None,Y,Y,Y,N,None,N,Y,None,N,N,N,Y,N,Y,Y,None,None,N,None,N,N,Y,N,N,N,None,None,None,None,None,None,None,None,None,None,None,N,N,Y,N,N,None,None,None,None,Y,None
hr3578-112,h32-2012,N,Y,None,N,Y,None,Y,N,Y,Y,Y,None,Y,None,None,None,None,None,Y,Y,Y,Y,None,N,N,Y,None,N,N,None,None,N,None,Y,N,None,None,Y,N,Y,N,N,Y,N,None,N,Y,Y,None,Y,Y,N,Y,N,Y,Y,Y,N,Y,None,Y,None,None,None,Y,N,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,None,N,None,Y,None,None,None,N,N,N,None,N,None,N,N,N,Y,Y,Y,Y,N,NV,NV,Y,None,N,N,N,N,Y,N,Y,N,N,N,N,None,None,NV,Y,Y,Y,N,N,N,Y,N,N,N,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,N,N,N,N,N,N,N,Y,Y,None,None,N,Y,Y,N,N,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,Y,N,N,None,N,N,Y,None,None,None,None,None,NV,N,None,NV,N,Y,Y,Y,NV,NV,Y,Y,None,N,Y,None,Y,Y,Y,Y,None,None,Y,Y,None,Y,None,Y,N,N,NV,Y,Y,Y,N,Y,N,None,None,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,Y,None,N,Y,None,Y,NV,N,N,N,None,N,N,Y,N,None,N,Y,NV,N,Y,None,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,N,NV,None,None,None,None,None,None,None,None,None,None,None,None,NV,N,N,N,Y,None,Y,N,Y,N,Y,Y,None,Y,None,None,None,None,None,N,None,N,N,Y,Y,None,N,None,None,Y,Y,None,None,N,N,Y,Y,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,N,Y,N,None,N,N,Y,None,Y,None,N,Y,Y,N,N,N,N,N,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,N,N,None,N,N,None,N,Y,Y,None,Y,None,N,N,None,None,Y,N,Y,NV,Y,N,Y,N,Y,Y,None,N,NV,Y,Y,Y,Y,N,N,Y,N,N,None,None,None,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,N,None,None,None,N,None,Y,Y,Y,Y,Y,None,None,None,N,Y,N,None,N,N,N,N,N,Y,Y,None,N,NV,Y,Y,Y,None,Y,Y,N,Y,N,None,N,N,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,N,Y,N,N,None,None,N,None,None,Y,Y,Y,N,N,Y,N,Y,Y,Y,N,Y,N,N,Y,Y,N,Y,Y,None,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,N,Y,N,Y,None,N,Y,N,N,NV,Y,None,None,N,Y,None,None,N,Y,N,Y,Y,N,N,N,Y,NV,N,None,NV,Y,N,NV,Y,None,Y,N,None,Y,Y,Y,N,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,N,Y,None,N,N,Y,N,None,Y,NV,None,N,Y,None,N,Y,Y,None,None,None,None,None,Y,None,None,N,N,None,N,None,None,None,None,N,N,N,Y,None,Y,N,None,Y,Y,Y,N,Y,N,N,None,None,Y,None,Y,Y,N,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,Y,Y,N,Y,Y,None,None,None,None,N,None
hr658-112,h33-2012,N,Y,None,N,Y,None,Y,N,Y,Y,N,None,Y,None,None,None,None,None,Y,Y,Y,Y,None,N,N,Y,None,Y,N,None,None,Y,None,Y,N,None,None,Y,N,Y,N,Y,Y,N,None,N,Y,Y,None,Y,Y,N,Y,Y,Y,Y,Y,N,Y,None,N,None,None,None,Y,N,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,None,N,None,Y,None,None,None,N,Y,Y,None,N,None,N,N,N,Y,Y,Y,Y,N,NV,Y,Y,None,N,Y,Y,N,Y,Y,Y,N,N,N,N,None,None,NV,Y,Y,Y,N,N,N,Y,N,N,N,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,N,N,N,N,N,N,N,Y,Y,None,None,Y,Y,Y,N,N,Y,Y,Y,N,Y,None,None,None,None,None,None,None,None,None,Y,N,N,None,N,N,Y,None,None,None,None,None,N,N,None,NV,N,Y,Y,Y,N,NV,Y,Y,None,N,Y,None,Y,Y,Y,Y,None,None,Y,Y,None,Y,None,N,N,N,Y,Y,Y,Y,N,N,N,None,None,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,None,None,None,None,None,None,None,Y,None,N,Y,None,Y,NV,N,N,N,None,N,NV,Y,N,None,Y,Y,NV,N,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,N,NV,None,None,None,None,None,None,None,None,None,None,None,None,NV,N,N,Y,Y,None,Y,N,Y,N,Y,Y,None,Y,None,None,None,None,None,N,None,N,N,Y,Y,None,N,None,None,Y,Y,None,None,N,N,Y,Y,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,N,Y,N,None,N,N,Y,None,Y,None,N,Y,Y,N,N,N,N,Y,N,N,Y,Y,Y,N,Y,N,Y,Y,Y,None,None,None,None,None,None,None,None,None,N,N,None,N,N,None,N,Y,Y,None,Y,None,N,N,None,None,Y,N,Y,Y,Y,N,Y,N,Y,Y,None,N,NV,Y,Y,Y,Y,N,N,Y,N,N,None,None,None,Y,Y,Y,Y,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,N,None,None,None,N,None,Y,Y,Y,Y,Y,None,None,None,N,Y,N,None,N,N,N,N,N,Y,Y,None,N,NV,Y,Y,Y,None,Y,Y,Y,Y,N,None,N,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,Y,Y,Y,N,None,None,N,None,None,Y,Y,Y,N,N,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,N,Y,Y,None,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,N,N,N,Y,None,N,Y,N,N,Y,Y,None,None,N,Y,None,None,N,Y,N,Y,Y,N,Y,N,Y,NV,N,None,NV,Y,N,NV,Y,None,Y,Y,None,Y,Y,N,N,Y,Y,N,Y,None,None,None,None,None,None,None,None,None,N,Y,None,N,N,Y,N,None,Y,NV,None,N,Y,None,N,Y,Y,None,None,None,None,None,Y,None,None,N,N,None,N,None,None,None,None,N,N,N,Y,None,Y,N,None,Y,Y,Y,N,Y,N,N,None,None,Y,None,Y,Y,N,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,Y,Y,N,Y,Y,None,None,None,None,N,None
hres537-112,h34-2012,N,Y,None,N,Y,None,Y,N,Y,Y,Y,None,Y,None,None,None,None,None,Y,Y,Y,Y,None,N,N,Y,None,N,N,None,None,N,None,Y,N,None,None,Y,N,Y,N,N,Y,N,None,N,Y,NV,None,Y,Y,N,N,Y,Y,Y,Y,N,Y,None,Y,None,None,None,Y,N,Y,Y,Y,Y,Y,NV,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,None,NV,None,Y,None,None,None,NV,N,N,None,N,None,N,N,N,Y,Y,Y,Y,N,NV,Y,Y,None,N,Y,N,N,Y,N,NV,N,N,N,N,None,None,N,Y,Y,Y,N,N,N,Y,N,N,N,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,N,N,N,N,N,N,N,Y,Y,None,None,N,Y,Y,N,N,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,Y,NV,N,None,NV,N,Y,None,None,None,None,None,N,N,None,NV,N,Y,Y,Y,Y,Y,Y,Y,None,N,Y,None,Y,Y,Y,Y,None,None,Y,Y,None,Y,None,N,NV,N,Y,Y,Y,Y,NV,Y,N,None,None,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,Y,None,N,Y,None,Y,N,N,N,N,None,N,N,Y,N,None,N,Y,N,N,Y,None,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,N,N,None,None,None,None,None,None,None,None,None,None,None,None,Y,N,N,N,Y,None,Y,N,NV,N,Y,Y,None,Y,None,None,None,None,None,N,None,N,N,Y,NV,None,N,None,None,Y,Y,None,None,Y,N,Y,NV,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,N,Y,N,None,N,NV,Y,None,Y,None,N,Y,Y,N,N,N,NV,NV,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,N,N,None,N,N,None,N,Y,Y,None,Y,None,N,NV,None,None,Y,NV,Y,Y,Y,N,Y,N,Y,Y,None,NV,NV,Y,Y,NV,Y,N,N,Y,NV,Y,None,None,None,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,NV,NV,None,None,None,N,None,Y,Y,Y,Y,Y,None,None,None,N,Y,NV,None,N,NV,N,N,N,Y,Y,None,N,NV,Y,NV,Y,None,NV,NV,N,Y,N,None,N,N,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,N,Y,N,N,None,None,NV,None,None,Y,NV,Y,NV,N,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,N,Y,NV,None,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,N,Y,N,Y,None,N,Y,N,NV,Y,Y,None,None,N,Y,None,None,N,Y,N,Y,Y,N,N,N,Y,NV,N,None,NV,Y,N,N,Y,None,Y,N,None,Y,Y,Y,N,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,N,Y,None,N,NV,Y,N,None,Y,Y,None,N,Y,None,N,Y,Y,None,None,None,None,None,Y,None,None,N,N,None,NV,None,None,None,None,N,N,N,Y,None,Y,N,None,Y,Y,Y,N,Y,N,N,None,None,Y,None,Y,Y,N,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,Y,NV,NV,Y,Y,None,None,None,None,NV,None
hr1162-112,h35-2012,Y,Y,None,Y,Y,None,Y,Y,Y,Y,N,None,Y,None,None,None,None,None,Y,Y,Y,Y,None,Y,Y,Y,None,Y,Y,None,None,Y,None,Y,Y,None,None,Y,Y,Y,Y,Y,Y,Y,None,Y,Y,NV,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,None,None,None,Y,Y,Y,Y,Y,Y,Y,NV,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,None,NV,None,Y,None,None,None,NV,Y,Y,None,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,None,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,None,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,Y,NV,Y,None,NV,Y,Y,None,None,None,None,None,Y,Y,None,NV,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,Y,None,Y,Y,Y,Y,None,None,Y,N,None,Y,None,Y,NV,Y,Y,Y,Y,Y,NV,Y,Y,None,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,None,None,None,None,None,None,None,Y,None,Y,Y,None,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,None,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,Y,Y,Y,None,Y,Y,NV,Y,Y,Y,None,Y,None,None,None,None,None,Y,None,Y,Y,Y,NV,None,Y,None,None,Y,Y,None,None,Y,Y,Y,NV,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,Y,Y,Y,None,Y,NV,Y,None,Y,None,Y,Y,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,Y,Y,None,Y,Y,None,Y,Y,Y,None,Y,None,Y,NV,None,None,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,None,NV,NV,Y,Y,NV,Y,Y,Y,Y,NV,Y,None,None,None,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,NV,NV,None,None,None,Y,None,Y,Y,Y,Y,Y,None,None,None,Y,Y,NV,None,Y,NV,Y,Y,Y,Y,Y,None,Y,NV,Y,NV,Y,None,Y,NV,Y,Y,Y,None,Y,Y,Y,N,Y,None,None,None,None,None,None,None,None,None,None,Y,Y,Y,Y,None,None,NV,None,None,Y,NV,Y,NV,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,Y,Y,Y,Y,None,Y,Y,Y,NV,Y,Y,None,None,Y,Y,None,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,None,NV,Y,Y,Y,Y,None,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,Y,Y,None,Y,NV,Y,Y,None,Y,Y,None,Y,Y,None,Y,Y,Y,None,None,None,None,None,Y,None,None,Y,Y,None,NV,None,None,None,None,Y,Y,Y,Y,None,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,None,None,Y,None,Y,Y,Y,Y,N,Y,None,None,None,None,None,None,None,None,None,None,None,Y,NV,NV,Y,Y,None,None,None,None,NV,None
hr1734-112,h36-2012,Y,N,None,Y,N,None,N,Y,N,N,N,None,N,None,None,None,None,None,N,N,N,Y,None,Y,Y,N,None,Y,Y,None,None,Y,None,N,Y,None,None,N,Y,N,Y,Y,N,Y,None,Y,N,N,None,N,N,Y,Y,Y,N,N,N,Y,N,None,N,None,None,None,N,Y,N,N,N,N,N,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,N,None,None,None,N,None,None,Y,None,N,None,None,None,Y,Y,Y,None,Y,None,Y,Y,Y,N,N,N,N,Y,Y,N,NV,None,Y,Y,NV,Y,N,Y,N,Y,Y,Y,Y,None,None,Y,N,Y,N,Y,Y,Y,N,Y,Y,Y,N,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,Y,Y,Y,Y,Y,Y,N,N,None,None,Y,N,N,N,Y,N,Y,N,N,N,None,None,None,None,None,None,None,None,None,N,Y,Y,None,NV,Y,N,None,None,None,None,None,Y,Y,None,Y,Y,N,N,N,N,N,N,Y,None,Y,N,None,N,N,N,N,None,None,N,N,None,N,None,Y,Y,Y,N,N,Y,N,Y,N,Y,None,None,N,Y,N,N,N,N,N,N,N,N,N,N,None,None,None,None,None,None,None,N,None,Y,N,None,N,Y,Y,Y,Y,None,Y,Y,N,Y,None,Y,N,Y,Y,N,None,Y,N,N,N,N,N,N,N,N,N,N,None,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,Y,Y,N,None,Y,Y,N,Y,N,N,None,N,None,None,None,None,None,Y,None,Y,Y,N,N,None,Y,None,None,N,N,None,None,Y,Y,N,N,None,None,None,None,None,None,None,None,None,None,N,None,None,None,Y,N,Y,None,Y,Y,N,None,N,None,Y,N,N,Y,Y,Y,Y,NV,N,Y,N,N,N,Y,N,N,N,N,N,None,None,None,None,None,None,None,None,None,Y,Y,None,Y,Y,None,Y,Y,N,None,N,None,Y,Y,None,None,N,Y,N,N,N,Y,N,Y,N,N,None,Y,N,N,N,Y,Y,Y,Y,N,NV,Y,None,None,None,N,N,N,N,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,NV,None,None,None,Y,None,N,N,N,N,N,None,None,None,Y,N,Y,None,Y,Y,Y,Y,N,N,N,None,Y,NV,Y,N,N,None,N,N,Y,N,Y,None,Y,Y,N,N,N,None,None,None,None,None,None,None,None,None,None,Y,N,Y,Y,None,None,Y,None,None,N,N,N,Y,Y,N,Y,N,N,N,Y,N,Y,NV,N,N,Y,N,N,None,N,N,N,Y,N,N,N,N,N,N,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,Y,N,Y,N,None,Y,N,Y,Y,N,N,None,None,Y,N,None,None,Y,N,Y,N,N,Y,Y,Y,N,NV,Y,None,Y,N,Y,Y,N,None,N,Y,None,N,N,N,Y,N,N,NV,N,None,None,None,None,None,None,None,None,None,Y,N,None,Y,Y,N,Y,None,N,N,None,Y,N,None,Y,N,N,None,None,None,None,None,N,None,None,Y,Y,None,Y,None,None,None,None,Y,Y,Y,N,None,Y,Y,None,N,N,N,Y,N,Y,Y,None,None,N,None,N,N,Y,N,N,N,None,None,None,None,None,None,None,None,None,None,None,N,N,Y,N,N,None,None,None,None,Y,None
hr1734-112,h37-2012,Y,N,None,Y,N,None,N,Y,N,N,N,None,N,None,None,None,None,None,N,N,N,N,None,Y,Y,N,None,Y,Y,None,None,Y,None,N,Y,None,None,N,Y,N,Y,Y,N,Y,None,Y,N,N,None,N,N,Y,Y,Y,N,N,N,Y,N,None,N,None,None,None,N,Y,N,N,N,N,N,N,None,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,N,None,None,None,N,None,None,Y,None,N,None,None,None,Y,Y,Y,None,Y,None,Y,Y,Y,N,N,N,N,Y,Y,N,N,None,Y,Y,NV,Y,N,Y,N,Y,Y,Y,Y,None,None,Y,N,N,N,Y,Y,Y,N,Y,Y,Y,N,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,Y,Y,Y,Y,Y,Y,N,N,None,None,Y,N,N,Y,Y,N,N,N,N,N,None,None,None,None,None,None,None,None,None,N,Y,Y,None,NV,Y,N,None,None,None,None,None,Y,Y,None,Y,Y,N,N,N,N,N,N,N,None,Y,N,None,N,N,N,N,None,None,N,N,None,N,None,Y,Y,Y,N,N,N,N,Y,N,Y,None,None,N,Y,N,N,N,N,N,N,N,N,N,N,None,None,None,None,None,None,None,N,None,Y,N,None,N,Y,Y,Y,Y,None,Y,Y,N,Y,None,Y,N,Y,Y,N,None,Y,N,N,N,N,N,N,N,N,N,NV,None,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,N,Y,Y,Y,N,None,Y,Y,N,Y,N,N,None,N,None,None,None,None,None,Y,None,Y,Y,N,N,None,Y,None,None,N,N,None,None,Y,Y,N,N,None,None,None,None,None,None,None,None,None,None,N,None,None,None,Y,N,Y,None,Y,Y,N,None,N,None,Y,N,N,Y,Y,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,N,N,None,None,None,None,None,None,None,None,None,Y,Y,None,Y,Y,None,Y,Y,N,None,N,None,Y,Y,None,None,N,Y,N,N,Y,Y,N,Y,N,N,None,Y,N,N,N,N,N,Y,Y,N,NV,Y,None,None,None,N,N,N,N,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,NV,None,None,None,Y,None,N,N,N,N,N,None,None,None,Y,N,Y,None,Y,Y,Y,Y,Y,N,N,None,Y,NV,N,N,N,None,N,N,Y,N,Y,None,Y,Y,N,N,N,None,None,None,None,None,None,None,None,None,None,Y,N,Y,Y,None,None,Y,None,None,N,N,N,Y,Y,N,Y,N,N,N,Y,N,Y,Y,N,N,Y,N,N,None,N,N,N,Y,N,N,N,N,N,N,None,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,Y,N,Y,N,None,Y,N,Y,Y,N,N,None,None,Y,N,None,None,Y,N,Y,N,N,N,Y,Y,N,NV,Y,None,Y,N,Y,Y,N,None,N,Y,None,N,N,N,Y,N,N,N,N,None,None,None,None,None,None,None,None,None,Y,N,None,Y,Y,N,Y,None,N,N,None,Y,N,None,Y,N,N,None,None,None,None,None,N,None,None,Y,Y,None,Y,None,None,None,None,Y,Y,Y,N,None,N,Y,None,N,N,N,Y,N,Y,Y,None,None,N,None,N,N,Y,N,NV,N,None,None,None,None,None,None,None,None,None,None,None,N,N,Y,N,N,None,None,None,None,Y,None
hr1734-112,h38-2012,N,Y,None,N,Y,None,Y,N,Y,Y,Y,None,Y,None,None,None,None,None,Y,Y,Y,Y,None,N,N,Y,None,N,N,None,None,N,None,Y,N,None,None,Y,N,Y,N,Y,Y,N,None,Y,Y,Y,None,Y,Y,N,Y,Y,Y,Y,Y,N,Y,None,N,None,None,None,Y,NV,Y,Y,Y,Y,Y,Y,None,N,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,None,N,None,Y,None,None,None,N,Y,N,None,N,None,N,N,N,Y,Y,Y,Y,N,Y,Y,Y,None,N,Y,NV,N,Y,N,Y,N,N,N,N,None,None,N,Y,Y,Y,N,N,N,Y,N,N,N,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,N,N,N,N,N,N,N,Y,Y,None,None,N,Y,Y,Y,N,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,Y,N,N,None,NV,N,Y,None,None,None,None,None,N,N,None,N,N,Y,Y,Y,Y,Y,Y,Y,None,N,Y,None,Y,Y,Y,Y,None,None,Y,Y,None,Y,None,N,N,N,Y,Y,Y,Y,N,Y,N,None,None,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,Y,None,N,Y,None,Y,N,N,N,N,None,N,N,Y,N,None,NV,Y,N,Y,Y,None,N,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,N,None,None,None,None,None,None,None,None,None,None,None,None,Y,N,N,N,Y,None,Y,N,Y,N,Y,Y,None,Y,None,None,None,None,None,N,None,N,N,Y,Y,None,N,None,None,Y,Y,None,None,Y,N,Y,Y,None,None,None,None,None,None,None,None,None,None,Y,None,None,None,N,Y,N,None,N,N,Y,None,Y,None,N,Y,Y,N,N,Y,N,N,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,Y,N,None,N,N,None,N,Y,Y,None,Y,None,N,N,None,None,Y,N,Y,Y,Y,N,Y,Y,Y,Y,None,N,Y,Y,Y,Y,Y,N,N,Y,NV,N,None,None,None,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N,NV,None,None,None,N,None,Y,Y,Y,Y,Y,None,None,None,N,Y,Y,None,N,N,N,N,N,Y,Y,None,N,NV,Y,Y,Y,None,Y,Y,Y,Y,N,None,N,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,N,Y,N,N,None,None,N,None,None,Y,Y,Y,N,N,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,N,Y,Y,None,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,N,None,None,None,N,Y,N,Y,None,N,Y,N,N,Y,Y,None,None,N,Y,None,None,N,Y,N,Y,Y,N,N,N,Y,NV,N,None,N,Y,N,N,Y,None,Y,Y,None,Y,Y,Y,N,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,N,Y,None,N,N,Y,N,None,Y,Y,None,N,Y,None,N,Y,Y,None,None,None,None,None,Y,None,None,N,N,None,N,None,None,None,None,N,N,N,Y,None,Y,N,None,Y,Y,Y,N,Y,N,N,None,None,Y,None,Y,Y,N,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,None,Y,Y,N,Y,Y,None,None,None,None,N,None
