hr667-113,h47-2013,None,Y,None,Y,None,None,Y,None,None,None,Y,None,Y,None,None,None,None,None,Y,None,NV,None,None,Y,None,None,None,NV,Y,None,None,None,None,Y,Y,None,None,None,NV,None,None,None,None,None,None,Y,Y,Y,None,Y,Y,Y,Y,None,NV,Y,NV,Y,NV,None,Y,None,None,None,Y,Y,Y,None,Y,Y,Y,None,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,None,Y,None,NV,None,None,None,NV,Y,None,None,Y,None,Y,Y,Y,Y,Y,Y,NV,Y,None,Y,Y,None,None,Y,None,Y,Y,Y,NV,Y,NV,Y,Y,None,None,Y,Y,Y,Y,Y,Y,None,None,Y,Y,None,None,Y,None,None,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,NV,Y,Y,Y,None,Y,NV,Y,None,Y,None,None,Y,Y,Y,None,NV,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,Y,Y,None,Y,Y,Y,Y,Y,None,None,None,Y,Y,None,None,None,Y,None,NV,Y,Y,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,None,None,Y,None,Y,None,Y,NV,None,Y,Y,Y,NV,NV,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,Y,Y,None,None,None,None,Y,None,Y,Y,None,None,None,Y,None,Y,None,Y,Y,Y,Y,None,None,Y,None,Y,Y,None,Y,NV,Y,Y,None,Y,Y,Y,Y,Y,Y,None,None,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,Y,Y,Y,P,Y,None,Y,None,None,Y,Y,Y,None,Y,None,Y,NV,None,None,Y,None,None,Y,Y,Y,None,None,None,None,Y,Y,None,Y,None,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,Y,None,None,None,Y,None,Y,None,Y,Y,NV,None,None,None,NV,None,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,Y,None,Y,Y,Y,None,None,None,None,None,Y,Y,None,Y,Y,None,Y,Y,Y,None,Y,None,Y,NV,None,None,None,Y,None,Y,Y,Y,Y,Y,Y,Y,None,None,None,Y,Y,Y,Y,Y,Y,Y,Y,None,None,NV,None,Y,Y,Y,Y,Y,None,Y,Y,Y,NV,Y,Y,Y,None,None,None,None,None,None,Y,Y,None,Y,None,Y,None,Y,Y,Y,Y,Y,Y,None,None,None,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,None,Y,None,None,None,Y,None,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,None,None,None,None,Y,None,Y,Y,None,None,None,None,None,Y,Y,Y,None,Y,Y,NV,Y,None,Y,None,Y,Y,Y,Y,Y,None,NV,Y,None,Y,Y,Y,NV,Y,None,Y,Y,Y,Y,None,Y,Y,Y,None,None,None,None,None,None,Y,Y,None,None,None,Y,Y,Y,Y,None,Y,Y,Y,NV,Y,Y,None,None,None,None,Y,None,Y,Y,Y,Y,None,Y,Y,Y,None,Y,Y,Y,None,NV,None,Y,Y,None,Y,Y,None,None,Y,None,Y,Y,Y,NV,Y,Y,Y,Y,Y,None,None,None,None,None,Y,Y,None,Y,None,Y,Y,None,Y,Y,None,Y,Y,Y,Y,Y,None,Y,None,None,None,None,Y,None,None,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,NV,None,Y,None,None,Y,Y,Y,Y,Y,Y,Y,None,None,Y,None,Y,None,Y,Y,Y,None,Y,Y,Y,Y,Y,None,None,None,None,None,None,NV,NV,Y,Y,Y,Y,None,None,None,Y,None
hconres15-113,h43-2013,None,Y,None,N,None,None,Y,None,None,None,Y,None,Y,None,None,None,None,None,Y,None,Y,None,None,N,None,None,None,NV,N,None,None,None,None,Y,N,None,None,None,N,None,None,None,None,None,None,N,Y,Y,None,Y,Y,N,N,None,Y,Y,Y,N,Y,None,Y,None,None,None,Y,N,Y,None,Y,Y,Y,None,None,N,N,Y,N,Y,Y,Y,N,N,N,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,None,N,None,Y,None,None,None,N,N,None,None,N,None,N,N,N,Y,Y,Y,NV,N,None,Y,Y,None,None,N,None,N,Y,N,Y,N,N,N,N,None,None,N,Y,Y,Y,N,N,None,None,N,N,None,None,Y,None,None,N,N,Y,Y,Y,Y,Y,NV,None,None,None,None,None,None,None,NV,N,N,NV,None,N,N,N,None,Y,None,None,N,Y,Y,None,N,NV,None,Y,Y,Y,N,Y,Y,N,Y,N,None,None,None,None,N,N,None,N,N,Y,N,NV,None,None,None,NV,N,None,None,None,Y,None,Y,Y,Y,Y,N,N,N,Y,None,Y,Y,Y,Y,NV,None,None,Y,None,Y,None,N,NV,None,Y,Y,Y,Y,N,Y,N,None,N,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,None,N,NV,N,None,None,None,None,Y,None,N,Y,None,None,None,NV,None,N,None,NV,N,Y,N,None,None,Y,None,N,Y,None,N,N,Y,Y,None,Y,Y,Y,Y,Y,NV,None,None,N,N,Y,N,Y,N,None,None,None,None,None,None,None,Y,N,NV,N,Y,None,Y,None,None,N,Y,Y,None,Y,None,N,Y,None,None,N,None,None,N,Y,Y,None,None,None,None,Y,Y,None,N,None,N,Y,Y,N,N,N,N,None,None,None,None,None,None,Y,None,None,None,N,None,N,None,N,N,Y,None,None,None,N,None,N,N,N,N,N,N,Y,N,Y,Y,Y,N,Y,Y,None,Y,Y,None,Y,N,N,None,None,None,None,None,N,N,None,N,N,None,N,N,Y,None,Y,None,N,N,None,None,None,N,None,Y,N,N,Y,N,Y,Y,None,None,None,Y,Y,Y,Y,N,N,Y,N,None,None,N,None,Y,Y,Y,Y,Y,None,Y,N,Y,N,Y,Y,N,None,None,None,None,None,None,N,N,None,N,None,N,None,Y,Y,Y,Y,Y,N,None,None,None,Y,N,N,N,N,N,N,N,Y,Y,None,N,None,None,None,Y,None,Y,Y,N,Y,N,None,N,N,Y,Y,Y,None,N,Y,Y,N,N,None,None,None,None,N,None,N,N,None,None,None,None,None,Y,Y,Y,None,N,Y,NV,Y,None,Y,None,Y,N,N,Y,Y,None,Y,Y,None,Y,Y,Y,N,Y,None,Y,Y,Y,Y,None,Y,Y,N,None,None,None,None,None,None,Y,N,None,None,None,N,Y,N,Y,None,N,Y,N,N,Y,Y,None,None,None,None,Y,None,N,Y,N,Y,None,N,N,N,None,N,N,N,None,Y,None,N,Y,None,NV,N,None,None,Y,None,N,Y,Y,Y,Y,N,N,Y,N,None,None,None,None,None,N,Y,None,N,None,Y,N,None,Y,Y,None,N,Y,N,N,Y,None,N,None,None,None,None,Y,None,None,N,N,None,N,Y,N,N,N,N,N,N,Y,None,Y,None,None,Y,Y,Y,N,Y,N,N,None,None,Y,None,Y,None,N,Y,Y,None,Y,Y,Y,Y,Y,None,None,None,None,None,None,Y,NV,NV,Y,Y,Y,None,None,None,Y,None
hr273-113,h44-2013,None,Y,None,N,None,None,Y,None,None,None,Y,None,Y,None,None,None,None,None,Y,None,Y,None,None,N,None,None,None,NV,N,None,None,None,None,Y,N,None,None,None,N,None,None,None,None,None,None,N,Y,Y,None,Y,N,N,Y,None,Y,Y,Y,Y,Y,None,Y,None,None,None,Y,N,Y,None,Y,N,Y,None,None,N,Y,Y,N,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,None,N,None,Y,None,None,None,N,Y,None,None,N,None,N,N,N,Y,Y,Y,NV,N,None,Y,Y,None,None,Y,None,N,Y,Y,Y,N,N,N,N,None,None,N,Y,Y,Y,N,N,None,None,Y,N,None,None,Y,None,None,N,N,Y,Y,Y,Y,Y,N,None,None,None,None,None,None,None,NV,Y,N,NV,None,N,N,N,None,Y,None,None,N,Y,Y,None,N,Y,None,Y,Y,Y,Y,Y,Y,N,Y,N,None,None,None,None,N,N,None,N,N,Y,Y,NV,None,None,None,NV,N,None,None,None,Y,None,N,Y,Y,Y,Y,Y,N,Y,None,Y,Y,Y,Y,NV,None,None,Y,None,Y,None,Y,NV,None,Y,Y,Y,Y,N,Y,Y,None,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,N,Y,Y,None,None,None,None,Y,None,N,Y,None,None,None,N,None,N,None,N,N,Y,N,None,None,Y,None,Y,Y,None,N,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,None,None,Y,N,Y,NV,Y,N,None,None,None,None,None,None,None,Y,N,NV,N,Y,None,Y,None,None,N,Y,Y,None,Y,None,N,Y,None,None,N,None,None,N,N,Y,None,None,None,None,Y,Y,None,N,None,N,Y,Y,N,N,N,Y,None,None,None,None,None,None,Y,None,None,None,N,None,N,None,Y,N,Y,None,None,None,N,None,N,N,N,N,N,Y,Y,Y,Y,Y,Y,N,Y,Y,None,Y,Y,None,Y,N,N,None,None,None,None,None,N,N,None,N,N,None,N,Y,Y,None,Y,None,N,N,None,None,None,N,None,Y,Y,N,Y,Y,Y,Y,None,None,None,Y,Y,Y,Y,N,N,Y,Y,None,None,Y,None,Y,N,Y,Y,Y,None,Y,Y,Y,N,Y,Y,Y,None,None,None,None,None,None,N,N,None,N,None,N,None,Y,Y,Y,Y,Y,N,None,None,None,Y,Y,N,N,N,N,N,N,Y,Y,None,N,None,None,None,Y,None,Y,Y,N,Y,N,None,N,Y,Y,Y,Y,None,N,Y,Y,N,Y,None,None,None,None,NV,None,Y,N,None,None,None,None,None,Y,Y,Y,None,N,Y,NV,Y,None,Y,None,Y,N,Y,Y,Y,None,Y,Y,None,Y,Y,Y,N,N,None,Y,Y,Y,Y,None,Y,Y,Y,None,None,None,None,None,None,Y,N,None,None,None,N,Y,N,Y,None,N,Y,N,N,N,Y,None,None,None,None,Y,None,N,Y,N,Y,None,N,N,N,None,N,N,N,None,Y,None,NV,Y,None,NV,N,None,None,Y,None,N,Y,Y,Y,Y,Y,Y,Y,N,None,None,None,None,None,N,Y,None,Y,None,Y,N,None,Y,Y,None,N,Y,N,N,Y,None,N,None,None,None,None,Y,None,None,N,N,None,N,Y,N,N,Y,N,N,N,Y,None,N,None,None,Y,Y,Y,N,Y,Y,N,None,None,N,None,Y,None,N,Y,Y,None,Y,Y,Y,Y,Y,None,None,None,None,None,None,Y,NV,NV,Y,Y,Y,None,None,None,Y,None
hres65-113,h45-2013,None,Y,None,Y,None,None,Y,None,None,None,N,None,Y,None,None,None,None,None,Y,None,Y,None,None,Y,None,None,None,NV,Y,None,None,None,None,Y,Y,None,None,None,Y,None,None,None,None,None,None,Y,Y,Y,None,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,None,Y,None,None,None,Y,Y,Y,None,Y,Y,Y,None,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,None,Y,None,Y,None,None,None,Y,Y,None,None,Y,None,Y,Y,Y,Y,Y,Y,NV,Y,None,Y,Y,None,None,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,None,None,Y,Y,Y,Y,Y,Y,None,None,Y,Y,None,None,Y,None,None,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,NV,Y,Y,NV,None,Y,Y,Y,None,Y,None,None,Y,Y,Y,None,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,Y,Y,None,Y,Y,Y,Y,NV,None,None,None,NV,Y,None,None,None,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,NV,None,None,Y,None,Y,None,Y,NV,None,Y,Y,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,Y,Y,None,None,None,None,Y,None,Y,Y,None,None,None,Y,None,Y,None,Y,Y,Y,Y,None,None,Y,None,Y,Y,None,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,None,None,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,Y,Y,NV,Y,Y,None,Y,None,None,Y,Y,Y,None,Y,None,Y,Y,None,None,Y,None,None,Y,Y,Y,None,None,None,None,Y,Y,None,Y,None,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,Y,None,None,None,Y,None,Y,None,Y,Y,Y,None,None,None,Y,None,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,Y,None,Y,Y,Y,None,None,None,None,None,Y,Y,None,Y,Y,None,Y,Y,Y,None,Y,None,Y,Y,None,None,None,Y,None,Y,Y,Y,Y,Y,Y,Y,None,None,None,Y,Y,Y,Y,Y,Y,Y,Y,None,None,Y,None,Y,Y,Y,Y,Y,None,N,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,Y,Y,None,Y,None,Y,None,Y,Y,Y,Y,Y,Y,None,None,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,None,None,None,Y,None,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,None,None,None,None,NV,None,Y,Y,None,None,None,None,None,Y,Y,Y,None,Y,Y,NV,Y,None,Y,None,Y,Y,Y,Y,Y,None,Y,Y,None,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,None,Y,Y,Y,None,None,None,None,None,None,Y,Y,None,None,None,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,None,None,None,None,Y,None,Y,Y,Y,Y,None,Y,Y,Y,None,Y,Y,Y,None,Y,None,NV,Y,None,NV,Y,None,None,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,Y,Y,None,Y,None,Y,Y,None,Y,NV,None,Y,Y,Y,Y,Y,None,Y,None,None,None,None,Y,None,None,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,None,None,Y,Y,Y,Y,Y,Y,Y,None,None,Y,None,Y,None,Y,Y,Y,None,Y,Y,Y,Y,Y,None,None,None,None,None,None,Y,NV,NV,Y,Y,Y,None,None,None,Y,None
hres66-113,h41-2013,None,Y,None,N,None,None,Y,None,None,None,Y,None,Y,None,None,None,None,None,Y,None,Y,None,None,N,None,None,None,N,N,None,None,None,None,Y,N,None,None,None,N,None,None,None,None,None,None,N,Y,Y,None,Y,Y,N,N,None,Y,Y,Y,N,Y,None,Y,None,None,None,Y,N,Y,None,Y,Y,Y,None,None,N,N,Y,N,Y,Y,Y,N,N,N,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,None,N,None,Y,None,None,None,N,N,None,None,N,None,N,N,N,Y,Y,Y,NV,N,None,Y,Y,None,None,N,None,N,Y,Y,Y,N,N,N,N,None,None,N,Y,Y,Y,N,N,None,None,N,N,None,None,Y,None,None,N,N,Y,Y,Y,Y,Y,N,None,None,None,None,None,None,None,N,N,N,N,None,N,N,N,None,Y,None,None,N,NV,Y,None,N,Y,None,Y,Y,Y,N,Y,Y,N,Y,N,None,None,None,None,N,N,None,N,N,Y,N,N,None,None,None,NV,N,None,None,None,Y,None,Y,Y,Y,Y,Y,N,N,Y,None,Y,Y,Y,Y,N,None,None,Y,None,Y,None,N,N,None,Y,Y,Y,Y,NV,Y,N,None,N,Y,N,Y,Y,Y,Y,Y,NV,Y,Y,Y,None,N,N,N,None,None,None,None,Y,None,N,Y,None,None,None,N,None,N,None,N,N,Y,N,None,None,Y,None,N,Y,None,N,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,None,None,N,N,Y,N,Y,N,None,None,None,None,None,None,None,Y,N,N,N,Y,None,Y,None,None,NV,Y,Y,None,Y,None,N,Y,None,None,N,None,None,N,Y,Y,None,None,None,None,Y,Y,None,N,None,N,Y,Y,N,N,N,N,None,None,None,None,None,None,Y,None,None,None,N,None,N,None,N,N,Y,None,None,None,N,None,Y,N,N,N,N,N,Y,N,Y,Y,Y,N,Y,Y,None,Y,Y,None,Y,N,N,None,None,None,None,None,N,N,None,N,N,None,N,N,NV,None,Y,None,N,N,None,None,None,N,None,Y,Y,N,Y,N,Y,Y,None,None,None,Y,Y,Y,Y,N,N,Y,N,None,None,N,None,Y,Y,Y,Y,Y,None,Y,N,Y,N,Y,Y,N,None,None,None,None,None,None,N,N,None,N,None,N,None,Y,Y,Y,Y,Y,N,None,None,None,Y,N,N,N,N,N,N,N,Y,Y,None,N,None,None,None,Y,None,Y,Y,N,Y,N,None,N,N,Y,Y,Y,None,N,Y,Y,N,N,None,None,None,None,N,None,N,N,None,None,None,None,None,Y,Y,Y,None,N,Y,N,Y,None,Y,None,Y,N,N,Y,Y,None,Y,Y,None,Y,Y,Y,N,Y,None,Y,Y,Y,Y,None,Y,Y,N,None,None,None,None,None,None,Y,N,None,None,None,N,Y,N,Y,None,N,Y,N,N,Y,Y,None,None,None,None,Y,None,N,Y,N,Y,None,N,N,N,None,N,N,N,None,Y,None,N,Y,None,Y,N,None,None,Y,None,N,Y,Y,Y,Y,N,N,Y,N,None,None,None,None,None,N,Y,None,N,None,Y,N,None,Y,Y,None,N,Y,N,N,Y,None,N,None,None,None,None,Y,None,None,N,N,None,N,Y,N,N,N,N,N,N,Y,None,Y,None,None,Y,Y,Y,N,Y,N,N,None,None,Y,None,Y,None,N,Y,Y,None,Y,Y,Y,Y,Y,None,None,None,None,None,None,Y,Y,NV,Y,Y,Y,None,None,None,Y,None
hres66-113,h42-2013,None,Y,None,N,None,None,Y,None,None,None,Y,None,Y,None,None,None,None,None,Y,None,Y,None,None,N,None,None,None,N,N,None,None,None,None,Y,N,None,None,None,N,None,None,None,None,None,None,N,Y,Y,None,Y,NV,N,N,None,Y,Y,Y,N,Y,None,Y,None,None,None,Y,N,Y,None,Y,Y,Y,None,None,N,N,Y,N,Y,Y,Y,N,N,N,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,None,N,None,Y,None,None,None,N,N,None,None,N,None,N,N,N,Y,Y,Y,NV,N,None,Y,Y,None,None,N,None,N,Y,N,Y,N,N,N,N,None,None,N,Y,Y,Y,N,N,None,None,N,N,None,None,Y,None,None,N,N,Y,Y,Y,Y,Y,N,None,None,None,None,None,None,None,N,N,N,N,None,N,N,N,None,Y,None,None,N,Y,Y,None,N,Y,None,Y,Y,Y,N,Y,Y,N,Y,N,None,None,None,None,N,Y,None,N,N,Y,N,N,None,None,None,NV,N,None,None,None,Y,None,Y,Y,Y,Y,Y,N,N,Y,None,Y,Y,Y,Y,N,None,None,Y,None,Y,None,N,N,None,Y,Y,NV,Y,NV,Y,N,None,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,N,N,NV,None,None,None,None,Y,None,NV,Y,None,None,None,N,None,N,None,N,N,Y,N,None,None,Y,None,N,Y,None,N,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,None,None,N,N,Y,N,Y,N,None,None,None,None,None,None,None,Y,N,N,N,Y,None,Y,None,None,NV,Y,Y,None,Y,None,N,Y,None,None,N,None,None,N,Y,Y,None,None,None,None,NV,Y,None,N,None,N,Y,Y,N,N,N,N,None,None,None,None,None,None,Y,None,None,None,N,None,N,None,N,N,Y,None,None,None,N,None,Y,N,N,N,NV,N,Y,N,Y,Y,Y,N,Y,Y,None,Y,Y,None,Y,N,N,None,None,None,None,None,N,N,None,N,N,None,N,N,Y,None,Y,None,N,N,None,None,None,N,None,Y,N,N,Y,N,Y,Y,None,None,None,Y,Y,Y,Y,N,N,Y,N,None,None,N,None,Y,Y,Y,Y,Y,None,Y,N,Y,N,Y,Y,N,None,None,None,None,None,None,N,N,None,N,None,N,None,Y,Y,Y,Y,Y,N,None,None,None,Y,N,N,N,N,N,N,Y,Y,Y,None,N,None,None,None,Y,None,Y,Y,N,Y,N,None,N,N,Y,Y,Y,None,N,Y,Y,N,N,None,None,None,None,N,None,N,N,None,None,None,None,None,Y,Y,Y,None,N,Y,N,Y,None,Y,None,Y,N,N,Y,Y,None,Y,Y,None,Y,Y,Y,N,Y,None,Y,Y,Y,Y,None,Y,Y,N,None,None,None,None,None,None,Y,N,None,None,None,N,Y,N,Y,None,N,Y,N,N,Y,Y,None,None,None,None,Y,None,N,Y,N,Y,None,N,N,N,None,N,N,N,None,Y,None,N,Y,None,Y,N,None,None,Y,None,N,Y,Y,Y,Y,N,N,Y,N,None,None,None,None,None,N,Y,None,N,None,NV,N,None,Y,Y,None,N,Y,N,N,Y,None,N,None,None,None,None,Y,None,None,N,N,None,N,Y,N,N,N,N,N,N,Y,None,N,None,None,Y,Y,Y,N,Y,N,N,None,None,Y,None,Y,None,N,Y,Y,None,Y,Y,Y,Y,Y,None,None,None,None,None,None,Y,Y,NV,Y,Y,Y,None,None,None,Y,None
hr592-113,h39-2013,None,Y,None,N,None,None,Y,None,None,None,N,None,Y,None,None,None,None,None,Y,None,Y,None,None,N,None,None,None,Y,Y,None,None,None,None,Y,Y,None,None,None,Y,None,None,None,None,None,None,Y,Y,Y,None,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,None,Y,None,None,None,Y,N,Y,None,Y,Y,Y,None,None,N,N,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,None,Y,None,Y,None,None,None,N,Y,None,None,Y,None,Y,N,Y,Y,Y,Y,Y,Y,None,Y,Y,None,None,Y,None,Y,Y,Y,Y,Y,Y,N,Y,None,None,N,Y,Y,Y,Y,N,None,None,Y,N,None,None,Y,None,None,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,Y,Y,N,N,None,NV,Y,Y,None,Y,None,None,N,Y,Y,None,Y,Y,None,Y,N,Y,Y,Y,Y,Y,Y,N,None,None,None,None,Y,Y,None,N,N,Y,N,N,None,None,None,NV,Y,None,None,None,Y,None,Y,Y,Y,Y,Y,N,Y,Y,None,Y,Y,Y,Y,Y,None,None,Y,None,Y,None,Y,Y,None,Y,Y,Y,Y,N,Y,Y,None,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y,None,Y,Y,Y,None,None,None,None,Y,None,N,Y,None,None,None,Y,None,Y,None,N,N,Y,Y,None,None,Y,None,N,Y,None,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,None,None,Y,Y,Y,N,Y,N,None,None,None,None,None,None,None,Y,Y,Y,Y,Y,None,Y,None,None,Y,Y,Y,None,Y,None,Y,Y,None,None,Y,None,None,Y,Y,Y,None,None,None,None,Y,Y,None,Y,None,N,Y,Y,N,Y,Y,Y,None,None,None,None,None,None,Y,None,None,None,Y,None,Y,None,N,Y,Y,None,None,None,N,None,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,None,Y,Y,None,Y,N,Y,None,None,None,None,None,Y,N,None,Y,N,None,N,Y,Y,None,Y,None,N,N,None,None,None,Y,None,Y,Y,N,Y,N,Y,Y,None,None,None,Y,Y,Y,Y,Y,N,Y,Y,None,None,Y,None,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,N,N,None,N,None,Y,None,Y,Y,Y,Y,Y,Y,None,None,None,Y,Y,N,Y,Y,N,N,Y,Y,Y,None,Y,None,None,None,NV,None,Y,Y,Y,Y,Y,None,Y,N,Y,Y,Y,None,N,Y,Y,N,Y,None,None,None,None,Y,None,Y,Y,None,None,None,None,None,Y,Y,Y,None,Y,Y,Y,Y,None,Y,None,Y,Y,N,Y,Y,None,Y,Y,None,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,None,Y,Y,Y,None,None,None,None,None,None,Y,Y,None,None,None,N,Y,Y,Y,None,Y,Y,N,N,Y,Y,None,None,None,None,Y,None,N,Y,Y,Y,None,N,Y,Y,None,Y,Y,NV,None,Y,None,N,Y,None,Y,Y,None,None,Y,None,Y,Y,Y,N,Y,N,N,Y,Y,None,None,None,None,None,Y,Y,None,N,None,Y,Y,None,Y,Y,None,N,Y,Y,Y,Y,None,N,None,None,None,None,Y,None,None,Y,N,None,Y,Y,Y,Y,Y,Y,NV,Y,Y,None,Y,None,None,Y,Y,Y,Y,Y,N,N,None,None,Y,None,Y,None,Y,Y,N,None,Y,Y,Y,Y,Y,None,None,None,None,None,None,Y,Y,Y,Y,Y,Y,None,None,None,Y,None
