hres271-113,h254-2013,None,Y,None,N,None,None,Y,None,None,None,Y,None,Y,None,None,None,None,None,Y,None,Y,None,None,N,None,None,None,N,N,None,None,None,None,Y,N,None,None,None,N,None,None,None,None,None,None,Y,Y,NV,None,Y,Y,N,N,None,Y,Y,Y,Y,Y,None,N,None,None,None,Y,N,Y,None,Y,Y,Y,None,None,N,Y,Y,N,Y,Y,Y,N,Y,N,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,None,N,None,Y,None,None,None,N,N,None,None,NV,None,N,N,N,Y,Y,Y,Y,N,None,Y,Y,None,None,Y,None,NV,Y,N,Y,N,NV,N,N,None,None,N,Y,Y,Y,N,N,None,None,N,N,None,None,Y,None,None,N,N,Y,Y,Y,Y,Y,N,None,None,None,None,None,None,None,N,N,N,N,None,N,N,N,None,N,None,None,N,Y,Y,None,N,Y,None,Y,Y,Y,N,Y,Y,N,Y,Y,None,None,None,None,N,N,None,N,N,Y,Y,N,None,None,None,N,N,None,None,None,Y,None,Y,Y,Y,Y,Y,N,N,Y,None,Y,Y,Y,Y,N,None,None,Y,None,Y,None,N,N,None,Y,Y,Y,Y,NV,NV,N,None,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,N,N,NV,None,None,None,None,Y,None,NV,Y,None,None,None,N,None,N,None,NV,NV,Y,N,None,None,Y,None,N,Y,None,N,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,None,None,N,N,Y,N,NV,N,None,None,None,None,None,None,None,Y,N,N,N,Y,None,N,None,None,N,Y,Y,None,Y,None,N,Y,None,None,N,None,None,N,Y,Y,None,None,None,None,Y,Y,None,N,None,N,Y,Y,N,N,N,N,None,None,N,None,None,None,Y,None,None,None,N,None,N,None,N,N,Y,None,None,None,N,None,Y,N,N,NV,N,N,Y,N,Y,Y,Y,N,Y,Y,None,Y,Y,None,Y,N,N,None,None,None,None,None,N,NV,None,NV,N,None,N,Y,Y,None,Y,None,N,N,None,None,None,N,None,NV,N,N,Y,Y,Y,Y,None,None,None,Y,Y,Y,Y,N,N,Y,N,None,None,Y,None,Y,Y,Y,Y,Y,None,Y,Y,Y,N,Y,Y,N,None,None,None,None,None,None,N,N,None,N,None,N,None,Y,Y,Y,Y,Y,N,None,None,None,Y,Y,N,NV,N,N,N,Y,Y,Y,None,N,None,None,None,Y,None,Y,Y,N,Y,N,None,N,N,Y,Y,Y,None,N,Y,Y,N,Y,None,None,None,None,N,None,N,N,None,None,None,None,None,NV,Y,Y,None,N,Y,N,Y,None,Y,None,Y,N,N,Y,Y,None,Y,Y,None,Y,Y,Y,N,Y,None,Y,Y,Y,Y,None,Y,Y,N,None,None,None,None,None,None,Y,N,None,Y,None,N,Y,N,Y,None,N,Y,NV,N,Y,Y,None,None,None,None,Y,None,N,Y,N,Y,None,N,N,N,None,N,N,N,None,Y,None,N,Y,None,Y,N,None,None,Y,None,N,Y,Y,N,Y,N,N,Y,N,None,Y,None,None,None,N,Y,None,N,None,Y,N,None,Y,Y,None,N,Y,N,N,Y,None,N,None,None,None,None,Y,None,None,N,N,None,N,Y,N,N,N,N,N,N,Y,None,Y,None,None,Y,Y,Y,N,Y,Y,N,None,None,Y,None,Y,None,N,Y,Y,None,Y,Y,Y,Y,Y,None,None,None,None,None,None,Y,Y,N,Y,Y,Y,None,None,None,Y,None
hr1797-113,h251-2013,None,Y,None,N,None,None,Y,None,None,None,Y,None,Y,None,None,None,None,None,Y,None,Y,None,None,N,None,None,None,N,N,None,None,None,None,Y,N,None,None,None,N,None,None,None,None,None,None,N,Y,NV,None,Y,Y,N,N,None,Y,Y,Y,N,Y,None,N,None,None,None,Y,N,Y,None,Y,Y,Y,None,None,N,N,Y,N,Y,Y,Y,N,N,N,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,None,N,None,Y,None,None,None,N,N,None,None,N,None,N,N,N,Y,Y,Y,Y,N,None,Y,Y,None,None,N,None,N,Y,Y,NV,N,N,N,N,None,None,N,Y,Y,Y,N,N,None,None,N,N,None,None,Y,None,None,N,N,Y,Y,Y,Y,Y,N,None,None,None,None,None,None,None,N,N,N,N,None,N,N,N,None,Y,None,None,N,Y,N,None,N,Y,None,Y,Y,Y,N,Y,Y,N,Y,N,None,None,None,None,N,N,None,N,N,Y,N,N,None,None,None,N,N,None,None,None,N,None,Y,Y,Y,Y,Y,N,N,Y,None,Y,Y,Y,Y,N,None,None,Y,None,Y,None,N,N,None,Y,Y,Y,Y,N,Y,N,None,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,N,N,N,None,None,None,None,Y,None,N,Y,None,None,None,N,None,N,None,N,N,Y,N,None,None,Y,None,N,NV,None,N,N,Y,Y,None,Y,Y,Y,Y,Y,Y,None,None,N,N,Y,N,Y,N,None,None,None,None,None,None,None,Y,N,N,N,Y,None,Y,None,None,N,Y,Y,None,Y,None,N,Y,None,None,N,None,None,N,Y,Y,None,None,None,None,Y,Y,None,N,None,N,Y,Y,N,N,N,N,None,None,N,None,None,None,Y,None,None,None,N,None,N,None,N,N,Y,None,None,None,N,None,Y,N,N,NV,N,Y,Y,N,Y,Y,Y,N,Y,Y,None,Y,Y,None,Y,N,N,None,None,None,None,None,N,NV,None,NV,N,None,N,Y,Y,None,Y,None,N,N,None,None,None,N,None,Y,Y,N,Y,N,Y,Y,None,None,None,Y,Y,Y,Y,N,N,Y,N,None,None,N,None,Y,Y,Y,Y,Y,None,Y,N,Y,N,Y,Y,N,None,None,None,None,None,None,N,N,None,N,None,N,None,Y,Y,Y,Y,Y,N,None,None,None,Y,N,N,N,NV,N,N,Y,Y,Y,None,N,None,None,None,Y,None,Y,Y,N,Y,N,None,N,N,Y,Y,Y,None,N,Y,Y,N,N,None,None,None,None,N,None,Y,N,None,None,None,None,None,NV,Y,Y,None,N,Y,N,Y,None,Y,None,Y,N,N,Y,Y,None,Y,Y,None,Y,Y,Y,N,Y,None,Y,Y,Y,N,None,Y,Y,N,None,None,None,None,None,None,Y,N,None,Y,None,N,Y,N,Y,None,N,Y,N,N,Y,Y,None,None,None,None,Y,None,N,Y,N,Y,None,N,N,N,None,N,N,N,None,Y,None,N,Y,None,NV,N,None,None,Y,None,N,Y,Y,Y,Y,N,N,Y,N,None,Y,None,None,None,N,Y,None,N,None,Y,N,None,Y,Y,None,N,Y,N,N,Y,None,N,None,None,None,None,Y,None,None,N,N,None,N,Y,N,N,N,N,N,N,Y,None,Y,None,None,Y,Y,Y,N,Y,N,N,None,None,Y,None,Y,None,N,Y,N,None,Y,Y,Y,Y,Y,None,None,None,None,None,None,Y,Y,NV,Y,Y,Y,None,None,None,Y,None
hr1896-113,h252-2013,None,Y,None,Y,None,None,Y,None,None,None,N,None,Y,None,None,None,None,None,Y,None,Y,None,None,Y,None,None,None,Y,Y,None,None,None,None,Y,Y,None,None,None,Y,None,None,None,None,None,None,Y,N,NV,None,Y,Y,Y,Y,None,Y,N,Y,Y,Y,None,N,None,None,None,Y,Y,Y,None,Y,Y,Y,None,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,None,Y,None,Y,None,None,None,Y,Y,None,None,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,Y,None,None,Y,None,NV,Y,Y,NV,Y,Y,Y,Y,None,None,Y,Y,Y,Y,Y,Y,None,None,Y,Y,None,None,Y,None,None,Y,Y,Y,N,Y,Y,Y,Y,None,None,None,None,None,None,None,Y,Y,Y,Y,None,Y,Y,Y,None,Y,None,None,Y,Y,Y,None,Y,Y,None,Y,N,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,Y,Y,None,Y,Y,Y,Y,Y,None,None,None,Y,Y,None,None,None,Y,None,Y,Y,Y,N,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,None,None,Y,None,Y,None,Y,Y,None,Y,Y,Y,N,Y,N,Y,None,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,None,Y,Y,Y,None,None,None,None,Y,None,Y,Y,None,None,None,Y,None,Y,None,Y,Y,Y,Y,None,None,Y,None,Y,NV,None,Y,Y,N,Y,None,Y,Y,N,N,Y,Y,None,None,Y,Y,Y,Y,N,Y,None,None,None,None,None,None,None,Y,Y,Y,Y,Y,None,N,None,None,Y,Y,Y,None,Y,None,Y,Y,None,None,Y,None,None,Y,Y,N,None,None,None,None,N,Y,None,Y,None,Y,Y,Y,Y,Y,Y,Y,None,None,Y,None,None,None,Y,None,None,None,Y,None,Y,None,Y,Y,Y,None,None,None,Y,None,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,None,Y,Y,None,Y,Y,Y,None,None,None,None,None,Y,NV,None,NV,Y,None,Y,Y,Y,None,Y,None,Y,Y,None,None,None,Y,None,Y,Y,Y,Y,Y,Y,Y,None,None,None,Y,Y,N,Y,Y,Y,Y,NV,None,None,Y,None,Y,Y,Y,Y,N,None,N,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,Y,Y,None,Y,None,Y,None,Y,Y,Y,NV,Y,Y,None,None,None,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,None,Y,None,None,None,Y,None,N,N,Y,Y,Y,None,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,None,None,None,None,Y,None,Y,Y,None,None,None,None,None,NV,Y,Y,None,Y,Y,Y,Y,None,Y,None,Y,Y,Y,Y,Y,None,Y,Y,None,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,None,Y,Y,Y,None,None,None,None,None,None,Y,Y,None,Y,None,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,None,None,None,None,Y,None,Y,Y,Y,Y,None,Y,Y,Y,None,Y,Y,Y,None,Y,None,Y,Y,None,NV,Y,None,None,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,None,None,None,Y,Y,None,Y,None,Y,Y,None,Y,Y,None,Y,Y,Y,Y,Y,None,Y,None,None,None,None,Y,None,None,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,None,None,Y,Y,N,Y,Y,Y,Y,None,None,Y,None,Y,None,Y,Y,N,None,Y,Y,N,Y,Y,None,None,None,None,None,None,Y,Y,NV,Y,Y,N,None,None,None,Y,None
hres266-113,h248-2013,None,Y,None,N,None,None,Y,None,None,None,Y,None,Y,None,None,None,None,None,Y,None,Y,None,None,N,None,None,None,N,N,None,None,None,None,Y,N,None,None,None,N,None,None,None,None,None,None,N,Y,NV,None,Y,Y,N,N,None,Y,Y,Y,N,Y,None,Y,None,None,None,Y,N,Y,None,Y,Y,Y,None,None,N,N,Y,N,Y,Y,Y,N,N,N,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,None,N,None,Y,None,None,None,N,N,None,None,N,None,N,N,N,Y,Y,Y,Y,N,None,Y,Y,None,None,N,None,N,Y,N,NV,N,N,N,N,None,None,N,Y,Y,Y,N,N,None,None,N,N,None,None,Y,None,None,N,N,Y,Y,Y,Y,Y,N,None,None,None,None,None,None,None,N,N,N,N,None,N,N,N,None,Y,None,None,N,Y,Y,None,N,Y,None,Y,Y,Y,N,Y,Y,N,Y,N,None,None,None,None,N,N,None,N,N,Y,N,N,None,None,None,N,N,None,None,None,Y,None,Y,Y,Y,Y,Y,N,N,Y,None,Y,Y,Y,Y,N,None,None,Y,None,Y,None,N,N,None,Y,Y,Y,Y,N,Y,N,None,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,N,N,N,None,None,None,None,Y,None,N,Y,None,None,None,N,None,N,None,N,N,Y,N,None,None,Y,None,N,NV,None,N,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,None,None,N,N,Y,N,Y,N,None,None,None,None,None,None,None,Y,N,N,N,Y,None,Y,None,None,N,Y,Y,None,Y,None,N,Y,None,None,N,None,None,N,Y,Y,None,None,None,None,Y,Y,None,N,None,N,Y,Y,N,N,N,N,None,None,N,None,None,None,Y,None,None,None,N,None,N,None,N,N,Y,None,None,None,N,None,Y,N,N,NV,N,N,Y,N,Y,Y,Y,N,Y,Y,None,Y,Y,None,Y,N,N,None,None,None,None,None,N,NV,None,NV,N,None,N,N,Y,None,Y,None,N,N,None,None,None,N,None,Y,N,N,Y,N,Y,Y,None,None,None,Y,Y,Y,Y,N,N,Y,N,None,None,N,None,Y,Y,Y,Y,Y,None,Y,N,Y,N,Y,Y,N,None,None,None,None,None,None,N,N,None,N,None,N,None,Y,Y,Y,Y,Y,N,None,None,None,Y,N,N,N,NV,N,N,N,Y,Y,None,N,None,None,None,Y,None,Y,Y,N,Y,N,None,N,N,Y,Y,Y,None,N,Y,Y,N,N,None,None,None,None,N,None,N,N,None,None,None,None,None,NV,Y,Y,None,N,Y,N,Y,None,Y,None,Y,N,N,Y,Y,None,Y,Y,None,Y,Y,Y,N,Y,None,Y,Y,Y,Y,None,Y,Y,N,None,None,None,None,None,None,Y,N,None,Y,None,N,Y,N,Y,None,N,Y,N,N,Y,Y,None,None,None,None,Y,None,N,Y,N,Y,None,N,N,N,None,N,N,N,None,Y,None,N,Y,None,Y,N,None,None,Y,None,N,Y,Y,Y,Y,N,N,Y,N,None,Y,None,None,None,N,Y,None,N,None,Y,N,None,Y,Y,None,N,Y,N,N,Y,None,N,None,None,None,None,Y,None,None,N,N,None,N,Y,N,N,N,N,N,N,Y,None,Y,None,None,Y,Y,Y,N,Y,N,N,None,None,Y,None,Y,None,N,Y,Y,None,Y,Y,Y,Y,Y,None,None,None,None,None,None,Y,Y,NV,Y,Y,Y,None,None,None,Y,None
hres266-113,h249-2013,None,Y,None,N,None,None,Y,None,None,None,Y,None,Y,None,None,None,None,None,Y,None,Y,None,None,N,None,None,None,N,N,None,None,None,None,Y,N,None,None,None,N,None,None,None,None,None,None,N,Y,NV,None,Y,Y,N,N,None,Y,Y,Y,N,Y,None,N,None,None,None,Y,N,Y,None,Y,Y,Y,None,None,N,N,Y,N,Y,Y,Y,N,N,N,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,None,N,None,Y,None,None,None,N,N,None,None,N,None,N,N,N,Y,Y,Y,Y,N,None,Y,Y,None,None,N,None,N,Y,N,NV,N,N,N,N,None,None,N,Y,Y,Y,N,N,None,None,N,N,None,None,Y,None,None,N,N,Y,Y,Y,Y,Y,N,None,None,None,None,None,None,None,N,N,N,N,None,N,N,N,None,Y,None,None,N,Y,Y,None,N,Y,None,Y,Y,Y,N,Y,Y,N,Y,N,None,None,None,None,N,N,None,N,N,Y,N,N,None,None,None,N,N,None,None,None,Y,None,Y,Y,Y,Y,Y,N,N,Y,None,Y,Y,Y,Y,N,None,None,Y,None,Y,None,N,N,None,Y,Y,Y,Y,N,Y,N,None,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,N,N,N,None,None,None,None,Y,None,N,Y,None,None,None,N,None,N,None,N,N,Y,N,None,None,Y,None,N,NV,None,N,Y,Y,Y,None,Y,Y,N,Y,Y,Y,None,None,N,N,Y,N,Y,N,None,None,None,None,None,None,None,Y,N,N,N,Y,None,Y,None,None,N,Y,Y,None,Y,None,N,Y,None,None,N,None,None,N,Y,Y,None,None,None,None,Y,Y,None,N,None,N,Y,Y,N,N,N,N,None,None,N,None,None,None,Y,None,None,None,N,None,N,None,N,N,Y,None,None,None,N,None,Y,N,N,NV,N,Y,Y,N,Y,Y,Y,N,Y,Y,None,Y,Y,None,Y,N,N,None,None,None,None,None,N,NV,None,NV,N,None,N,Y,Y,None,Y,None,N,N,None,None,None,N,None,Y,N,N,Y,N,Y,Y,None,None,None,Y,Y,Y,Y,N,N,Y,N,None,None,N,None,Y,Y,Y,Y,Y,None,Y,N,Y,N,Y,Y,N,None,None,None,None,None,None,N,N,None,N,None,N,None,Y,Y,Y,Y,Y,N,None,None,None,Y,N,N,N,NV,N,N,Y,Y,Y,None,N,None,None,None,Y,None,Y,Y,N,Y,N,None,N,N,Y,Y,Y,None,N,Y,Y,N,N,None,None,None,None,N,None,Y,N,None,None,None,None,None,NV,Y,Y,None,N,Y,N,Y,None,Y,None,Y,N,N,Y,Y,None,Y,Y,None,Y,Y,Y,N,Y,None,Y,Y,Y,Y,None,Y,Y,N,None,None,None,None,None,None,Y,N,None,Y,None,N,Y,N,Y,None,N,Y,N,N,Y,Y,None,None,None,None,Y,None,N,Y,N,Y,None,N,N,N,None,N,N,N,None,Y,None,N,Y,None,Y,N,None,None,Y,None,N,Y,Y,Y,Y,N,N,Y,N,None,Y,None,None,None,N,Y,None,N,None,Y,N,None,Y,Y,None,N,Y,N,N,Y,None,N,None,None,None,None,Y,None,None,N,N,None,N,Y,N,N,N,N,N,N,Y,None,Y,None,None,Y,Y,Y,N,Y,Y,N,None,None,Y,None,Y,None,N,Y,Y,None,Y,Y,Y,Y,Y,None,None,None,None,None,None,Y,Y,NV,Y,Y,Y,None,None,None,Y,None
hr1151-113,h250-2013,None,Y,None,Y,None,None,Y,None,None,None,Y,None,Y,None,None,None,None,None,Y,None,Y,None,None,Y,None,None,None,Y,Y,None,None,None,None,Y,Y,None,None,None,Y,None,None,None,None,None,None,Y,Y,NV,None,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,None,Y,None,None,None,Y,Y,Y,None,Y,Y,Y,None,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,None,Y,None,Y,None,None,None,Y,Y,None,None,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,Y,None,None,Y,None,Y,Y,Y,NV,Y,Y,Y,Y,None,None,Y,Y,Y,Y,Y,Y,None,None,Y,Y,None,None,Y,None,None,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,Y,Y,Y,Y,None,Y,Y,Y,None,Y,None,None,Y,Y,Y,None,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,Y,Y,None,Y,Y,Y,Y,Y,None,None,None,Y,Y,None,None,None,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,None,None,Y,None,Y,None,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,Y,Y,None,None,None,None,Y,None,Y,Y,None,None,None,Y,None,Y,None,Y,Y,Y,Y,None,None,Y,None,Y,NV,None,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,None,None,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,Y,Y,Y,Y,Y,None,Y,None,None,Y,Y,Y,None,Y,None,Y,Y,None,None,Y,None,None,Y,Y,Y,None,None,None,None,Y,Y,None,Y,None,Y,Y,Y,Y,Y,Y,Y,None,None,Y,None,None,None,Y,None,None,None,Y,None,Y,None,Y,Y,Y,None,None,None,Y,None,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,Y,None,Y,Y,Y,None,None,None,None,None,Y,NV,None,NV,Y,None,Y,Y,Y,None,Y,None,NV,Y,None,None,None,Y,None,Y,Y,Y,Y,Y,Y,Y,None,None,None,Y,Y,Y,Y,Y,Y,Y,Y,None,None,Y,None,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,Y,Y,None,Y,None,Y,None,Y,Y,Y,Y,Y,Y,None,None,None,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,None,Y,None,None,None,Y,None,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,None,None,None,None,Y,None,Y,Y,None,None,None,None,None,NV,Y,Y,None,Y,Y,Y,Y,None,Y,None,Y,Y,Y,Y,Y,None,Y,Y,None,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,None,Y,Y,Y,None,None,None,None,None,None,Y,Y,None,Y,None,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,None,None,None,None,Y,None,Y,Y,Y,Y,None,Y,Y,Y,None,Y,Y,Y,None,Y,None,Y,Y,None,Y,Y,None,None,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,None,None,None,Y,Y,None,Y,None,Y,Y,None,Y,Y,None,Y,Y,Y,Y,Y,None,Y,None,None,None,None,Y,None,None,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,None,None,Y,Y,Y,Y,Y,Y,Y,None,None,Y,None,Y,None,Y,Y,Y,None,Y,Y,Y,Y,Y,None,None,None,None,None,None,Y,Y,NV,Y,Y,Y,None,None,None,Y,None
hr876-113,h245-2013,None,NV,None,Y,None,None,Y,None,None,None,Y,None,Y,None,None,None,None,None,Y,None,NV,None,None,Y,None,None,None,Y,Y,None,None,None,None,NV,Y,None,None,None,Y,None,None,None,None,None,None,Y,Y,NV,None,Y,Y,Y,Y,None,Y,Y,Y,Y,NV,None,Y,None,None,None,Y,Y,Y,None,Y,Y,Y,None,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,None,None,None,Y,Y,None,None,None,Y,None,None,Y,None,Y,None,None,None,Y,Y,None,None,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,None,NV,Y,None,None,Y,None,Y,Y,Y,NV,Y,Y,Y,NV,None,None,Y,Y,Y,Y,Y,Y,None,None,Y,Y,None,None,Y,None,None,Y,Y,Y,Y,Y,Y,Y,NV,None,None,None,None,None,None,None,Y,Y,Y,Y,None,NV,Y,Y,None,Y,None,None,Y,Y,Y,None,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,Y,Y,None,Y,Y,Y,Y,Y,None,None,None,Y,Y,None,None,None,Y,None,Y,Y,Y,Y,Y,Y,NV,Y,None,Y,Y,Y,Y,Y,None,None,Y,None,Y,None,Y,NV,None,Y,Y,Y,NV,Y,Y,Y,None,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,None,Y,Y,Y,None,None,None,None,Y,None,Y,Y,None,None,None,Y,None,Y,None,Y,Y,Y,Y,None,None,Y,None,Y,NV,None,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,None,None,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,None,Y,Y,Y,Y,Y,None,Y,None,None,Y,NV,Y,None,Y,None,Y,Y,None,None,Y,None,None,NV,NV,Y,None,None,None,None,Y,Y,None,Y,None,Y,Y,Y,Y,Y,Y,Y,None,None,Y,None,None,None,Y,None,None,None,Y,None,Y,None,Y,Y,Y,None,None,None,NV,None,Y,Y,Y,NV,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,None,Y,Y,None,Y,Y,Y,None,None,None,None,None,NV,NV,None,NV,Y,None,Y,Y,Y,None,Y,None,NV,Y,None,None,None,Y,None,Y,Y,Y,Y,Y,Y,Y,None,None,None,Y,Y,NV,Y,Y,Y,Y,Y,None,None,Y,None,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,NV,Y,None,None,None,None,None,None,Y,Y,None,Y,None,Y,None,Y,Y,Y,Y,Y,Y,None,None,None,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,None,Y,None,None,None,Y,None,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,None,None,None,None,Y,None,Y,Y,None,None,None,None,None,NV,NV,Y,None,Y,Y,Y,Y,None,NV,None,Y,Y,Y,Y,Y,None,Y,Y,None,Y,Y,Y,NV,Y,None,Y,Y,Y,NV,None,Y,Y,Y,None,None,None,None,None,None,Y,Y,None,Y,None,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,None,None,None,None,NV,None,Y,Y,Y,Y,None,Y,Y,Y,None,Y,Y,Y,None,Y,None,Y,Y,None,Y,Y,None,None,Y,None,Y,Y,Y,Y,NV,Y,Y,Y,Y,None,Y,None,None,None,Y,Y,None,Y,None,Y,Y,None,Y,Y,None,Y,Y,Y,Y,Y,None,Y,None,None,None,None,Y,None,None,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,Y,None,None,Y,Y,Y,Y,Y,Y,Y,None,None,Y,None,Y,None,Y,Y,Y,None,Y,Y,Y,Y,Y,None,None,None,None,None,None,NV,Y,Y,Y,Y,Y,None,None,None,Y,None
