hr5-114,h97-2015,None,N,None,None,None,None,None,None,None,None,N,None,N,Y,Y,N,Y,N,None,None,N,None,None,Y,None,None,None,Y,Y,None,None,None,None,N,Y,None,None,None,Y,None,None,None,None,None,None,None,N,None,None,N,N,Y,None,None,N,None,N,None,N,None,None,None,None,None,N,Y,N,None,N,N,N,None,None,Y,None,None,Y,N,N,N,Y,N,Y,None,N,N,N,Y,N,N,N,Y,N,N,None,None,None,None,N,None,None,Y,None,None,None,None,None,Y,N,None,None,Y,None,Y,Y,Y,N,None,None,N,Y,None,N,N,None,None,Y,None,Y,N,Y,None,Y,Y,Y,Y,None,None,Y,None,N,N,Y,Y,None,None,Y,Y,None,None,N,None,None,Y,Y,N,N,N,None,N,Y,None,Y,N,N,N,N,N,Y,Y,Y,Y,None,None,Y,Y,None,N,None,None,Y,N,N,None,Y,N,N,N,N,N,Y,None,N,Y,N,Y,Y,Y,None,None,Y,Y,None,Y,Y,N,None,Y,N,None,None,Y,Y,None,None,None,N,None,N,N,N,N,N,Y,Y,N,None,N,N,N,N,Y,None,None,N,None,N,None,Y,Y,None,N,N,None,None,Y,N,Y,None,Y,N,Y,N,None,N,N,N,N,None,N,None,N,Y,None,None,Y,Y,N,N,None,None,Y,None,None,None,None,NV,None,Y,None,None,Y,N,Y,None,None,N,None,Y,N,None,None,N,N,N,None,N,N,N,N,N,NV,None,None,Y,Y,N,None,N,Y,None,N,N,N,N,None,None,N,Y,Y,Y,N,None,N,None,None,Y,N,N,None,N,None,Y,N,N,N,Y,None,None,Y,N,None,None,None,None,None,N,N,None,Y,None,Y,N,N,Y,Y,Y,Y,None,None,Y,N,N,None,None,None,None,None,N,None,Y,None,Y,Y,N,None,None,None,NV,None,N,Y,Y,Y,Y,Y,N,Y,N,N,N,Y,N,N,None,None,NV,None,N,Y,Y,Y,Y,N,N,None,Y,None,None,None,Y,None,Y,None,None,None,N,None,None,None,None,None,None,Y,None,None,None,Y,N,None,N,N,None,None,None,N,N,N,N,Y,Y,N,Y,None,None,None,None,N,N,N,N,N,None,N,Y,N,Y,N,N,Y,None,N,N,N,Y,N,Y,Y,None,Y,None,Y,None,N,N,N,N,None,None,Y,N,None,N,None,Y,Y,Y,None,Y,Y,None,N,None,Y,None,None,None,N,None,N,N,Y,N,None,None,Y,N,N,N,N,None,Y,N,N,Y,Y,N,None,N,None,Y,None,None,Y,None,None,None,None,None,N,N,N,None,Y,N,Y,N,None,None,None,N,Y,Y,Y,N,None,NV,N,None,N,N,N,Y,N,None,N,N,N,None,None,N,N,Y,None,N,Y,N,N,None,N,Y,None,N,None,Y,N,Y,N,None,Y,N,Y,Y,N,N,None,None,None,None,None,None,Y,N,Y,N,None,Y,Y,None,None,Y,Y,None,None,N,None,NV,N,None,N,Y,None,None,N,None,Y,None,N,N,N,None,Y,N,Y,None,N,N,None,None,Y,N,None,None,None,None,Y,None,N,N,None,Y,N,Y,Y,N,None,Y,Y,Y,N,None,N,None,None,Y,Y,None,Y,N,Y,Y,Y,NV,None,None,N,None,None,None,None,N,N,N,Y,N,Y,Y,None,None,N,None,N,None,Y,N,N,None,N,N,N,N,N,None,None,N,N,N,Y,None,N,Y,N,N,Y,N,N,N,None,None
hr5-114,h98-2015,None,N,None,None,None,None,None,None,None,None,N,None,N,Y,Y,N,Y,N,None,None,N,None,None,Y,None,None,None,Y,Y,None,None,None,None,N,Y,None,None,None,Y,None,None,None,None,None,None,None,N,None,None,N,N,Y,None,None,N,None,N,None,N,None,None,None,None,None,Y,Y,N,None,N,N,N,None,None,Y,None,None,Y,N,N,N,Y,Y,Y,None,N,N,N,Y,N,NV,Y,Y,N,N,None,None,None,None,N,None,None,Y,None,None,None,None,None,Y,Y,None,None,Y,None,Y,Y,Y,N,None,None,N,Y,None,N,N,None,None,Y,None,Y,N,Y,None,Y,Y,Y,Y,None,None,Y,None,N,N,Y,Y,None,None,Y,Y,None,None,N,None,None,Y,Y,N,N,N,None,N,Y,None,Y,N,N,N,Y,Y,Y,Y,Y,Y,None,None,Y,Y,None,N,None,None,Y,Y,Y,None,Y,Y,Y,N,N,N,Y,None,Y,Y,N,Y,Y,Y,None,None,Y,Y,None,Y,Y,N,None,Y,N,None,None,Y,Y,None,None,None,N,None,N,N,N,N,Y,Y,Y,N,None,N,N,N,N,Y,None,None,N,None,N,None,Y,Y,None,Y,N,None,None,Y,N,Y,None,Y,N,Y,N,None,N,Y,N,N,None,N,None,N,Y,None,None,Y,Y,N,N,None,None,Y,None,None,None,None,NV,None,Y,None,None,Y,N,Y,None,None,N,None,Y,N,None,None,Y,N,N,None,N,Y,N,N,N,NV,None,None,Y,Y,N,None,N,Y,None,N,N,N,N,None,None,N,Y,Y,Y,N,None,N,None,None,Y,N,N,None,N,None,Y,N,Y,Y,Y,None,None,Y,N,None,None,None,None,None,N,N,None,Y,None,Y,N,Y,Y,Y,Y,Y,None,None,Y,Y,N,None,None,None,None,None,Y,None,Y,None,Y,Y,N,None,None,None,NV,None,Y,Y,Y,Y,Y,Y,N,Y,N,N,N,Y,N,N,None,None,NV,None,N,Y,Y,Y,Y,N,N,None,Y,None,None,None,Y,None,Y,None,None,None,N,None,None,None,None,None,None,Y,None,None,None,Y,N,None,N,Y,None,None,None,N,N,N,N,Y,Y,N,Y,None,None,None,None,N,N,Y,Y,N,None,N,Y,N,NV,N,NV,Y,None,N,N,Y,Y,N,Y,Y,None,Y,None,Y,None,N,N,N,N,None,None,Y,N,None,N,None,Y,Y,Y,None,Y,Y,None,N,None,Y,None,None,None,N,None,N,N,Y,N,None,None,Y,Y,N,N,N,None,Y,N,N,Y,Y,NV,None,NV,None,Y,None,None,Y,None,None,None,None,None,N,N,Y,None,Y,N,Y,N,None,None,None,N,Y,Y,N,N,None,NV,N,None,N,Y,Y,Y,N,None,N,N,N,None,None,N,N,Y,None,N,Y,N,N,None,N,Y,None,N,None,Y,N,Y,N,None,Y,N,Y,Y,Y,N,None,None,None,None,None,None,Y,Y,Y,N,None,Y,Y,None,None,Y,Y,None,None,NV,None,NV,N,None,Y,Y,None,None,N,None,Y,None,N,N,N,None,Y,N,Y,None,N,Y,None,None,Y,N,None,None,None,None,Y,None,N,N,None,Y,Y,Y,Y,N,None,Y,Y,Y,N,None,Y,None,None,Y,Y,None,Y,Y,Y,Y,Y,NV,None,None,Y,None,None,None,None,Y,N,N,Y,N,Y,Y,None,None,N,None,N,None,Y,N,N,None,N,N,N,N,N,None,None,N,N,N,Y,None,N,Y,N,N,N,N,N,N,None,None
hr5-114,h99-2015,None,N,None,None,None,None,None,None,None,None,N,None,N,Y,Y,N,Y,N,None,None,N,None,None,Y,None,None,None,Y,Y,None,None,None,None,N,Y,None,None,None,Y,None,None,None,None,None,None,None,N,None,None,N,N,Y,None,None,N,None,N,None,N,None,None,None,None,None,N,Y,N,None,N,N,N,None,None,Y,None,None,Y,N,N,N,Y,Y,Y,None,N,N,N,Y,N,N,N,Y,N,N,None,None,None,None,N,None,None,Y,None,None,None,None,None,Y,Y,None,None,Y,None,Y,Y,Y,N,None,None,N,Y,None,N,N,None,None,Y,None,Y,N,Y,None,Y,Y,Y,Y,None,None,Y,None,N,N,Y,Y,None,None,Y,Y,None,None,N,None,None,Y,Y,N,N,N,None,N,Y,None,Y,N,N,N,N,N,Y,Y,Y,Y,None,None,Y,Y,None,N,None,None,Y,N,N,None,Y,N,N,N,N,N,Y,None,N,Y,N,Y,Y,Y,None,None,Y,Y,None,Y,Y,N,None,Y,N,None,None,Y,Y,None,None,None,N,None,N,N,N,N,N,Y,Y,N,None,N,N,N,N,Y,None,None,N,None,NV,None,Y,Y,None,N,N,None,None,Y,N,Y,None,N,N,Y,N,None,N,Y,N,N,None,N,None,N,Y,None,None,Y,Y,N,N,None,None,Y,None,None,None,None,NV,None,Y,None,None,Y,N,Y,None,None,N,None,Y,N,None,None,N,N,N,None,N,N,N,N,N,NV,None,None,Y,Y,N,None,N,Y,None,N,N,N,N,None,None,N,Y,Y,Y,N,None,N,None,None,Y,N,N,None,N,None,Y,N,N,N,Y,None,None,Y,N,None,None,None,None,None,N,N,None,Y,None,Y,N,N,Y,Y,Y,Y,None,None,Y,Y,N,None,None,None,None,None,Y,None,Y,None,Y,Y,N,None,None,None,NV,None,N,Y,Y,Y,Y,Y,N,Y,N,N,N,Y,N,N,None,None,NV,None,N,Y,Y,Y,Y,N,N,None,Y,None,None,None,Y,None,Y,None,None,None,N,None,None,None,None,None,None,Y,None,None,None,Y,N,None,N,N,None,None,None,N,N,N,N,Y,Y,N,Y,None,None,None,None,N,N,N,N,N,None,N,Y,N,Y,N,N,Y,None,N,N,N,Y,N,Y,Y,None,Y,None,Y,None,N,N,N,N,None,None,Y,N,None,N,None,Y,Y,Y,None,Y,Y,None,N,None,Y,None,None,None,N,None,N,N,Y,N,None,None,Y,Y,N,N,N,None,Y,N,N,Y,Y,N,None,N,None,Y,None,None,Y,None,None,None,None,None,N,N,N,None,Y,N,Y,N,None,None,None,N,Y,Y,N,N,None,NV,N,None,N,N,N,Y,N,None,N,N,N,None,None,N,N,Y,None,N,Y,N,N,None,N,Y,None,N,None,Y,N,Y,N,None,Y,N,Y,Y,N,N,None,None,None,None,None,None,Y,N,Y,N,None,Y,Y,None,None,Y,Y,None,None,N,None,NV,N,None,N,Y,None,None,N,None,Y,None,N,N,N,None,Y,N,Y,None,N,N,None,None,Y,N,None,None,None,None,Y,None,N,N,None,Y,N,Y,Y,N,None,Y,Y,Y,N,None,N,None,None,Y,Y,None,Y,N,Y,Y,Y,NV,None,None,N,None,None,None,None,N,N,N,Y,N,Y,Y,None,None,N,None,N,None,Y,N,N,None,N,N,N,N,N,None,None,N,N,N,Y,None,N,Y,N,N,N,N,N,N,None,None
hres125-114,h92-2015,None,Y,None,None,None,None,None,None,None,None,Y,None,Y,N,N,Y,N,Y,None,None,Y,None,None,N,None,None,None,N,N,None,None,None,None,Y,N,None,None,None,N,None,None,None,None,None,None,None,Y,None,None,Y,Y,N,None,None,Y,None,Y,None,Y,None,None,None,None,None,Y,N,Y,None,Y,Y,Y,None,None,N,None,None,N,Y,Y,Y,N,N,N,None,Y,Y,Y,N,Y,Y,Y,N,Y,Y,None,None,None,None,Y,None,None,N,None,None,None,None,None,N,N,None,None,N,None,N,N,N,Y,None,None,Y,N,None,Y,Y,None,None,NV,None,N,Y,N,None,N,N,N,N,None,None,N,None,Y,Y,N,N,None,None,N,N,None,None,Y,None,None,N,N,Y,Y,Y,None,Y,N,None,N,Y,Y,Y,Y,Y,N,N,N,N,None,None,N,N,None,Y,None,None,N,Y,Y,None,N,Y,NV,Y,NV,Y,N,None,Y,N,Y,N,N,N,None,None,N,N,None,N,N,Y,None,N,Y,None,None,N,N,None,None,None,Y,None,Y,Y,Y,Y,Y,N,N,Y,None,Y,Y,Y,NV,N,None,None,Y,None,Y,None,N,N,None,Y,Y,None,None,N,Y,N,None,N,Y,N,Y,None,Y,Y,Y,Y,None,Y,None,Y,N,None,None,N,N,Y,Y,None,None,N,None,None,None,None,NV,None,N,None,None,N,Y,NV,None,None,Y,None,N,Y,None,None,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,None,None,N,N,Y,None,Y,N,None,Y,Y,Y,Y,None,None,Y,N,N,N,Y,None,Y,None,None,N,Y,Y,None,Y,None,N,Y,Y,Y,N,None,None,N,NV,None,None,None,None,None,Y,Y,None,N,None,NV,Y,Y,N,N,N,N,None,None,N,Y,Y,None,None,None,None,None,N,None,N,None,N,N,Y,None,None,None,NV,None,Y,N,NV,N,N,N,Y,N,Y,Y,Y,N,Y,Y,None,None,NV,None,Y,N,N,N,N,Y,Y,None,N,None,None,None,N,None,N,None,None,None,Y,None,None,None,None,None,None,N,None,None,None,N,Y,None,Y,Y,None,None,None,Y,Y,Y,Y,N,N,Y,NV,None,None,None,None,Y,Y,Y,Y,Y,None,Y,N,Y,N,Y,Y,N,None,Y,Y,Y,N,Y,N,N,None,N,None,N,None,Y,Y,Y,Y,None,None,N,Y,None,Y,None,N,N,N,None,N,N,None,Y,None,N,None,None,None,Y,None,Y,Y,N,Y,None,None,N,N,Y,Y,NV,None,N,Y,Y,N,N,Y,None,Y,None,N,None,None,N,None,None,None,None,None,Y,Y,Y,None,N,Y,NV,Y,None,None,None,Y,N,N,Y,NV,None,NV,Y,None,Y,Y,Y,N,Y,None,Y,Y,Y,None,None,Y,Y,N,None,Y,NV,Y,Y,None,Y,N,None,Y,None,N,Y,N,Y,None,N,Y,N,N,Y,Y,None,None,None,None,None,None,N,Y,N,Y,None,N,N,None,None,N,N,None,None,Y,None,NV,Y,None,NV,N,None,None,Y,None,N,None,Y,Y,Y,None,N,Y,N,None,Y,Y,None,None,N,Y,None,None,None,None,N,None,Y,Y,None,N,Y,N,N,Y,None,N,N,N,Y,None,Y,None,None,N,N,None,N,Y,N,N,N,NV,None,None,Y,None,None,None,None,Y,Y,Y,N,Y,N,N,None,None,Y,None,Y,None,N,Y,Y,None,Y,Y,Y,Y,Y,None,None,Y,Y,Y,N,None,Y,N,Y,Y,Y,Y,Y,NV,None,None
hres125-114,h93-2015,None,Y,None,None,None,None,None,None,None,None,Y,None,Y,N,N,Y,N,Y,None,None,Y,None,None,N,None,None,None,N,N,None,None,None,None,Y,N,None,None,None,N,None,None,None,None,None,None,None,Y,None,None,Y,Y,N,None,None,Y,None,Y,None,Y,None,None,None,None,None,Y,N,Y,None,Y,Y,Y,None,None,N,None,None,N,Y,Y,Y,N,N,N,None,Y,Y,Y,N,Y,Y,Y,N,Y,Y,None,None,None,None,Y,None,None,N,None,None,None,None,None,N,N,None,None,N,None,N,N,N,Y,None,None,Y,N,None,Y,Y,None,None,N,None,N,Y,N,None,N,N,N,N,None,None,N,None,Y,Y,N,N,None,None,N,N,None,None,Y,None,None,N,N,Y,Y,Y,None,Y,N,None,N,Y,Y,Y,Y,Y,N,N,N,N,None,None,N,N,None,Y,None,None,N,Y,Y,None,N,Y,N,Y,NV,Y,N,None,Y,N,Y,N,N,N,None,None,N,N,None,N,N,Y,None,N,Y,None,None,N,N,None,None,None,Y,None,Y,Y,Y,Y,Y,N,N,Y,None,Y,Y,Y,NV,N,None,None,Y,None,Y,None,N,N,None,Y,Y,None,None,N,Y,N,None,N,Y,N,Y,None,Y,Y,Y,Y,None,Y,None,Y,N,None,None,N,N,Y,Y,None,None,N,None,None,None,None,NV,None,N,None,None,N,Y,N,None,None,Y,None,N,Y,None,None,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,None,None,N,N,Y,None,Y,N,None,Y,Y,Y,Y,None,None,Y,N,N,N,Y,None,Y,None,None,N,Y,Y,None,Y,None,N,Y,Y,Y,N,None,None,N,Y,None,None,None,None,None,Y,Y,None,N,None,N,Y,Y,N,N,N,N,None,None,N,Y,Y,None,None,None,None,None,N,None,N,None,N,N,Y,None,None,None,NV,None,Y,N,N,N,N,N,Y,N,Y,Y,Y,N,Y,Y,None,None,NV,None,Y,N,N,N,N,Y,Y,None,N,None,None,None,N,None,N,None,None,None,Y,None,None,None,None,None,None,N,None,None,None,N,Y,None,Y,Y,None,None,None,Y,Y,Y,Y,N,N,Y,NV,None,None,None,None,Y,Y,Y,Y,Y,None,Y,N,Y,N,Y,Y,N,None,Y,Y,Y,N,Y,N,N,None,N,None,N,None,Y,Y,Y,Y,None,None,N,Y,None,Y,None,N,N,N,None,N,N,None,NV,None,N,None,None,None,Y,None,Y,Y,N,Y,None,None,N,N,Y,Y,NV,None,N,Y,Y,N,N,Y,None,Y,None,N,None,None,N,None,None,None,None,None,Y,Y,Y,None,N,Y,N,Y,None,None,None,Y,N,N,NV,NV,None,NV,Y,None,Y,Y,Y,N,Y,None,Y,Y,Y,None,None,Y,Y,N,None,Y,N,Y,Y,None,Y,N,None,Y,None,N,Y,N,Y,None,N,Y,N,N,Y,Y,None,None,None,None,None,None,N,Y,N,Y,None,N,N,None,None,N,N,None,None,Y,None,NV,Y,None,Y,N,None,None,Y,None,N,None,Y,Y,Y,None,N,Y,N,None,Y,Y,None,None,N,Y,None,None,None,None,N,None,Y,Y,None,N,Y,N,N,Y,None,N,N,N,Y,None,Y,None,None,N,N,None,N,Y,N,N,N,NV,None,None,Y,None,None,None,None,Y,Y,Y,N,Y,N,N,None,None,Y,None,Y,None,N,Y,Y,None,Y,Y,Y,Y,Y,None,None,Y,Y,Y,N,None,Y,N,Y,Y,Y,Y,Y,NV,None,None
hres125-114,h91-2015,None,Y,None,None,None,None,None,None,None,None,Y,None,Y,N,N,Y,NV,Y,None,None,Y,None,None,N,None,None,None,N,N,None,None,None,None,Y,N,None,None,None,N,None,None,None,None,None,None,None,NV,None,None,Y,NV,N,None,None,Y,None,Y,None,Y,None,None,None,None,None,Y,N,Y,None,Y,Y,Y,None,None,N,None,None,NV,Y,Y,Y,N,N,N,None,Y,Y,Y,N,Y,NV,Y,N,Y,Y,None,None,None,None,Y,None,None,N,None,None,None,None,None,N,N,None,None,N,None,N,N,N,NV,None,None,Y,N,None,Y,Y,None,None,N,None,N,Y,N,None,N,N,N,N,None,None,N,None,NV,Y,N,N,None,None,N,N,None,None,Y,None,None,N,N,Y,Y,Y,None,NV,NV,None,N,Y,Y,Y,Y,Y,N,N,N,NV,None,None,NV,N,None,Y,None,None,N,Y,Y,None,N,Y,Y,Y,Y,Y,N,None,Y,N,Y,N,N,N,None,None,N,N,None,NV,N,Y,None,N,Y,None,None,N,N,None,None,None,Y,None,Y,Y,NV,Y,Y,NV,N,Y,None,Y,Y,Y,Y,N,None,None,Y,None,Y,None,N,N,None,Y,NV,None,None,N,Y,N,None,NV,Y,N,Y,None,Y,Y,Y,Y,None,Y,None,Y,N,None,None,N,N,Y,Y,None,None,N,None,None,None,None,NV,None,N,None,None,N,Y,N,None,None,Y,None,NV,Y,None,None,Y,Y,Y,None,Y,Y,Y,Y,Y,NV,None,None,N,N,Y,None,NV,N,None,Y,Y,Y,Y,None,None,Y,N,NV,N,Y,None,Y,None,None,NV,Y,Y,None,Y,None,N,Y,Y,Y,N,None,None,N,Y,None,None,None,None,None,Y,Y,None,N,None,N,NV,Y,N,N,N,N,None,None,N,Y,Y,None,None,None,None,None,N,None,N,None,N,N,Y,None,None,None,NV,None,Y,NV,N,N,N,N,Y,N,Y,Y,NV,N,Y,Y,None,None,NV,None,Y,N,N,N,N,Y,Y,None,N,None,None,None,N,None,N,None,None,None,Y,None,None,None,None,None,None,N,None,None,None,N,Y,None,Y,Y,None,None,None,Y,Y,Y,Y,N,N,Y,NV,None,None,None,None,Y,Y,Y,Y,Y,None,Y,NV,NV,Y,Y,Y,N,None,Y,Y,Y,N,Y,N,N,None,N,None,N,None,Y,Y,Y,Y,None,None,N,Y,None,Y,None,N,N,N,None,N,NV,None,Y,None,N,None,None,None,Y,None,Y,Y,N,Y,None,None,N,N,Y,Y,Y,None,N,NV,Y,N,N,Y,None,Y,None,N,None,None,N,None,None,None,None,None,Y,Y,Y,None,N,Y,N,Y,None,None,None,Y,N,N,Y,NV,None,NV,Y,None,Y,Y,Y,N,Y,None,Y,Y,Y,None,None,Y,NV,N,None,Y,N,Y,Y,None,Y,N,None,Y,None,N,Y,N,Y,None,N,Y,N,N,Y,Y,None,None,None,None,None,None,N,Y,N,Y,None,N,N,None,None,N,N,None,None,Y,None,NV,Y,None,Y,N,None,None,Y,None,NV,None,Y,Y,Y,None,N,Y,N,None,Y,Y,None,None,N,Y,None,None,None,None,N,None,Y,Y,None,N,Y,N,N,Y,None,N,N,N,Y,None,Y,None,None,N,N,None,N,Y,N,N,N,NV,None,None,Y,None,None,None,None,Y,Y,Y,N,NV,N,N,None,None,Y,None,Y,None,N,Y,Y,None,Y,Y,Y,Y,Y,None,None,Y,Y,Y,N,None,Y,N,Y,NV,Y,Y,Y,NV,None,None
hr529-114,h89-2015,None,N,None,None,None,None,None,None,None,None,N,None,N,Y,Y,N,Y,N,None,None,N,None,None,Y,None,None,None,Y,Y,None,None,None,None,N,Y,None,None,None,Y,None,None,None,None,None,None,None,N,None,None,N,N,Y,None,None,N,None,N,None,N,None,None,None,None,None,N,Y,N,None,N,N,N,None,None,Y,None,None,Y,N,N,N,Y,Y,Y,None,NV,N,N,Y,N,N,N,Y,N,N,None,None,None,None,N,None,None,Y,None,None,None,None,None,Y,Y,None,None,Y,None,Y,Y,Y,N,None,None,N,Y,None,N,N,None,None,NV,None,Y,N,Y,None,Y,Y,Y,Y,None,None,Y,None,N,N,Y,Y,None,None,Y,Y,None,None,N,None,None,Y,Y,N,N,N,None,N,Y,None,Y,N,N,N,N,N,Y,Y,Y,Y,None,None,Y,Y,None,N,None,None,Y,N,N,None,Y,N,N,N,N,N,Y,None,N,Y,N,Y,Y,Y,None,None,Y,Y,None,Y,Y,N,None,Y,N,None,None,Y,Y,None,None,None,N,None,N,N,N,N,N,Y,Y,N,None,N,N,N,N,Y,None,None,N,None,N,None,Y,Y,None,N,N,None,None,Y,N,Y,None,Y,N,Y,N,None,N,N,N,N,None,N,None,N,Y,None,None,Y,Y,N,N,None,None,Y,None,None,None,None,NV,None,Y,None,None,Y,N,Y,None,None,N,None,Y,N,None,None,N,N,N,None,N,N,N,N,N,N,None,None,Y,Y,N,None,N,Y,None,N,N,N,N,None,None,N,Y,Y,Y,N,None,Y,None,None,Y,N,N,None,N,None,Y,N,N,N,Y,None,None,N,N,None,None,None,None,None,N,N,None,Y,None,Y,N,N,Y,Y,Y,Y,None,None,Y,N,N,None,None,None,None,None,Y,None,Y,None,Y,Y,N,None,None,None,NV,None,N,Y,Y,Y,NV,Y,N,Y,N,N,N,Y,N,N,None,None,NV,None,N,Y,Y,Y,Y,N,N,None,Y,None,None,None,Y,None,Y,None,None,None,N,None,None,None,None,None,None,Y,None,None,None,Y,N,None,N,N,None,None,None,N,N,N,N,Y,Y,N,NV,None,None,None,None,N,N,N,N,N,None,N,Y,N,Y,N,N,N,None,N,N,N,Y,N,Y,Y,None,Y,None,Y,None,N,N,N,N,None,None,Y,N,None,N,None,Y,Y,Y,None,Y,Y,None,N,None,Y,None,None,None,N,None,N,N,Y,N,None,None,Y,Y,N,N,N,None,Y,N,N,Y,Y,N,None,N,None,Y,None,None,Y,None,None,None,None,None,N,N,N,None,Y,N,NV,N,None,None,None,N,Y,Y,N,N,None,NV,N,None,N,N,N,Y,N,None,N,N,N,None,None,N,N,Y,None,N,NV,N,N,None,N,Y,None,N,None,Y,N,Y,N,None,Y,N,Y,Y,N,N,None,None,None,None,None,None,Y,N,Y,N,None,NV,Y,None,None,Y,Y,None,None,N,None,NV,N,None,N,Y,None,None,N,None,Y,None,N,N,N,None,N,N,Y,None,N,N,None,None,Y,N,None,None,None,None,Y,None,N,N,None,Y,N,Y,Y,N,None,Y,Y,Y,N,None,N,None,None,Y,Y,None,Y,N,Y,Y,Y,Y,None,None,N,None,None,None,None,N,N,N,Y,N,Y,Y,None,None,N,None,N,None,NV,N,N,None,N,N,N,N,N,None,None,N,N,N,Y,None,N,Y,N,N,N,N,N,N,None,None
hr529-114,h90-2015,None,Y,None,None,None,None,None,None,None,None,Y,None,Y,Y,Y,Y,Y,Y,None,None,Y,None,None,Y,None,None,None,Y,Y,None,None,None,None,Y,Y,None,None,None,Y,None,None,None,None,None,None,None,Y,None,None,Y,Y,Y,None,None,Y,None,Y,None,Y,None,None,None,None,None,Y,Y,Y,None,Y,Y,Y,None,None,Y,None,None,Y,Y,Y,Y,Y,Y,Y,None,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,None,None,Y,None,None,Y,None,None,None,None,None,Y,Y,None,None,Y,None,Y,Y,Y,Y,None,None,Y,Y,None,Y,Y,None,None,NV,None,Y,Y,Y,None,Y,N,Y,Y,None,None,Y,None,Y,Y,Y,Y,None,None,Y,Y,None,None,Y,None,None,Y,Y,Y,Y,Y,None,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,Y,Y,None,Y,None,None,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,None,None,Y,Y,None,N,Y,Y,None,Y,Y,None,None,Y,Y,None,None,None,Y,None,Y,Y,Y,Y,Y,Y,N,Y,None,Y,Y,Y,Y,Y,None,None,Y,None,Y,None,Y,Y,None,Y,Y,None,None,N,Y,Y,None,Y,Y,Y,Y,None,Y,Y,Y,Y,None,Y,None,Y,Y,None,None,Y,Y,Y,Y,None,None,N,None,None,None,None,NV,None,N,None,None,Y,Y,Y,None,None,Y,None,Y,Y,None,None,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,None,None,Y,Y,Y,None,Y,Y,None,Y,Y,Y,Y,None,None,Y,Y,Y,N,Y,None,N,None,None,Y,Y,Y,None,Y,None,Y,Y,Y,Y,N,None,None,Y,Y,None,None,None,None,None,Y,Y,None,Y,None,Y,Y,Y,Y,Y,Y,Y,None,None,Y,Y,Y,None,None,None,None,None,Y,None,Y,None,Y,Y,Y,None,None,None,NV,None,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,None,None,NV,None,Y,Y,Y,Y,Y,Y,Y,None,Y,None,None,None,Y,None,Y,None,None,None,Y,None,None,None,None,None,None,Y,None,None,None,N,Y,None,Y,Y,None,None,None,Y,Y,Y,Y,Y,Y,Y,NV,None,None,None,None,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,Y,None,Y,None,N,None,Y,Y,Y,Y,None,None,Y,Y,None,Y,None,Y,Y,Y,None,Y,Y,None,Y,None,Y,None,None,None,Y,None,Y,Y,Y,Y,None,None,Y,Y,Y,Y,Y,None,Y,Y,Y,N,Y,Y,None,Y,None,Y,None,None,Y,None,None,None,None,None,Y,Y,Y,None,Y,Y,N,Y,None,None,None,Y,Y,Y,Y,Y,None,NV,Y,None,Y,Y,Y,N,Y,None,Y,Y,Y,None,None,Y,Y,Y,None,Y,NV,Y,Y,None,Y,Y,None,Y,None,Y,Y,Y,Y,None,Y,Y,Y,Y,Y,Y,None,None,None,None,None,None,Y,Y,Y,Y,None,NV,Y,None,None,Y,Y,None,None,Y,None,NV,Y,None,Y,N,None,None,Y,None,Y,None,Y,Y,Y,None,Y,Y,Y,None,Y,Y,None,None,N,Y,None,None,None,None,N,None,Y,Y,None,Y,Y,Y,Y,Y,None,Y,Y,Y,Y,None,Y,None,None,Y,N,None,Y,Y,Y,Y,Y,N,None,None,Y,None,None,None,None,Y,Y,Y,Y,Y,Y,Y,None,None,Y,None,Y,None,NV,Y,Y,None,Y,Y,Y,Y,Y,None,None,Y,Y,Y,N,None,Y,Y,Y,Y,Y,Y,Y,Y,None,None
