hr5769-113,h541-2014,113,2014-12-03T20:17:00Z,passage,On Motion to Suspend the Rules and Pass,On Motion to Suspend the Rules and Pass,2/3,Passed,http://clerk.house.gov/evs/2014/roll541.xml,413_3_18_0,222_0_11_0,191_3_7_0,None
hr5739-113,h537-2014,113,2014-12-02T21:03:00Z,passage,On Motion to Suspend the Rules and Pass,On Motion to Suspend the Rules and Pass,2/3,Passed,http://clerk.house.gov/evs/2014/roll537.xml,420_0_14_0,228_0_5_0,192_0_9_0,None
hr3240-113,h538-2014,113,2014-12-02T21:10:00Z,passage,On Motion to Suspend the Rules and Pass,On Motion to Suspend the Rules and Pass,2/3,Passed,http://clerk.house.gov/evs/2014/roll538.xml,422_0_12_0,229_0_4_0,193_0_8_0,None
hr2366-113,h539-2014,113,2014-12-02T21:17:00Z,passage,On Motion to Suspend the Rules and Pass, as Amended,On Motion to Suspend the Rules and Pass, as Amended,2/3,Passed,http://clerk.house.gov/evs/2014/roll539.xml,418_3_13_0,226_3_4_0,192_0_9_0,None
s2040-113,h534-2014,113,2014-12-02T18:24:00Z,passage,On Motion to Suspend the Rules and Pass,On Motion to Suspend the Rules and Pass,2/3,Passed,http://clerk.house.gov/evs/2014/roll534.xml,414_0_20_0,224_0_9_0,190_0_11_0,None
hr5050-113,h535-2014,113,2014-12-02T18:33:00Z,passage,On Motion to Suspend the Rules and Pass,On Motion to Suspend the Rules and Pass,2/3,Passed,http://clerk.house.gov/evs/2014/roll535.xml,418_0_16_0,226_0_7_0,192_0_9_0,None
hr3572-113,h536-2014,113,2014-12-02T18:40:00Z,passage,On Motion to Suspend the Rules and Pass, as Amended,On Motion to Suspend the Rules and Pass, as Amended,2/3,Passed,http://clerk.house.gov/evs/2014/roll536.xml,410_7_17_0,219_7_7_0,191_0_10_0,None
hr5629-113,h532-2014,113,2014-12-01T23:55:00Z,passage,On Motion to Suspend the Rules and Pass, as Amended,On Motion to Suspend the Rules and Pass, as Amended,2/3,Passed,http://clerk.house.gov/evs/2014/roll532.xml,374_11_49_0,201_11_21_0,173_0_28_0,None
hr3438-113,h533-2014,113,2014-12-02T00:04:00Z,passage,On Motion to Suspend the Rules and Pass,On Motion to Suspend the Rules and Pass,2/3,Passed,http://clerk.house.gov/evs/2014/roll533.xml,386_0_48_0,214_0_19_0,172_0_29_0,None
hr4795-113,h529-2014,113,2014-11-20T15:30:00Z,amendment,On Agreeing to the Amendment,On Agreeing to the Amendment,1/2,Failed,http://clerk.house.gov/evs/2014/roll529.xml,183_225_26_0,1_222_10_0,182_3_16_0,None
hr4795-113,h530-2014,113,2014-11-20T15:50:00Z,recommit,On Motion to Recommit with Instructions,On Motion to Recommit with Instructions,1/2,Failed,http://clerk.house.gov/evs/2014/roll530.xml,189_223_22_0,0_223_10_0,189_0_12_0,None
hr4795-113,h531-2014,113,2014-11-20T15:58:00Z,passage,On Passage,On Passage,1/2,Passed,http://clerk.house.gov/evs/2014/roll531.xml,238_172_24_0,222_0_11_0,16_172_13_0,None
hr4012-113,h526-2014,113,2014-11-19T19:51:00Z,amendment,On Agreeing to the Amendment,On Agreeing to the Amendment,1/2,Failed,http://clerk.house.gov/evs/2014/roll526.xml,194_230_10_0,1_229_3_0,193_1_7_0,None
hr4012-113,h527-2014,113,2014-11-19T20:13:00Z,recommit,On Motion to Recommit with Instructions,On Motion to Recommit with Instructions,1/2,Failed,http://clerk.house.gov/evs/2014/roll527.xml,196_230_8_0,0_230_3_0,196_0_5_0,None
hr4012-113,h528-2014,113,2014-11-19T20:21:00Z,passage,On Passage,On Passage,1/2,Passed,http://clerk.house.gov/evs/2014/roll528.xml,237_190_7_0,229_1_3_0,8_189_4_0,None
hr1422-113,h523-2014,113,2014-11-18T22:33:00Z,amendment,On Agreeing to the Amendment,On Agreeing to the Amendment,1/2,Agreed to,http://clerk.house.gov/evs/2014/roll523.xml,232_184_18_0,223_0_10_0,9_184_8_0,None
hr1422-113,h524-2014,113,2014-11-18T22:52:00Z,recommit,On Motion to Recommit with Instructions,On Motion to Recommit with Instructions,1/2,Failed,http://clerk.house.gov/evs/2014/roll524.xml,195_225_14_0,1_224_8_0,194_1_6_0,None
hr1422-113,h525-2014,113,2014-11-18T23:01:00Z,passage,On Passage,On Passage,1/2,Passed,http://clerk.house.gov/evs/2014/roll525.xml,229_191_14_0,225_1_7_0,4_190_7_0,None
hres756-113,h521-2014,113,2014-11-18T18:22:00Z,other,On Ordering the Previous Question,On Ordering the Previous Question,1/2,Passed,http://clerk.house.gov/evs/2014/roll521.xml,225_190_19_0,225_0_8_0,0_190_11_0,None
hres756-113,h522-2014,113,2014-11-18T18:30:00Z,passage,On Agreeing to the Resolution,On Agreeing to the Resolution,1/2,Passed,http://clerk.house.gov/evs/2014/roll522.xml,227_192_15_0,227_0_6_0,0_192_9_0,None
hr5162-113,h520-2014,113,2014-11-17T23:54:00Z,passage,On Motion to Suspend the Rules and Pass,On Motion to Suspend the Rules and Pass,2/3,Passed,http://clerk.house.gov/evs/2014/roll520.xml,378_1_55_0,207_1_25_0,171_0_30_0,None
hr5682-113,h518-2014,113,2014-11-14T17:42:00Z,recommit,On Motion to Recommit with Instructions,On Motion to Recommit with Instructions,1/2,Failed,http://clerk.house.gov/evs/2014/roll518.xml,192_224_18_0,0_224_9_0,192_0_9_0,None
